,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-11-20T21:00:00+01:00,195.299107,175.4075313,325.4985117,133.8160549,128.3910796,245.9322088,226.0406331,309.2235861,316.4568863,352.6233877,0,0,479.2061423,350.8150626,573.2390456,180.8325065,0,602.1722466,327.3068367,231.4656084,0,0,0,0
sc01,y2030,2030-11-20T22:00:00+01:00,168.0753731,150.956585,280.1256217,115.1627556,110.4939953,211.6504698,194.5316817,266.1193406,272.3443545,303.4694236,0,0,412.4071654,301.9131701,493.332345,155.6253454,0,518.2324003,281.6818753,199.2004422,0,0,0,0
sc01,y2030,2030-11-20T23:00:00+01:00,134.2795013,120.6028855,223.7991688,92.00632498,88.27633883,169.0927054,155.4160895,212.6092104,217.5825252,242.4490997,0,0,329.4821097,241.2057709,394.135203,124.3328716,0,414.0284624,225.0424975,159.1460756,0,0,0,0
sc01,y2030,2030-11-21T00:00:00+01:00,114.4256565,102.7711914,190.7094275,78.40276464,75.22427418,144.0915675,132.4371025,181.1739561,185.4119434,206.6018797,0,0,280.7666571,205.542383,335.8604918,105.949682,0,352.8124409,191.7689243,135.6155929,0,0,0,0
sc01,y2030,2030-11-21T01:00:00+01:00,95.11895776,85.43091576,158.5315962,65.17410069,62.53190741,119.7794283,110.0913863,150.6050164,154.1279408,171.7425626,0,0,233.3937389,170.8618315,279.1917556,88.07310903,0,293.2834531,159.4123273,112.7335796,0,0,0,0
sc01,y2030,2030-11-21T02:00:00+01:00,83.13858542,74.67076653,138.564309,56.96532705,54.6559219,104.6930335,96.22521459,131.6360936,134.7153004,150.1113348,0,0,203.9974549,149.3415331,244.0271443,76.98017169,0,256.3439717,139.3341108,98.53461976,0,0,0,0
sc01,y2030,2030-11-21T03:00:00+01:00,78.14114629,70.18232583,130.2352438,53.54115578,51.37056839,98.39996197,90.44114156,123.7234816,126.6175982,141.0881808,0,0,191.7352201,140.3646517,229.3587349,72.35291322,0,240.935201,130.9587729,92.61172895,0,0,0,0
sc01,y2030,2030-11-21T04:00:00+01:00,75.99453799,68.25435357,126.6575634,52.07033159,49.9593722,95.69682563,87.95664116,120.3246852,123.1392976,137.2123603,0,0,186.4680794,136.5087072,223.058042,70.36531295,0,234.3164921,127.3612165,90.06760059,0,0,0,0
sc01,y2030,2030-11-21T05:00:00+01:00,80.10062937,71.94223194,133.5010489,54.88376457,52.65874708,100.8674592,92.70906173,126.8259965,129.7926865,144.6261363,0,0,196.543211,143.8844639,235.1101807,74.16724942,0,246.9769405,134.2427215,94.93407921,0,0,0,0
sc01,y2030,2030-11-21T06:00:00+01:00,94.59567324,84.96092876,157.6594554,64.8155539,62.18789631,119.1204774,109.485733,149.7764826,153.2800261,170.7977434,0,0,232.1097539,169.9218575,277.6558187,87.58858636,0,291.6699926,158.5353413,112.1133906,0,0,0,0
sc01,y2030,2030-11-21T07:00:00+01:00,117.1472489,105.2155847,195.2454148,80.26755945,77.0134692,147.5187579,135.5870936,185.4831441,189.8219311,211.5158661,0,0,287.4446385,210.4311693,343.8488695,108.469675,0,361.2040175,196.3301116,138.8411839,0,0,0,0
sc01,y2030,2030-11-21T08:00:00+01:00,126.9878693,114.0539196,211.6464488,87.01020674,83.48276593,159.9106503,146.9767006,201.0641264,205.7673808,229.2836529,0,0,311.5906052,228.1078393,372.7329126,117.5813604,0,391.5459303,212.8222625,150.5041414,0,0,0,0
sc01,y2030,2030-11-21T09:00:00+01:00,148.0473514,132.9684544,246.7455855,101.4398518,97.32742541,186.4299979,171.3511011,234.4083063,239.8915415,267.3077177,0,0,363.2643342,265.9369089,434.5463923,137.0808808,0,456.4793333,248.1163943,175.4635275,0,0,0,0
sc01,y2030,2030-11-21T10:00:00+01:00,162.6409179,146.0756391,271.0681964,111.4391474,106.9213441,204.8070817,188.241803,257.5147865,263.5385242,293.6572127,0,0,399.0726224,292.1512783,477.3812124,150.5934424,0,501.4761633,272.5741308,192.7596063,0,0,0,0
sc01,y2030,2030-11-21T11:00:00+01:00,172.1497703,154.6159974,286.9162838,117.9544723,113.1725342,216.7811922,199.2474193,272.5704696,278.946387,310.8259741,0,0,422.4045289,309.2319947,505.2914553,159.3979354,0,530.795125,288.5102631,204.0293573,0,0,0,0
sc01,y2030,2030-11-21T12:00:00+01:00,170.2068741,152.8709888,283.6781235,116.6232285,111.8952598,214.3345822,196.9986969,269.4942173,275.7981756,307.3179671,0,0,417.6372374,305.7419776,499.5886953,157.5989575,0,524.8045285,285.2541131,201.7266656,0,0,0,0
sc01,y2030,2030-11-21T13:00:00+01:00,169.7690749,152.4777802,282.9484582,116.3232551,111.6074474,213.7832795,196.4919849,268.8010353,275.0887789,306.5274964,0,0,416.563008,304.9555606,498.3036736,157.1935879,0,523.4546478,284.520394,201.2077925,0,0,0,0
sc01,y2030,2030-11-21T14:00:00+01:00,163.5942401,146.9318638,272.6570669,112.0923498,107.5480653,206.0075617,189.3451854,259.0242136,265.0832595,295.3784892,0,0,401.411793,293.8637277,480.1793902,151.4761483,0,504.4155739,274.1718285,193.8894698,0,0,0,0
sc01,y2030,2030-11-21T15:00:00+01:00,156.9335265,140.9495562,261.5558775,107.5285274,103.1692628,197.6199963,181.6360261,248.4780836,254.2904364,283.3522006,0,0,385.0683752,281.8991124,460.628962,145.3088209,0,483.8783733,263.0089657,185.9952906,0,0,0,0
sc01,y2030,2030-11-21T16:00:00+01:00,154.1123754,138.4157446,256.8539591,105.5955165,101.3146172,194.0674358,178.370805,244.0112611,249.7191269,278.2584557,0,0,378.1461065,276.8314893,452.3483613,142.6966439,0,475.1798243,258.2809255,182.6517042,0,0,0,0
sc01,y2030,2030-11-21T17:00:00+01:00,156.8662372,140.8891204,261.4437286,107.4824218,103.1250263,197.5352615,181.5581448,248.3715421,254.1814028,283.230706,0,0,384.9032671,281.7782408,460.4314553,145.2465159,0,483.6708979,262.8961937,185.9155403,0,0,0,0
sc01,y2030,2030-11-21T18:00:00+01:00,172.4646657,154.8988201,287.4411095,118.1702339,113.3795487,217.1777272,199.6118816,273.069054,279.4566342,311.3945353,0,0,423.177189,309.7976403,506.2157317,159.6895053,0,531.7660525,289.0380045,204.4025668,0,0,0,0
sc01,y2030,2030-11-21T19:00:00+01:00,186.5346303,167.5357327,310.8910505,127.8107652,122.6292476,234.8954603,215.8965628,295.3464979,302.2551879,336.7986379,0,0,457.7007131,335.0714655,547.5136833,172.7172503,0,575.1484433,312.6182229,221.0780803,0,0,0,0
sc01,y2030,2030-11-21T20:00:00+01:00,186.6112989,167.6045926,311.0188315,127.8632974,122.6796502,234.992006,215.9852997,295.4678899,302.3794194,336.9370674,0,0,457.8888353,335.209185,547.7387199,172.7882397,0,575.3848382,312.7467139,221.1689469,0,0,0,0
sc01,y2030,2030-11-21T21:00:00+01:00,178.8498233,160.6336376,298.0830388,122.5452493,117.5771986,225.2182959,207.0021102,283.1788868,289.8029543,322.923292,0,0,438.8444738,321.2672751,524.9573517,165.6016882,0,551.4536217,299.7390556,211.970161,0,0,0,0
sc01,y2030,2030-11-21T22:00:00+01:00,156.1302303,140.2280772,260.2170505,106.9781208,102.6411699,196.6084381,180.706285,247.2061979,252.9887991,281.9018047,0,0,383.0973243,280.4561544,458.2711389,144.565028,0,481.4015434,261.6627008,185.0432359,0,0,0,0
sc01,y2030,2030-11-21T23:00:00+01:00,125.2807793,112.5207,208.8012988,85.84053399,82.36051234,157.7609814,145.000902,198.3612339,203.0012628,226.2014072,0,0,307.4019122,225.0414,367.7222875,116.0007216,0,386.282403,209.9613061,148.4809237,0,0,0,0
sc01,y2030,2030-11-22T00:00:00+01:00,97.19850072,87.29865347,161.9975013,66.59897275,63.89901439,122.3981121,112.4982648,153.8976262,157.4975707,175.4972931,0,0,238.4963214,174.597307,285.2955995,89.99861182,0,299.6953773,162.8974874,115.1982231,0,0,0,0
sc01,y2030,2030-11-22T01:00:00+01:00,81.31676744,73.03450408,135.5279457,55.71704436,53.45824526,102.3988924,94.11662895,128.7515484,131.7632806,146.8219412,0,0,199.5272534,146.0690082,238.6797711,75.29330319,0,250.7266996,136.2808787,96.37542811,0,0,0,0
sc01,y2030,2030-11-22T02:00:00+01:00,71.7121122,64.40810077,119.520187,49.13607688,47.14407376,90.30414126,83.00012989,113.5441777,116.2001818,129.4802026,0,0,175.9602753,128.8162015,210.4883293,66.40010389,0,221.112346,120.184188,84.99213297,0,0,0,0
sc01,y2030,2030-11-22T03:00:00+01:00,66.44693359,59.67919035,110.7448893,45.5284545,43.68270634,83.67391634,76.90617314,105.2076449,107.6686424,119.9736301,0,0,163.041087,119.3583807,195.034055,61.52493851,0,204.8780452,111.3601387,78.7519213,0,0,0,0
sc01,y2030,2030-11-22T04:00:00+01:00,65.56496433,58.8870513,109.2749406,44.92414223,43.10289322,82.56328843,75.88537539,103.8111935,106.2395255,118.3811856,0,0,160.8769958,117.7741026,192.445312,60.70830031,0,202.15864,109.8820235,77.7066244,0,0,0,0
sc01,y2030,2030-11-22T05:00:00+01:00,69.06128461,62.02726488,115.102141,47.31976908,45.40140007,86.96606206,79.93204236,109.347034,111.9048593,124.6939861,0,0,169.4559299,124.0545298,202.7076594,63.9456339,0,212.9389608,115.7415974,81.85041136,0,0,0,0
sc01,y2030,2030-11-22T06:00:00+01:00,82.98825885,74.53575102,138.3137648,56.86232552,54.55709611,104.5037334,96.05122558,131.3980765,134.4717158,149.8399119,0,0,203.6285982,149.0715021,243.585908,76.84098044,0,255.8804648,139.0821746,98.35645495,0,0,0,0
sc01,y2030,2030-11-22T07:00:00+01:00,100.4427755,90.21249273,167.4046257,68.82190169,66.0318246,126.483495,116.2532123,159.0343945,162.7544972,181.3550112,0,0,246.4568101,180.4249856,294.8181464,93.00256987,0,309.6985576,168.3346514,119.0432894,0,0,0,0
sc01,y2030,2030-11-22T08:00:00+01:00,108.0693192,97.06225893,180.115532,74.0474965,71.04557096,136.0872908,125.0802306,171.1097554,175.1123228,195.1251597,0,0,265.1700888,194.1245179,317.2034647,100.0641845,0,333.2137343,181.1161739,128.0821561,0,0,0,0
sc01,y2030,2030-11-22T09:00:00+01:00,124.8974802,112.1764405,208.1624669,85.57790305,82.1085286,157.2783083,144.5572686,197.7543436,202.3801761,225.5093391,0,0,306.4614095,224.352881,366.5972333,115.6458149,0,385.1005637,209.318925,148.0266431,0,0,0,0
sc01,y2030,2030-11-22T10:00:00+01:00,142.2738704,127.7830133,237.1231174,97.48394823,93.53189628,179.1596886,164.6688315,225.2669614,230.5363641,256.8833771,0,0,349.0979228,255.5660264,417.6001567,131.7350652,0,438.6777671,238.440468,168.6208835,0,0,0,0
sc01,y2030,2030-11-22T11:00:00+01:00,154.0251047,138.3373626,256.7085079,105.5357199,101.2572448,193.9575393,178.2697971,243.8730824,249.5777159,278.1008835,0,0,377.9319699,276.6747251,452.0922055,142.6158377,0,474.9107395,258.1346663,182.5482723,0,0,0,0
sc01,y2030,2030-11-22T12:00:00+01:00,153.3452342,137.7267382,255.5753904,105.0698828,100.8102929,193.1014061,177.48291,242.7966209,248.4760741,276.8733397,0,0,376.2637693,275.4534763,450.0966598,141.9863281,0,472.8144724,256.9952537,181.7424998,0,0,0,0
sc01,y2030,2030-11-22T13:00:00+01:00,156.5450555,140.6006517,260.9084258,107.2623528,102.9138791,197.1308106,181.1864069,247.8630045,253.6609695,282.6507946,0,0,384.1151824,281.2013034,459.4887276,144.9491255,0,482.6805877,262.3579171,185.5348805,0,0,0,0
sc01,y2030,2030-11-22T14:00:00+01:00,151.741658,136.2864891,252.9027635,103.9711361,99.75609001,191.0820879,175.626919,240.2576252,245.8776866,273.9779937,0,0,372.3290683,272.5729783,445.3898667,140.5015352,0,467.8701124,254.3077788,179.8419651,0,0,0,0
sc01,y2030,2030-11-22T15:00:00+01:00,147.3746121,132.3642349,245.6243535,100.9789009,96.88516168,185.5828449,170.5724678,233.3431359,238.8014548,266.0930497,0,0,361.6136316,264.7284699,432.5717782,136.4579742,0,454.4050541,246.9889333,174.666207,0,0,0,0
sc01,y2030,2030-11-22T16:00:00+01:00,143.9285745,129.2691827,239.8809576,98.61772703,94.61971104,181.2433902,166.5839983,227.8869097,233.2175976,259.8710373,0,0,353.1580764,258.5383654,422.4570197,133.2671987,0,443.7797715,241.2136295,170.5820142,0,0,0,0
sc01,y2030,2030-11-22T17:00:00+01:00,146.0433784,131.1685899,243.4056307,100.0667593,96.00999879,183.9064766,169.031688,231.2353492,236.6443632,263.6894333,0,0,358.3471786,262.3371797,428.6643607,135.2253504,0,450.3004168,244.7578843,173.0884485,0,0,0,0
sc01,y2030,2030-11-22T18:00:00+01:00,166.785203,149.7978212,277.9753382,114.2787502,109.6458279,210.0258111,193.0384294,264.0765714,270.253801,301.1399498,0,0,409.2414702,299.5956423,489.5454568,154.4307435,0,514.2543757,279.5196456,197.6713516,0,0,0,0
sc01,y2030,2030-11-22T19:00:00+01:00,183.5280101,164.8353424,305.8800169,125.7506736,120.6526733,231.1093461,212.4166784,290.586016,297.3833498,331.3700183,0,0,450.3233582,329.6706849,538.6886964,169.9333427,0,565.8780312,307.5793503,217.5146787,0,0,0,0
sc01,y2030,2030-11-22T20:00:00+01:00,184.048612,165.3029201,306.7476868,126.1073823,120.9949208,231.7649189,213.0192269,291.4103024,298.2269177,332.3099939,0,0,451.6007611,330.6058402,540.2167595,170.4153815,0,567.4832205,308.4518406,218.1316884,0,0,0,0
sc01,y2030,2030-11-22T21:00:00+01:00,179.0606093,160.8229547,298.4343489,122.6896767,117.715771,225.4837303,207.2460756,283.5126315,290.1445058,323.303878,0,0,439.3616803,321.6459093,525.5760477,165.7968604,0,552.1035455,300.0923175,212.2199815,0,0,0,0
sc01,y2030,2030-11-22T22:00:00+01:00,158.8860827,142.7032409,264.8101378,108.86639,104.4528877,200.0787708,183.8959291,251.5696309,257.4543006,286.8776493,0,0,389.8593696,285.4064819,466.3600761,147.1167433,0,489.898755,266.2813052,188.3094313,0,0,0,0
sc01,y2030,2030-11-22T23:00:00+01:00,129.0745465,115.9280648,215.1242441,88.43996703,84.85456296,162.5383178,149.3918362,204.368032,209.1485707,233.0512645,0,0,316.7106928,231.8561298,378.8576966,119.513469,0,397.9798516,216.3193788,152.9772403,0,0,0,0
sc01,y2030,2030-11-23T00:00:00+01:00,106.0147603,95.21696061,176.6912672,72.63974316,69.69488872,133.5000685,122.7022688,167.8567038,171.7831764,191.4155394,0,0,260.12881,190.4339213,311.1729539,98.16181511,0,326.8788442,177.6728853,125.6471233,0,0,0,0
sc01,y2030,2030-11-23T01:00:00+01:00,88.1357602,79.15896981,146.8929337,60.38931717,57.94110161,110.9857721,102.0089817,139.548287,142.8125744,159.1340115,0,0,216.2590412,158.3179396,258.6947776,81.60718537,0,271.7519273,147.7090055,104.4571973,0,0,0,0
sc01,y2030,2030-11-23T02:00:00+01:00,78.69181564,70.67690849,131.1530261,53.91846627,51.7325825,99.09339746,91.07849031,124.5953748,127.5098865,142.0824449,0,0,193.0863995,141.353817,230.9750515,72.86279227,0,242.6330982,131.881654,93.26437409,0,0,0,0
sc01,y2030,2030-11-23T03:00:00+01:00,72.11517645,64.77011218,120.1919608,49.41225053,47.40905119,90.81170367,83.46663942,114.1823627,116.8532952,130.2079575,0,0,176.9492755,129.5402244,211.6713975,66.77331153,0,222.3551274,120.8596939,85.46983873,0,0,0,0
sc01,y2030,2030-11-23T04:00:00+01:00,71.7158335,64.41144305,119.5263892,49.13862666,47.14652018,90.30882736,83.00443692,113.5500697,116.2062117,129.4869216,0,0,175.9694063,128.8228861,210.499252,66.40354954,0,221.12382,120.1904247,84.99654338,0,0,0,0
sc01,y2030,2030-11-23T05:00:00+01:00,78.12430227,70.16719741,130.2071705,53.52961452,51.35949501,98.37875102,90.42164614,123.696812,126.5903046,141.057768,0,0,191.6938899,140.3343948,229.3092946,72.33731692,0,240.8832654,130.9305436,92.59176569,0,0,0,0
sc01,y2030,2030-11-23T06:00:00+01:00,92.94357872,83.4771031,154.9059645,63.68356319,61.10179712,117.0400621,107.5735865,147.1606663,150.603021,167.8147949,0,0,228.0560033,166.9542062,272.8066153,86.05886919,0,286.5760344,155.7665532,110.1553525,0,0,0,0
sc01,y2030,2030-11-23T07:00:00+01:00,122.6724444,110.1780287,204.4540739,84.05334152,80.64577362,154.4764115,141.9819959,194.2313703,198.7747941,221.4919135,0,0,301.0018312,220.3560575,360.0663413,113.5855966,0,378.2400368,205.58993,145.3895637,0,0,0,0
sc01,y2030,2030-11-23T08:00:00+01:00,152.6646186,137.1154445,254.4410311,104.603535,100.3628511,192.2443346,176.6951605,241.7189795,247.3732247,275.6444504,0,0,374.5937403,274.2308891,448.098927,141.3561284,0,470.7159076,255.8545924,180.9358444,0,0,0,0
sc01,y2030,2030-11-23T09:00:00+01:00,175.7290395,157.8307113,292.8817325,120.4069345,115.5255723,221.2884201,203.390092,278.2376459,284.7461288,317.2885435,0,0,431.186995,315.6614228,515.7972734,162.7120737,0,541.8312051,294.5088532,208.2714542,0,0,0,0
sc01,y2030,2030-11-23T10:00:00+01:00,187.7468515,168.6244869,312.9114191,128.6413612,123.4261709,236.4219611,217.2995966,297.2658482,304.2194352,338.9873708,0,0,460.6751449,337.248974,551.071777,173.8396773,0,578.8861255,314.6498159,222.5147869,0,0,0,0
sc01,y2030,2030-11-23T11:00:00+01:00,194.6946699,174.8646573,324.4911165,133.4019035,127.9937182,245.1710658,225.3410532,308.2665607,315.4774744,351.5320429,0,0,477.7230327,349.7293145,571.4649107,180.2728425,0,600.3085655,326.2938449,230.7492384,0,0,0,0
sc01,y2030,2030-11-23T12:00:00+01:00,195.0210604,175.1578043,325.0351007,133.6255414,128.2082897,245.5820761,225.7188199,308.7833457,316.0063478,352.121359,0,0,478.5238983,350.3156086,572.4229274,180.575056,0,601.3149363,326.8408512,231.1360716,0,0,0,0
sc01,y2030,2030-11-23T13:00:00+01:00,193.4488232,173.7457024,322.4147054,132.5482678,127.1746894,243.6022219,223.899101,306.2939702,313.4587414,349.2825975,0,0,474.6660941,347.4914048,567.8081201,179.1192808,0,596.467205,324.2058982,229.2726794,0,0,0,0
sc01,y2030,2030-11-23T14:00:00+01:00,179.9667572,161.6368098,299.9445954,123.3105559,118.3114793,226.6248055,208.2948579,284.9473657,291.6128011,324.9399784,0,0,441.5850988,323.2736195,528.2357598,166.6358863,0,554.8975016,301.6109543,213.2939346,0,0,0,0
sc01,y2030,2030-11-23T15:00:00+01:00,172.1602624,154.6254209,286.9337708,117.9616613,113.1794318,216.7944045,199.2595631,272.5870823,278.9633882,310.8449183,0,0,422.4302737,309.2508419,505.3222518,159.4076505,0,530.8274759,288.5278473,204.0417926,0,0,0,0
sc01,y2030,2030-11-23T16:00:00+01:00,168.9955309,151.783023,281.659218,115.7932341,111.0989138,212.8091869,195.5966792,267.5762571,273.8353509,305.1308195,0,0,414.6649598,303.5660461,496.0331784,156.4773433,0,521.0695534,283.2239915,200.2909995,0,0,0,0
sc01,y2030,2030-11-23T17:00:00+01:00,171.2787247,153.8336695,285.4645414,117.3576448,112.5999024,215.6843201,198.2392648,271.1913142,277.5349708,309.2532531,0,0,420.2672414,307.6673389,502.7347755,158.5914119,0,528.1094015,287.0504555,202.9970071,0,0,0,0
sc01,y2030,2030-11-23T18:00:00+01:00,189.6423376,170.3269144,316.0705628,129.9401203,124.6722775,238.8088696,219.4934464,300.2670346,307.2908249,342.4097764,0,0,465.3261063,340.6538287,556.63538,175.5947571,0,584.7305411,317.8265104,224.7612891,0,0,0,0
sc01,y2030,2030-11-23T19:00:00+01:00,210.8930444,189.4131974,351.4884073,144.5007897,138.6426496,265.5690189,244.0891717,333.9139869,341.7248405,380.779108,0,0,517.4690442,378.8263946,619.0101396,195.2713375,0,650.2535535,353.4411208,249.9473118,0,0,0,0
sc01,y2030,2030-11-23T20:00:00+01:00,208.5542809,187.3126411,347.590468,142.8983035,137.1051291,262.6239091,241.3822695,330.2109446,337.9351772,376.5563404,0,0,511.7304113,374.6252822,612.1454354,193.1058156,0,643.0423659,349.5215263,247.1754439,0,0,0,0
sc01,y2030,2030-11-23T21:00:00+01:00,194.8451311,174.9997937,324.7418851,133.5049972,128.0926325,245.3605355,225.515198,308.5047909,315.7212773,351.803709,0,0,478.0922199,349.9995874,571.9065423,180.4121585,0,600.7724876,326.5460068,230.9275628,0,0,0,0
sc01,y2030,2030-11-23T22:00:00+01:00,168.7716906,151.5819813,281.2861509,115.639862,110.9517595,212.527314,195.3376048,267.2218434,273.4726467,304.7266635,0,0,414.1157221,303.1639627,495.3761657,156.2700838,0,520.3793792,282.8488518,200.0257073,0,0,0,0
sc01,y2030,2030-11-23T23:00:00+01:00,135.546063,121.7404454,225.910105,92.87415428,89.10898586,170.6876349,156.8820174,214.6145997,219.6348243,244.7359471,0,0,332.5898768,243.480891,397.852796,125.5056139,0,417.9336943,227.1651611,160.6471858,0,0,0,0
sc01,y2030,2030-11-24T00:00:00+01:00,114.8263243,103.1310505,191.3772072,78.67729628,75.48767616,144.596112,132.9008383,181.8083469,186.0611737,207.3253078,0,0,281.7497773,206.2621011,337.036526,106.3206706,0,354.0478333,192.4404139,136.0904584,0,0,0,0
sc01,y2030,2030-11-24T01:00:00+01:00,97.24828668,87.34336857,162.0804777,66.63308529,63.93174401,122.4608054,112.5558873,153.9764539,157.5782423,175.5871842,0,0,238.6184811,174.6867371,285.4417303,90.04470986,0,299.8488839,162.9809249,115.2572286,0,0,0,0
sc01,y2030,2030-11-24T02:00:00+01:00,85.8250872,77.08364313,143.041812,58.80607827,56.42204807,108.0760357,99.33459167,135.8897214,139.0684284,154.961963,0,0,210.5893343,154.1672863,251.9125245,79.46767334,0,264.6273522,143.8364887,101.7186219,0,0,0,0
sc01,y2030,2030-11-24T03:00:00+01:00,78.21421987,70.24795673,130.3570331,53.59122472,51.4186075,98.49198061,90.52571743,123.8391815,126.7360044,141.2201192,0,0,191.9145209,140.4959135,229.5732194,72.42057395,0,241.1605112,131.0812388,92.69833461,0,0,0,0
