Period,Scenario,LoadLevel,Hydro
2030,sc01,11-18 19:00:00+01:00,28.387372545512875
2030,sc01,11-18 21:00:00+01:00,-0.4623774544871253
2030,sc01,11-18 23:00:00+01:00,-99.46237745448715
2030,sc01,11-19 01:00:00+01:00,-148.96237745448715
2030,sc01,11-19 03:00:00+01:00,-148.96237745448715
2030,sc01,11-19 05:00:00+01:00,-148.96237745448715
2030,sc01,11-19 07:00:00+01:00,-148.96237745448715
2030,sc01,11-19 09:00:00+01:00,-0.4623774544871253
2030,sc01,11-19 11:00:00+01:00,69.88547254551085
2030,sc01,11-19 13:00:00+01:00,-61.7398774544872
2030,sc01,11-19 15:00:00+01:00,20.056072545509124
2030,sc01,11-19 17:00:00+01:00,50.37627254551373
2030,sc01,11-19 19:00:00+01:00,132.17222254551476
2030,sc01,11-19 21:00:00+01:00,-148.96237745448715
2030,sc01,11-19 23:00:00+01:00,-148.96237745448715
2030,sc01,11-20 01:00:00+01:00,-148.96237745448715
2030,sc01,11-20 03:00:00+01:00,-148.96237745448715
2030,sc01,11-20 05:00:00+01:00,-148.96237745448715
2030,sc01,11-20 07:00:00+01:00,-148.96237745448715
2030,sc01,11-20 09:00:00+01:00,10.640622545512684
2030,sc01,11-20 11:00:00+01:00,98.53762254551285
2030,sc01,11-20 13:00:00+01:00,21.13712286551427
2030,sc01,11-20 15:00:00+01:00,98.53762254551285
2030,sc01,11-20 17:00:00+01:00,148.03762254551285
2030,sc01,11-20 19:00:00+01:00,132.22177208550684
2030,sc01,11-20 21:00:00+01:00,-49.962377454487154
2030,sc01,11-20 23:00:00+01:00,-148.96237745448715
2030,sc01,11-21 01:00:00+01:00,-148.96237745448715
2030,sc01,11-21 03:00:00+01:00,-148.96237745448715
2030,sc01,11-21 05:00:00+01:00,-148.96237745448715
2030,sc01,11-21 07:00:00+01:00,-148.96237745448715
2030,sc01,11-21 09:00:00+01:00,78.63972254551214
2030,sc01,11-21 11:00:00+01:00,78.63972254551226
2030,sc01,11-21 13:00:00+01:00,49.037622545512846
2030,sc01,11-21 15:00:00+01:00,145.29932254551434
2030,sc01,11-21 17:00:00+01:00,64.48852254551451
2030,sc01,11-21 19:00:00+01:00,98.53762254551285
2030,sc01,11-21 21:00:00+01:00,-35.759877634483644
2030,sc01,11-21 23:00:00+01:00,-148.96237745448715
2030,sc01,11-22 01:00:00+01:00,-148.96237745448715
2030,sc01,11-22 03:00:00+01:00,-148.96237745448715
2030,sc01,11-22 05:00:00+01:00,-148.96237745448715
2030,sc01,11-22 07:00:00+01:00,-148.96237745448715
2030,sc01,11-22 09:00:00+01:00,-37.331177534489285
2030,sc01,11-22 11:00:00+01:00,146.63882254551376
2030,sc01,11-22 13:00:00+01:00,49.037622545512846
2030,sc01,11-22 15:00:00+01:00,95.2020225455114
2030,sc01,11-22 17:00:00+01:00,148.03762254551285
2030,sc01,11-22 19:00:00+01:00,148.03762254551285
2030,sc01,11-22 21:00:00+01:00,-71.96757745448681
2030,sc01,11-22 23:00:00+01:00,-148.96237745448715
2030,sc01,11-23 01:00:00+01:00,-148.96237745448715
2030,sc01,11-23 03:00:00+01:00,-148.96237745448715
2030,sc01,11-23 05:00:00+01:00,-148.96237745448715
2030,sc01,11-23 07:00:00+01:00,-148.96237745448715
2030,sc01,11-23 09:00:00+01:00,-0.4623774544871253
2030,sc01,11-23 11:00:00+01:00,95.46992254551355
2030,sc01,11-23 13:00:00+01:00,82.8786225455147
2030,sc01,11-23 15:00:00+01:00,45.104722545508224
2030,sc01,11-23 17:00:00+01:00,148.03762254551285
2030,sc01,11-23 19:00:00+01:00,148.03762254551285
2030,sc01,11-23 21:00:00+01:00,-27.28387737448726
2030,sc01,11-23 23:00:00+01:00,-135.86381019447632
2030,sc01,11-24 01:00:00+01:00,-148.96237745448715
2030,sc01,11-24 03:00:00+01:00,-148.96237745448715
2030,sc01,11-24 05:00:00+01:00,-132.89515232448855
2030,sc01,11-24 07:00:00+01:00,-148.96237745448715
2030,sc01,11-24 09:00:00+01:00,-142.96317745448783
2030,sc01,11-24 11:00:00+01:00,-8.879227454488273
2030,sc01,11-24 13:00:00+01:00,-39.821677454485766
2030,sc01,11-24 15:00:00+01:00,-81.07827745448654
2030,sc01,11-24 17:00:00+01:00,94.26227254551128
2030,sc01,11-24 19:00:00+01:00,148.03762254551285
2030,sc01,11-24 21:00:00+01:00,42.69152254551429
2030,sc01,11-24 23:00:00+01:00,-142.96317745448675
2030,sc01,11-25 01:00:00+01:00,-148.96237745448715
2030,sc01,11-25 03:00:00+01:00,-148.96237745448715
2030,sc01,11-25 05:00:00+01:00,-148.96237745448715
2030,sc01,11-25 07:00:00+01:00,-148.96237745448715
2030,sc01,11-25 09:00:00+01:00,-148.96237745448715
2030,sc01,11-25 11:00:00+01:00,-57.369127454487725
2030,sc01,11-25 13:00:00+01:00,-66.50351045448227
2030,sc01,11-25 15:00:00+01:00,-127.69287745450217
2030,sc01,11-25 17:00:00+01:00,43.093372545513034
2030,sc01,11-25 19:00:00+01:00,93.32462254551194
2030,sc01,11-25 21:00:00+01:00,-7.137877454487295
2030,sc01,11-25 23:00:00+01:00,-138.67543532447138
2030,sc01,11-26 01:00:00+01:00,-148.96237745448715
2030,sc01,11-26 03:00:00+01:00,-148.96237745448715
2030,sc01,11-26 05:00:00+01:00,-148.96237745448715
2030,sc01,11-26 07:00:00+01:00,-148.96237745448715
2030,sc01,11-26 09:00:00+01:00,-49.962377454487154
2030,sc01,11-26 11:00:00+01:00,-49.962377454487154
2030,sc01,11-26 13:00:00+01:00,-53.49819369448521
2030,sc01,11-26 15:00:00+01:00,-57.454252334484025
2030,sc01,11-26 17:00:00+01:00,37.681897545509884
2030,sc01,11-26 19:00:00+01:00,2.2977225455117605
2030,sc01,11-26 21:00:00+01:00,-148.96237745448715
2030,sc01,11-26 23:00:00+01:00,-148.96237745448715
2030,sc01,11-27 01:00:00+01:00,-148.96237745448715
2030,sc01,11-27 03:00:00+01:00,-148.96237745448715
2030,sc01,11-27 05:00:00+01:00,-148.96237745448715
2030,sc01,11-27 07:00:00+01:00,-148.96237745448715
2030,sc01,11-27 09:00:00+01:00,128.57195710547907
2030,sc01,11-27 11:00:00+01:00,112.88912254551221
2030,sc01,11-27 13:00:00+01:00,100.20662254551155
2030,sc01,11-27 15:00:00+01:00,62.15912254551236
2030,sc01,11-27 17:00:00+01:00,148.03762254551285
2030,sc01,11-27 19:00:00+01:00,148.03762254551285
2030,sc01,11-27 21:00:00+01:00,-102.71337745445231
2030,sc01,11-27 23:00:00+01:00,-148.96237745448715
2030,sc01,11-28 01:00:00+01:00,-148.96237745448715
2030,sc01,11-28 03:00:00+01:00,-148.96237745448715
2030,sc01,11-28 05:00:00+01:00,-148.96237745448715
2030,sc01,11-28 07:00:00+01:00,-148.96237745448715
2030,sc01,11-28 09:00:00+01:00,69.49945606551267
2030,sc01,11-28 11:00:00+01:00,79.5076226255126
2030,sc01,11-28 13:00:00+01:00,52.013122545511095
2030,sc01,11-28 15:00:00+01:00,14.726572545512397
2030,sc01,11-28 17:00:00+01:00,148.03762254551285
2030,sc01,11-28 19:00:00+01:00,148.03762254551285
2030,sc01,11-28 21:00:00+01:00,-99.8084774544886
2030,sc01,11-28 23:00:00+01:00,-148.96237745448715
2030,sc01,11-29 01:00:00+01:00,-148.96237745448715
2030,sc01,11-29 03:00:00+01:00,-148.96237745448715
2030,sc01,11-29 05:00:00+01:00,-148.96237745448715
2030,sc01,11-29 07:00:00+01:00,-148.96237745448715
2030,sc01,11-29 09:00:00+01:00,15.99482254551316
2030,sc01,11-29 11:00:00+01:00,15.99482254551316
2030,sc01,11-29 13:00:00+01:00,3.819622545511777
2030,sc01,11-29 15:00:00+01:00,-32.70597745448677
2030,sc01,11-29 17:00:00+01:00,113.39642254551305
2030,sc01,11-29 19:00:00+01:00,76.87082254551166
2030,sc01,11-29 21:00:00+01:00,-143.94357745448622
2030,sc01,11-29 23:00:00+01:00,-148.96237745448715
2030,sc01,11-30 01:00:00+01:00,-148.96237745448715
2030,sc01,11-30 03:00:00+01:00,-148.96237745448715
2030,sc01,11-30 05:00:00+01:00,-148.96237745448715
2030,sc01,11-30 07:00:00+01:00,-141.53179403448738
2030,sc01,11-30 09:00:00+01:00,16.782372665512895
2030,sc01,11-30 11:00:00+01:00,24.241156225510935
2030,sc01,11-30 13:00:00+01:00,49.037622545512846
2030,sc01,11-30 15:00:00+01:00,-0.4623774544871253
2030,sc01,11-30 17:00:00+01:00,115.7823726655129
2030,sc01,11-30 19:00:00+01:00,93.53412262551265
2030,sc01,11-30 21:00:00+01:00,49.27395590551282
2030,sc01,11-30 23:00:00+01:00,-117.87716910448717
2030,sc01,12-01 01:00:00+01:00,-148.96237745448715
2030,sc01,12-01 03:00:00+01:00,-99.46237745448715
2030,sc01,12-01 05:00:00+01:00,-70.7876524544946
2030,sc01,12-01 07:00:00+01:00,-2.4289774544872387
2030,sc01,12-01 09:00:00+01:00,-86.35337695447828
2030,sc01,12-01 11:00:00+01:00,49.037622545512846
2030,sc01,12-01 13:00:00+01:00,49.037622545512846
2030,sc01,12-01 15:00:00+01:00,16.66097254551397
2030,sc01,12-01 17:00:00+01:00,-0.4623774544871253
2030,sc01,12-01 19:00:00+01:00,65.22559803551391
2030,sc01,12-01 21:00:00+01:00,49.037622545512846
2030,sc01,12-01 23:00:00+01:00,-49.962377454487154
2030,sc01,12-02 01:00:00+01:00,-148.96237745448715
2030,sc01,12-02 03:00:00+01:00,-55.94912745448738
2030,sc01,12-02 05:00:00+01:00,-103.50850245448646
2030,sc01,12-02 07:00:00+01:00,-36.92537745448644
2030,sc01,12-02 09:00:00+01:00,-84.54537745448707
2030,sc01,12-02 11:00:00+01:00,39.10899754551173
2030,sc01,12-02 13:00:00+01:00,10.573372545512001
2030,sc01,12-02 15:00:00+01:00,-27.47412745449752
2030,sc01,12-02 17:00:00+01:00,66.71946518551812
2030,sc01,12-02 19:00:00+01:00,98.53762254551285
2030,sc01,12-02 21:00:00+01:00,86.66837254551274
2030,sc01,12-02 23:00:00+01:00,-99.46237745448715
2030,sc01,12-03 01:00:00+01:00,-96.5093774544873
2030,sc01,12-03 03:00:00+01:00,-148.96237745448715
2030,sc01,12-03 05:00:00+01:00,-148.96237745448715
2030,sc01,12-03 07:00:00+01:00,9.543622865514664
2030,sc01,12-03 09:00:00+01:00,121.98792754551076
2030,sc01,12-03 11:00:00+01:00,121.98792754551076
2030,sc01,12-03 13:00:00+01:00,109.50407254551376
2030,sc01,12-03 15:00:00+01:00,82.20122926551542
2030,sc01,12-03 17:00:00+01:00,148.03762254551285
2030,sc01,12-03 19:00:00+01:00,148.03762254551285
2030,sc01,12-03 21:00:00+01:00,49.037622545512846
2030,sc01,12-03 23:00:00+01:00,-148.96237745448715
2030,sc01,12-04 01:00:00+01:00,-49.962377454487154
2030,sc01,12-04 03:00:00+01:00,-85.14387745450247
2030,sc01,12-04 05:00:00+01:00,-119.03187737447315
2030,sc01,12-04 07:00:00+01:00,-17.996377454488993
2030,sc01,12-04 09:00:00+01:00,148.03762254551285
2030,sc01,12-04 11:00:00+01:00,148.03762254551285
2030,sc01,12-04 13:00:00+01:00,104.426522585512
2030,sc01,12-04 15:00:00+01:00,148.03762254551285
2030,sc01,12-04 17:00:00+01:00,142.2807925855125
2030,sc01,12-04 19:00:00+01:00,148.03762254551285
2030,sc01,12-04 21:00:00+01:00,49.037622545512846
2030,sc01,12-04 23:00:00+01:00,-50.14437745448764
2030,sc01,12-05 01:00:00+01:00,-112.99737737448785
2030,sc01,12-05 03:00:00+01:00,-117.09180745448825
2030,sc01,12-05 05:00:00+01:00,-144.68594737448626
2030,sc01,12-05 07:00:00+01:00,-67.58704397448722
2030,sc01,12-05 09:00:00+01:00,120.06212254551284
2030,sc01,12-05 11:00:00+01:00,148.03762254551285
2030,sc01,12-05 13:00:00+01:00,148.03762254551285
2030,sc01,12-05 15:00:00+01:00,49.037622545512846
2030,sc01,12-05 17:00:00+01:00,148.03762254551285
2030,sc01,12-05 19:00:00+01:00,148.03762254551285
2030,sc01,12-05 21:00:00+01:00,-46.42806705448625
2030,sc01,12-05 23:00:00+01:00,-148.96237745448715
2030,sc01,12-06 01:00:00+01:00,-148.96237745448715
2030,sc01,12-06 03:00:00+01:00,-148.96237745448715
2030,sc01,12-06 05:00:00+01:00,-148.96237745448715
2030,sc01,12-06 07:00:00+01:00,-103.76937741448864
2030,sc01,12-06 09:00:00+01:00,98.53762254551285
2030,sc01,12-06 11:00:00+01:00,98.53762254551285
2030,sc01,12-06 13:00:00+01:00,98.53762254551285
2030,sc01,12-06 15:00:00+01:00,49.037622545512846
2030,sc01,12-06 17:00:00+01:00,148.03762254551285
2030,sc01,12-06 19:00:00+01:00,148.03762254551285
2030,sc01,12-06 21:00:00+01:00,-49.962377454487154
2030,sc01,12-06 23:00:00+01:00,-148.96237745448715
2030,sc01,12-07 01:00:00+01:00,-148.96237745448715
2030,sc01,12-07 03:00:00+01:00,-148.96237745448715
2030,sc01,12-07 05:00:00+01:00,-148.96237745448715
2030,sc01,12-07 07:00:00+01:00,-124.57004409448867
2030,sc01,12-07 09:00:00+01:00,98.53762254551285
2030,sc01,12-07 11:00:00+01:00,100.58681254551189
2030,sc01,12-07 13:00:00+01:00,87.9687225455128
2030,sc01,12-07 15:00:00+01:00,50.11445254551228
2030,sc01,12-07 17:00:00+01:00,148.03762254551285
2030,sc01,12-07 19:00:00+01:00,148.03762254551285
2030,sc01,12-07 21:00:00+01:00,19.506789265512793
2030,sc01,12-07 23:00:00+01:00,-121.1747107744872
2030,sc01,12-08 01:00:00+01:00,-132.1261274544879
2030,sc01,12-08 03:00:00+01:00,-148.96237745448715
2030,sc01,12-08 05:00:00+01:00,-49.962377454487154
2030,sc01,12-08 07:00:00+01:00,-148.96237745448715
2030,sc01,12-08 09:00:00+01:00,-49.962377454487154
2030,sc01,12-08 11:00:00+01:00,-0.4623774544871253
2030,sc01,12-08 13:00:00+01:00,-0.4623774544871253
2030,sc01,12-08 15:00:00+01:00,-0.4623774544871253
2030,sc01,12-08 17:00:00+01:00,98.45376754551242
2030,sc01,12-08 19:00:00+01:00,148.03762254551285
2030,sc01,12-08 21:00:00+01:00,98.53762254551285
2030,sc01,12-08 23:00:00+01:00,-49.962377454487154
2030,sc01,12-09 01:00:00+01:00,-148.96237745448715
2030,sc01,12-09 03:00:00+01:00,-148.96237745448715
2030,sc01,12-09 05:00:00+01:00,-49.962377454487154
2030,sc01,12-09 07:00:00+01:00,-148.96237745448715
2030,sc01,12-09 09:00:00+01:00,-0.4623774544871253
2030,sc01,12-09 11:00:00+01:00,24.897810845514016
2030,sc01,12-09 13:00:00+01:00,49.037622545512846
2030,sc01,12-09 15:00:00+01:00,-0.4623774544871253
2030,sc01,12-09 17:00:00+01:00,47.17599754550017
2030,sc01,12-09 19:00:00+01:00,145.84120580551294
2030,sc01,12-09 21:00:00+01:00,33.67091390552329
2030,sc01,12-09 23:00:00+01:00,8.820622545511554
2030,sc01,12-10 01:00:00+01:00,-84.34487749448732
2030,sc01,12-10 03:00:00+01:00,-148.96237745448715
2030,sc01,12-10 05:00:00+01:00,-148.96237745448715
2030,sc01,12-10 07:00:00+01:00,-12.296377454497218
2030,sc01,12-10 09:00:00+01:00,98.53762254551285
2030,sc01,12-10 11:00:00+01:00,145.82229754551165
2030,sc01,12-10 13:00:00+01:00,49.037622545512846
2030,sc01,12-10 15:00:00+01:00,90.4509558255125
2030,sc01,12-10 17:00:00+01:00,148.03762254551285
2030,sc01,12-10 19:00:00+01:00,142.16628082551367
2030,sc01,12-10 21:00:00+01:00,-12.897127394477167
2030,sc01,12-10 23:00:00+01:00,-103.26937769448654
2030,sc01,12-11 01:00:00+01:00,-78.81537745448883
2030,sc01,12-11 03:00:00+01:00,-148.96237745448715
2030,sc01,12-11 05:00:00+01:00,-146.44487741448728
2030,sc01,12-11 07:00:00+01:00,-88.2752940744872
2030,sc01,12-11 09:00:00+01:00,101.03477394551578
2030,sc01,12-11 11:00:00+01:00,92.29312254551283
2030,sc01,12-11 13:00:00+01:00,148.03762254551285
2030,sc01,12-11 15:00:00+01:00,49.037622545512846
2030,sc01,12-11 17:00:00+01:00,148.03762254551285
2030,sc01,12-11 19:00:00+01:00,148.03762254551285
2030,sc01,12-11 21:00:00+01:00,-0.4623774544871253
2030,sc01,12-11 23:00:00+01:00,-148.96237745448715
2030,sc01,12-12 01:00:00+01:00,-148.96237745448715
2030,sc01,12-12 03:00:00+01:00,-148.96237745448715
2030,sc01,12-12 05:00:00+01:00,-148.96237745448715
2030,sc01,12-12 07:00:00+01:00,-148.96237745448715
2030,sc01,12-12 09:00:00+01:00,98.53762254551285
2030,sc01,12-12 11:00:00+01:00,39.49117254550572
2030,sc01,12-12 13:00:00+01:00,49.037622545512846
2030,sc01,12-12 15:00:00+01:00,148.03762254551285
2030,sc01,12-12 17:00:00+01:00,148.03762254551285
2030,sc01,12-12 19:00:00+01:00,107.22142254551315
2030,sc01,12-12 21:00:00+01:00,-35.49737737448716
2030,sc01,12-12 23:00:00+01:00,-112.13164409448804
2030,sc01,12-13 01:00:00+01:00,-148.96237745448715
2030,sc01,12-13 03:00:00+01:00,-148.96237745448715
2030,sc01,12-13 05:00:00+01:00,-148.96237745448715
2030,sc01,12-13 07:00:00+01:00,-60.687377454487674
2030,sc01,12-13 09:00:00+01:00,148.03762254551285
2030,sc01,12-13 11:00:00+01:00,49.037622545512846
2030,sc01,12-13 13:00:00+01:00,148.03762254551285
2030,sc01,12-13 15:00:00+01:00,148.03762254551285
2030,sc01,12-13 17:00:00+01:00,148.03762254551285
2030,sc01,12-13 19:00:00+01:00,148.03762254551285
2030,sc01,12-13 21:00:00+01:00,2.5751225455128406
2030,sc01,12-13 23:00:00+01:00,-71.074777454487
2030,sc01,12-14 01:00:00+01:00,-137.87889397448683
2030,sc01,12-14 03:00:00+01:00,-148.96237745448715
2030,sc01,12-14 05:00:00+01:00,-136.355527454488
2030,sc01,12-14 07:00:00+01:00,-34.54112725448714
2030,sc01,12-14 09:00:00+01:00,148.03762254551285
2030,sc01,12-14 11:00:00+01:00,98.53762254551285
2030,sc01,12-14 13:00:00+01:00,148.03762254551285
2030,sc01,12-14 15:00:00+01:00,98.53762254551285
2030,sc01,12-14 17:00:00+01:00,148.03762254551285
2030,sc01,12-14 19:00:00+01:00,126.3309559455125
2030,sc01,12-14 21:00:00+01:00,60.843039465512845
2030,sc01,12-14 23:00:00+01:00,-87.81071077448783
2030,sc01,12-15 01:00:00+01:00,-86.04162745448724
2030,sc01,12-15 03:00:00+01:00,-148.96237745448715
2030,sc01,12-15 05:00:00+01:00,-148.96237745448715
2030,sc01,12-15 07:00:00+01:00,-148.96237745448715
2030,sc01,12-15 09:00:00+01:00,49.037622545512846
2030,sc01,12-15 11:00:00+01:00,50.7014475455054
2030,sc01,12-15 13:00:00+01:00,49.037622545512846
2030,sc01,12-15 15:00:00+01:00,-0.4623774544871253
2030,sc01,12-15 17:00:00+01:00,148.03762254551285
2030,sc01,12-15 19:00:00+01:00,148.03762254551285
2030,sc01,12-15 21:00:00+01:00,148.03762254551285
2030,sc01,12-15 23:00:00+01:00,-0.4623774544871253
2030,sc01,12-16 01:00:00+01:00,-127.50912745448815
2030,sc01,12-16 03:00:00+01:00,-148.96237745448715
2030,sc01,12-16 05:00:00+01:00,-17.137369094479567
2030,sc01,12-16 07:00:00+01:00,-148.96237745448715
2030,sc01,12-16 09:00:00+01:00,-0.4623774544871253
2030,sc01,12-16 11:00:00+01:00,0.6639975455117622
2030,sc01,12-16 13:00:00+01:00,1.4868309055144948
2030,sc01,12-16 15:00:00+01:00,-0.4623774544871253
2030,sc01,12-16 17:00:00+01:00,112.74562254551253
2030,sc01,12-16 19:00:00+01:00,148.03762254551285
2030,sc01,12-16 21:00:00+01:00,52.498372545512154
2030,sc01,12-16 23:00:00+01:00,-49.91237729448875
2030,sc01,12-17 01:00:00+01:00,-148.96237745448715
2030,sc01,12-17 03:00:00+01:00,-148.96237745448715
2030,sc01,12-17 05:00:00+01:00,-148.96237745448715
2030,sc01,12-17 07:00:00+01:00,-81.2723777744896
2030,sc01,12-17 09:00:00+01:00,-16.576877454486606
2030,sc01,12-17 11:00:00+01:00,148.03762254551285
2030,sc01,12-17 13:00:00+01:00,49.037622545512846
2030,sc01,12-17 15:00:00+01:00,49.58112254551315
2030,sc01,12-17 17:00:00+01:00,102.58812254551358
2030,sc01,12-17 19:00:00+01:00,148.03762254551285
2030,sc01,12-17 21:00:00+01:00,-3.533377454487237
2030,sc01,12-17 23:00:00+01:00,-148.96237745448715
2030,sc01,12-18 01:00:00+01:00,-148.96237745448715
2030,sc01,12-18 03:00:00+01:00,-148.96237745448715
2030,sc01,12-18 05:00:00+01:00,-148.96237745448715
2030,sc01,12-18 07:00:00+01:00,-29.468377454488248
2030,sc01,12-18 09:00:00+01:00,148.03762254551285
2030,sc01,12-18 11:00:00+01:00,148.03762254551285
2030,sc01,12-18 13:00:00+01:00,148.03762254551285
2030,sc01,12-18 15:00:00+01:00,123.5192889855235
2030,sc01,12-18 17:00:00+01:00,148.03762254551285
2030,sc01,12-18 19:00:00+01:00,148.03762254551285
2030,sc01,12-18 21:00:00+01:00,7.6636225455132205
2030,sc01,12-18 23:00:00+01:00,-148.96237745448715
2030,sc01,12-19 01:00:00+01:00,-148.96237745448715
2030,sc01,12-19 03:00:00+01:00,-148.96237745448715
2030,sc01,12-19 05:00:00+01:00,-148.96237745448715
2030,sc01,12-19 07:00:00+01:00,-68.85071093448812
2030,sc01,12-19 09:00:00+01:00,139.37678898550743
2030,sc01,12-19 11:00:00+01:00,76.31062254551125
2030,sc01,12-19 13:00:00+01:00,62.34562254551739
2030,sc01,12-19 15:00:00+01:00,20.450622545512886
2030,sc01,12-19 17:00:00+01:00,148.03762254551285
2030,sc01,12-19 19:00:00+01:00,148.03762254551285
2030,sc01,12-19 21:00:00+01:00,-49.962377454487154
2030,sc01,12-19 23:00:00+01:00,-148.96237745448715
2030,sc01,12-20 01:00:00+01:00,-148.96237745448715
2030,sc01,12-20 03:00:00+01:00,-148.96237745448715
2030,sc01,12-20 05:00:00+01:00,-148.96237745448715
2030,sc01,12-20 07:00:00+01:00,-68.85071093448812
2030,sc01,12-20 09:00:00+01:00,65.07562254551291
2030,sc01,12-20 11:00:00+01:00,98.53762254551285
2030,sc01,12-20 13:00:00+01:00,51.39562254550279
2030,sc01,12-20 15:00:00+01:00,129.5236225455122
2030,sc01,12-20 17:00:00+01:00,148.03762254551285
2030,sc01,12-20 19:00:00+01:00,133.47562254551272
2030,sc01,12-20 21:00:00+01:00,-36.83137745448752
2030,sc01,12-20 23:00:00+01:00,-148.96237745448715
2030,sc01,12-21 01:00:00+01:00,-148.96237745448715
2030,sc01,12-21 03:00:00+01:00,-148.96237745448715
2030,sc01,12-21 05:00:00+01:00,-148.96237745448715
2030,sc01,12-21 07:00:00+01:00,-78.34637777448825
2030,sc01,12-21 09:00:00+01:00,41.70762254551286
2030,sc01,12-21 11:00:00+01:00,129.8086225455123
2030,sc01,12-21 13:00:00+01:00,148.03762254551285
2030,sc01,12-21 15:00:00+01:00,148.03762254551285
2030,sc01,12-21 17:00:00+01:00,117.80062254551328
2030,sc01,12-21 19:00:00+01:00,148.03762254551285
2030,sc01,12-21 21:00:00+01:00,29.95095586551284
2030,sc01,12-21 23:00:00+01:00,-85.03171081448724
2030,sc01,12-22 01:00:00+01:00,-148.96237745448715
2030,sc01,12-22 03:00:00+01:00,-148.96237745448715
2030,sc01,12-22 05:00:00+01:00,-148.96237745448715
2030,sc01,12-22 07:00:00+01:00,-148.96237745448715
2030,sc01,12-22 09:00:00+01:00,-96.94387693448769
2030,sc01,12-22 11:00:00+01:00,31.778122905512788
2030,sc01,12-22 13:00:00+01:00,26.09628936551283
2030,sc01,12-22 15:00:00+01:00,-0.4623774544871253
2030,sc01,12-22 17:00:00+01:00,49.037622545512846
2030,sc01,12-22 19:00:00+01:00,68.81562270551234
2030,sc01,12-22 21:00:00+01:00,68.47262254551228
2030,sc01,12-22 23:00:00+01:00,-49.962377454487154
2030,sc01,12-23 01:00:00+01:00,-148.96237745448715
2030,sc01,12-23 03:00:00+01:00,-148.96237745448715
2030,sc01,12-23 05:00:00+01:00,-148.96237745448715
2030,sc01,12-23 07:00:00+01:00,-148.96237745448715
2030,sc01,12-23 09:00:00+01:00,-83.21837729448764
2030,sc01,12-23 11:00:00+01:00,-0.4623774544871253
2030,sc01,12-23 13:00:00+01:00,12.275289525511766
2030,sc01,12-23 15:00:00+01:00,-49.962377454487154
2030,sc01,12-23 17:00:00+01:00,98.53762254551285
2030,sc01,12-23 19:00:00+01:00,49.037622545512846
2030,sc01,12-23 21:00:00+01:00,98.53762254551285
2030,sc01,12-23 23:00:00+01:00,-99.46237745448715
2030,sc01,12-24 01:00:00+01:00,-142.60027733448612
2030,sc01,12-24 03:00:00+01:00,-148.96237745448715
