Period,Scenario,LoadLevel,MW
2030,sc01,11-08 17:00:00+01:00,2409.2532000000006
2030,sc01,11-08 19:00:00+01:00,2372.9328000000005
2030,sc01,11-08 21:00:00+01:00,2106.5832000000005
2030,sc01,11-08 23:00:00+01:00,1646.5248000000004
2030,sc01,11-09 01:00:00+01:00,1541.0947500000002
2030,sc01,11-09 03:00:00+01:00,1410.6944250000004
2030,sc01,11-09 05:00:00+01:00,1410.6944250000004
2030,sc01,11-09 07:00:00+01:00,1896.7320000000002
2030,sc01,11-09 09:00:00+01:00,2264.2238250000005
2030,sc01,11-09 11:00:00+01:00,2264.2238250000005
2030,sc01,11-09 13:00:00+01:00,2252.36925
2030,sc01,11-09 15:00:00+01:00,2216.805525
2030,sc01,11-09 17:00:00+01:00,2359.060425
2030,sc01,11-09 19:00:00+01:00,2323.4967
2030,sc01,11-09 21:00:00+01:00,2062.6960500000005
2030,sc01,11-09 23:00:00+01:00,1612.2222000000004
2030,sc01,11-10 01:00:00+01:00,1456.5993750000002
2030,sc01,11-10 03:00:00+01:00,1301.2287750000003
2030,sc01,11-10 05:00:00+01:00,1252.6754625000003
2030,sc01,11-10 07:00:00+01:00,1320.6501000000003
2030,sc01,11-10 09:00:00+01:00,1631.3913000000002
2030,sc01,11-10 11:00:00+01:00,1757.6299125000005
2030,sc01,11-10 13:00:00+01:00,1728.4979250000004
2030,sc01,11-10 15:00:00+01:00,1689.6552750000003
2030,sc01,11-10 17:00:00+01:00,1854.7365375000004
2030,sc01,11-10 19:00:00+01:00,1903.2898500000003
2030,sc01,11-10 21:00:00+01:00,1806.1832250000002
2030,sc01,11-10 23:00:00+01:00,1631.3913000000005
2030,sc01,11-11 01:00:00+01:00,1418.7656250000002
2030,sc01,11-11 03:00:00+01:00,1267.4306250000002
2030,sc01,11-11 05:00:00+01:00,1220.1384375000002
2030,sc01,11-11 07:00:00+01:00,1286.3475000000003
2030,sc01,11-11 09:00:00+01:00,1589.0175000000004
2030,sc01,11-11 11:00:00+01:00,1711.9771875000004
2030,sc01,11-11 13:00:00+01:00,1683.6018750000003
2030,sc01,11-11 15:00:00+01:00,1645.7681250000003
2030,sc01,11-11 17:00:00+01:00,1806.5615625000005
2030,sc01,11-11 19:00:00+01:00,1853.8537500000004
2030,sc01,11-11 21:00:00+01:00,1759.2693750000003
2030,sc01,11-11 23:00:00+01:00,1589.0175000000004
2030,sc01,11-12 01:00:00+01:00,1566.0479250000003
2030,sc01,11-12 03:00:00+01:00,1433.5361775000003
2030,sc01,11-12 05:00:00+01:00,1433.5361775000003
2030,sc01,11-12 07:00:00+01:00,1927.4436000000003
2030,sc01,11-12 09:00:00+01:00,2300.8857975000005
2030,sc01,11-12 11:00:00+01:00,2300.8857975000005
2030,sc01,11-12 13:00:00+01:00,2288.8392750000003
2030,sc01,11-12 15:00:00+01:00,2252.6997075000004
2030,sc01,11-12 17:00:00+01:00,2397.2579775000004
2030,sc01,11-12 19:00:00+01:00,2361.1184100000005
2030,sc01,11-12 21:00:00+01:00,2096.0949150000006
2030,sc01,11-12 23:00:00+01:00,1638.3270600000003
2030,sc01,11-13 01:00:00+01:00,1683.9225000000004
2030,sc01,11-13 03:00:00+01:00,1541.4367500000003
2030,sc01,11-13 05:00:00+01:00,1541.4367500000003
2030,sc01,11-13 07:00:00+01:00,2072.5200000000004
2030,sc01,11-13 09:00:00+01:00,2474.0707500000003
2030,sc01,11-13 11:00:00+01:00,2474.0707500000003
2030,sc01,11-13 13:00:00+01:00,2461.1175000000003
2030,sc01,11-13 15:00:00+01:00,2422.25775
2030,sc01,11-13 17:00:00+01:00,2577.69675
2030,sc01,11-13 19:00:00+01:00,2538.837
2030,sc01,11-13 21:00:00+01:00,2253.8655000000003
2030,sc01,11-13 23:00:00+01:00,1761.6420000000003
2030,sc01,11-14 01:00:00+01:00,1650.2440500000002
2030,sc01,11-14 03:00:00+01:00,1510.6080150000003
2030,sc01,11-14 05:00:00+01:00,1510.6080150000003
2030,sc01,11-14 07:00:00+01:00,2031.0696000000003
2030,sc01,11-14 09:00:00+01:00,2424.5893350000006
2030,sc01,11-14 11:00:00+01:00,2424.5893350000006
2030,sc01,11-14 13:00:00+01:00,2411.8951500000003
2030,sc01,11-14 15:00:00+01:00,2373.8125950000003
2030,sc01,11-14 17:00:00+01:00,2526.142815
2030,sc01,11-14 19:00:00+01:00,2488.06026
2030,sc01,11-14 21:00:00+01:00,2208.78819
2030,sc01,11-14 23:00:00+01:00,1726.4091600000002
2030,sc01,11-15 01:00:00+01:00,1616.5656000000004
2030,sc01,11-15 03:00:00+01:00,1479.7792800000004
2030,sc01,11-15 05:00:00+01:00,1479.7792800000004
2030,sc01,11-15 07:00:00+01:00,1989.6192000000003
2030,sc01,11-15 09:00:00+01:00,2375.1079200000004
2030,sc01,11-15 11:00:00+01:00,2375.1079200000004
2030,sc01,11-15 13:00:00+01:00,2362.6728000000003
2030,sc01,11-15 15:00:00+01:00,2325.3674400000004
2030,sc01,11-15 17:00:00+01:00,2474.5888800000002
2030,sc01,11-15 19:00:00+01:00,2437.2835200000004
2030,sc01,11-15 21:00:00+01:00,2163.7108800000005
2030,sc01,11-15 23:00:00+01:00,1691.1763200000003
2030,sc01,11-16 01:00:00+01:00,1582.8871500000002
2030,sc01,11-16 03:00:00+01:00,1448.9505450000004
2030,sc01,11-16 05:00:00+01:00,1448.9505450000004
2030,sc01,11-16 07:00:00+01:00,1948.1688000000004
2030,sc01,11-16 09:00:00+01:00,2325.626505
2030,sc01,11-16 11:00:00+01:00,2325.626505
2030,sc01,11-16 13:00:00+01:00,2313.4504500000003
2030,sc01,11-16 15:00:00+01:00,2276.9222850000006
2030,sc01,11-16 17:00:00+01:00,2423.0349450000003
2030,sc01,11-16 19:00:00+01:00,2386.5067800000006
2030,sc01,11-16 21:00:00+01:00,2118.6335700000004
2030,sc01,11-16 23:00:00+01:00,1655.9434800000004
2030,sc01,11-17 01:00:00+01:00,1496.1003750000002
2030,sc01,11-17 03:00:00+01:00,1336.5163350000003
2030,sc01,11-17 05:00:00+01:00,1286.6463225000002
2030,sc01,11-17 07:00:00+01:00,1356.4643400000004
2030,sc01,11-17 09:00:00+01:00,1675.6324200000004
2030,sc01,11-17 11:00:00+01:00,1805.2944525000003
2030,sc01,11-17 13:00:00+01:00,1775.3724450000004
2030,sc01,11-17 15:00:00+01:00,1735.4764350000003
2030,sc01,11-17 17:00:00+01:00,1905.0344775000003
2030,sc01,11-17 19:00:00+01:00,1954.9044900000004
2030,sc01,11-17 21:00:00+01:00,1855.1644650000003
2030,sc01,11-17 23:00:00+01:00,1675.6324200000004
2030,sc01,11-18 01:00:00+01:00,1457.2406250000004
2030,sc01,11-18 03:00:00+01:00,1301.8016250000003
2030,sc01,11-18 05:00:00+01:00,1253.2269375000003
2030,sc01,11-18 07:00:00+01:00,1321.2315000000003
2030,sc01,11-18 09:00:00+01:00,1632.1095000000003
2030,sc01,11-18 11:00:00+01:00,1758.4036875000004
2030,sc01,11-18 13:00:00+01:00,1729.2588750000004
2030,sc01,11-18 15:00:00+01:00,1690.3991250000004
2030,sc01,11-18 17:00:00+01:00,1855.5530625000004
2030,sc01,11-18 19:00:00+01:00,1904.1277500000003
2030,sc01,11-18 21:00:00+01:00,1806.9783750000004
2030,sc01,11-18 23:00:00+01:00,1632.1095000000003
2030,sc01,11-19 01:00:00+01:00,1619.4555000000003
2030,sc01,11-19 03:00:00+01:00,1482.4246500000004
2030,sc01,11-19 05:00:00+01:00,1482.4246500000004
2030,sc01,11-19 07:00:00+01:00,1993.1760000000004
2030,sc01,11-19 09:00:00+01:00,2379.3538500000004
2030,sc01,11-19 11:00:00+01:00,2379.3538500000004
2030,sc01,11-19 13:00:00+01:00,2366.8965000000003
2030,sc01,11-19 15:00:00+01:00,2329.5244500000003
2030,sc01,11-19 17:00:00+01:00,2479.0126500000006
2030,sc01,11-19 19:00:00+01:00,2441.6406
2030,sc01,11-19 21:00:00+01:00,2167.5789000000004
2030,sc01,11-19 23:00:00+01:00,1694.1996000000001
2030,sc01,11-20 01:00:00+01:00,1741.3500000000004
2030,sc01,11-20 03:00:00+01:00,1594.0050000000003
2030,sc01,11-20 05:00:00+01:00,1594.0050000000003
2030,sc01,11-20 07:00:00+01:00,2143.2000000000003
2030,sc01,11-20 09:00:00+01:00,2558.445
2030,sc01,11-20 11:00:00+01:00,2558.445
2030,sc01,11-20 13:00:00+01:00,2545.0500000000006
2030,sc01,11-20 15:00:00+01:00,2504.8650000000002
2030,sc01,11-20 17:00:00+01:00,2665.6050000000005
2030,sc01,11-20 19:00:00+01:00,2625.4200000000005
2030,sc01,11-20 21:00:00+01:00,2330.7300000000005
2030,sc01,11-20 23:00:00+01:00,1821.7200000000003
2030,sc01,11-21 01:00:00+01:00,1706.5230000000004
2030,sc01,11-21 03:00:00+01:00,1562.1249000000003
2030,sc01,11-21 05:00:00+01:00,1562.1249000000003
2030,sc01,11-21 07:00:00+01:00,2100.3360000000002
2030,sc01,11-21 09:00:00+01:00,2507.2761000000005
2030,sc01,11-21 11:00:00+01:00,2507.2761000000005
2030,sc01,11-21 13:00:00+01:00,2494.1490000000003
2030,sc01,11-21 15:00:00+01:00,2454.7677000000003
2030,sc01,11-21 17:00:00+01:00,2612.2929000000004
2030,sc01,11-21 19:00:00+01:00,2572.9116000000004
2030,sc01,11-21 21:00:00+01:00,2284.1154000000006
2030,sc01,11-21 23:00:00+01:00,1785.2856000000004
2030,sc01,11-22 01:00:00+01:00,1671.6960000000004
2030,sc01,11-22 03:00:00+01:00,1530.2448000000004
2030,sc01,11-22 05:00:00+01:00,1530.2448000000004
2030,sc01,11-22 07:00:00+01:00,2057.472
2030,sc01,11-22 09:00:00+01:00,2456.1072000000004
2030,sc01,11-22 11:00:00+01:00,2456.1072000000004
2030,sc01,11-22 13:00:00+01:00,2443.2480000000005
2030,sc01,11-22 15:00:00+01:00,2404.6704000000004
2030,sc01,11-22 17:00:00+01:00,2558.9808000000003
2030,sc01,11-22 19:00:00+01:00,2520.4032
2030,sc01,11-22 21:00:00+01:00,2237.5008000000003
2030,sc01,11-22 23:00:00+01:00,1748.8512000000003
2030,sc01,11-23 01:00:00+01:00,1636.8690000000004
2030,sc01,11-23 03:00:00+01:00,1498.3647000000003
2030,sc01,11-23 05:00:00+01:00,1498.3647000000003
2030,sc01,11-23 07:00:00+01:00,2014.6080000000002
2030,sc01,11-23 09:00:00+01:00,2404.9383000000003
2030,sc01,11-23 11:00:00+01:00,2404.9383000000003
2030,sc01,11-23 13:00:00+01:00,2392.347
2030,sc01,11-23 15:00:00+01:00,2354.5731000000005
2030,sc01,11-23 17:00:00+01:00,2505.6687
2030,sc01,11-23 19:00:00+01:00,2467.8948000000005
2030,sc01,11-23 21:00:00+01:00,2190.8862000000004
2030,sc01,11-23 23:00:00+01:00,1712.4168000000002
2030,sc01,11-24 01:00:00+01:00,1547.1225000000002
2030,sc01,11-24 03:00:00+01:00,1382.0961000000002
2030,sc01,11-24 05:00:00+01:00,1330.5253500000003
2030,sc01,11-24 07:00:00+01:00,1402.7244000000003
2030,sc01,11-24 09:00:00+01:00,1732.7772000000002
2030,sc01,11-24 11:00:00+01:00,1866.8611500000002
2030,sc01,11-24 13:00:00+01:00,1835.9187000000002
2030,sc01,11-24 15:00:00+01:00,1794.6621000000002
2030,sc01,11-24 17:00:00+01:00,1970.0026500000001
2030,sc01,11-24 19:00:00+01:00,2021.5734000000002
2030,sc01,11-24 21:00:00+01:00,1918.4319000000003
2030,sc01,11-24 23:00:00+01:00,1732.7772000000002
2030,sc01,11-25 01:00:00+01:00,1506.9375000000002
2030,sc01,11-25 03:00:00+01:00,1346.1975000000002
2030,sc01,11-25 05:00:00+01:00,1295.9662500000002
2030,sc01,11-25 07:00:00+01:00,1366.2900000000004
2030,sc01,11-25 09:00:00+01:00,1687.7700000000002
2030,sc01,11-25 11:00:00+01:00,1818.3712500000004
2030,sc01,11-25 13:00:00+01:00,1788.2325000000003
2030,sc01,11-25 15:00:00+01:00,1748.0475000000004
2030,sc01,11-25 17:00:00+01:00,1918.8337500000002
2030,sc01,11-25 19:00:00+01:00,1969.0650000000003
2030,sc01,11-25 21:00:00+01:00,1868.6025000000002
2030,sc01,11-25 23:00:00+01:00,1687.7700000000002
2030,sc01,11-26 01:00:00+01:00,1533.3142500000004
2030,sc01,11-26 03:00:00+01:00,1403.5722750000002
2030,sc01,11-26 05:00:00+01:00,1403.5722750000002
2030,sc01,11-26 07:00:00+01:00,1887.1560000000004
2030,sc01,11-26 09:00:00+01:00,2252.792475
2030,sc01,11-26 11:00:00+01:00,2252.792475
2030,sc01,11-26 13:00:00+01:00,2240.9977500000005
2030,sc01,11-26 15:00:00+01:00,2205.6135750000003
2030,sc01,11-26 17:00:00+01:00,2347.1502750000004
2030,sc01,11-26 19:00:00+01:00,2311.7661000000003
2030,sc01,11-26 21:00:00+01:00,2052.2821500000005
2030,sc01,11-26 23:00:00+01:00,1604.0826000000002
2030,sc01,11-27 01:00:00+01:00,1648.7250000000001
2030,sc01,11-27 03:00:00+01:00,1509.2175000000002
2030,sc01,11-27 05:00:00+01:00,1509.2175000000002
2030,sc01,11-27 07:00:00+01:00,2029.2000000000003
2030,sc01,11-27 09:00:00+01:00,2422.3575
2030,sc01,11-27 11:00:00+01:00,2422.3575
2030,sc01,11-27 13:00:00+01:00,2409.675
2030,sc01,11-27 15:00:00+01:00,2371.6275000000005
2030,sc01,11-27 17:00:00+01:00,2523.8175
2030,sc01,11-27 19:00:00+01:00,2485.7700000000004
2030,sc01,11-27 21:00:00+01:00,2206.755
2030,sc01,11-27 23:00:00+01:00,1724.8200000000002
2030,sc01,11-28 01:00:00+01:00,1615.7505
2030,sc01,11-28 03:00:00+01:00,1479.0331500000002
2030,sc01,11-28 05:00:00+01:00,1479.0331500000002
2030,sc01,11-28 07:00:00+01:00,1988.6160000000002
2030,sc01,11-28 09:00:00+01:00,2373.91035
2030,sc01,11-28 11:00:00+01:00,2373.91035
2030,sc01,11-28 13:00:00+01:00,2361.4815000000003
2030,sc01,11-28 15:00:00+01:00,2324.19495
2030,sc01,11-28 17:00:00+01:00,2473.34115
2030,sc01,11-28 19:00:00+01:00,2436.0546000000004
2030,sc01,11-28 21:00:00+01:00,2162.6199000000006
2030,sc01,11-28 23:00:00+01:00,1690.3236000000002
2030,sc01,11-29 01:00:00+01:00,1582.7760000000003
2030,sc01,11-29 03:00:00+01:00,1448.8488000000002
2030,sc01,11-29 05:00:00+01:00,1448.8488000000002
2030,sc01,11-29 07:00:00+01:00,1948.0320000000002
2030,sc01,11-29 09:00:00+01:00,2325.4632
2030,sc01,11-29 11:00:00+01:00,2325.4632
2030,sc01,11-29 13:00:00+01:00,2313.288
2030,sc01,11-29 15:00:00+01:00,2276.7624
2030,sc01,11-29 17:00:00+01:00,2422.8648000000003
2030,sc01,11-29 19:00:00+01:00,2386.3392000000003
2030,sc01,11-29 21:00:00+01:00,2118.4848
2030,sc01,11-29 23:00:00+01:00,1655.8272000000002
2030,sc01,11-30 01:00:00+01:00,1549.8015000000003
2030,sc01,11-30 03:00:00+01:00,1418.6644500000002
2030,sc01,11-30 05:00:00+01:00,1418.6644500000002
2030,sc01,11-30 07:00:00+01:00,1907.4480000000003
2030,sc01,11-30 09:00:00+01:00,2277.01605
2030,sc01,11-30 11:00:00+01:00,2277.01605
2030,sc01,11-30 13:00:00+01:00,2265.0945
2030,sc01,11-30 15:00:00+01:00,2229.32985
2030,sc01,11-30 17:00:00+01:00,2372.3884500000004
2030,sc01,11-30 19:00:00+01:00,2336.6238000000003
2030,sc01,11-30 21:00:00+01:00,2074.3497
2030,sc01,11-30 23:00:00+01:00,1621.3308000000002
2030,sc01,12-01 01:00:00+01:00,1464.8287500000001
2030,sc01,12-01 03:00:00+01:00,1308.5803500000002
2030,sc01,12-01 05:00:00+01:00,1259.7527250000003
2030,sc01,12-01 07:00:00+01:00,1328.1114000000002
2030,sc01,12-01 09:00:00+01:00,1640.6082000000001
2030,sc01,12-01 11:00:00+01:00,1767.5600250000002
2030,sc01,12-01 13:00:00+01:00,1738.2634500000004
2030,sc01,12-01 15:00:00+01:00,1699.2013500000003
2030,sc01,12-01 17:00:00+01:00,1865.2152750000002
2030,sc01,12-01 19:00:00+01:00,1914.0429000000004
2030,sc01,12-01 21:00:00+01:00,1816.3876500000003
2030,sc01,12-01 23:00:00+01:00,1640.6082000000004
2030,sc01,12-02 01:00:00+01:00,1426.7812500000002
2030,sc01,12-02 03:00:00+01:00,1274.5912500000002
2030,sc01,12-02 05:00:00+01:00,1227.0318750000001
2030,sc01,12-02 07:00:00+01:00,1293.6150000000002
2030,sc01,12-02 09:00:00+01:00,1597.9950000000003
2030,sc01,12-02 11:00:00+01:00,1721.6493750000002
2030,sc01,12-02 13:00:00+01:00,1693.1137500000002
2030,sc01,12-02 15:00:00+01:00,1655.0662500000003
2030,sc01,12-02 17:00:00+01:00,1816.7681250000003
2030,sc01,12-02 19:00:00+01:00,1864.3275
2030,sc01,12-02 21:00:00+01:00,1769.2087500000002
2030,sc01,12-02 23:00:00+01:00,1597.9950000000001
2030,sc01,12-03 01:00:00+01:00,1622.9011500000001
2030,sc01,12-03 03:00:00+01:00,1485.5787450000003
2030,sc01,12-03 05:00:00+01:00,1485.5787450000003
2030,sc01,12-03 07:00:00+01:00,1997.4168000000004
2030,sc01,12-03 09:00:00+01:00,2384.416305
2030,sc01,12-03 11:00:00+01:00,2384.416305
2030,sc01,12-03 13:00:00+01:00,2371.9324500000002
2030,sc01,12-03 15:00:00+01:00,2334.480885
2030,sc01,12-03 17:00:00+01:00,2484.2871450000002
2030,sc01,12-03 19:00:00+01:00,2446.83558
2030,sc01,12-03 21:00:00+01:00,2172.19077
2030,sc01,12-03 23:00:00+01:00,1697.8042800000003
2030,sc01,12-04 01:00:00+01:00,1745.0550000000003
2030,sc01,12-04 03:00:00+01:00,1597.3965000000003
2030,sc01,12-04 05:00:00+01:00,1597.3965000000003
2030,sc01,12-04 07:00:00+01:00,2147.76
2030,sc01,12-04 09:00:00+01:00,2563.8885
2030,sc01,12-04 11:00:00+01:00,2563.8885
2030,sc01,12-04 13:00:00+01:00,2550.465
2030,sc01,12-04 15:00:00+01:00,2510.1945
2030,sc01,12-04 17:00:00+01:00,2671.2765
2030,sc01,12-04 19:00:00+01:00,2631.0060000000003
2030,sc01,12-04 21:00:00+01:00,2335.6890000000003
2030,sc01,12-04 23:00:00+01:00,1825.596
2030,sc01,12-05 01:00:00+01:00,1710.1539
2030,sc01,12-05 03:00:00+01:00,1565.4485700000002
2030,sc01,12-05 05:00:00+01:00,1565.4485700000002
2030,sc01,12-05 07:00:00+01:00,2104.8048
2030,sc01,12-05 09:00:00+01:00,2512.6107300000003
2030,sc01,12-05 11:00:00+01:00,2512.6107300000003
2030,sc01,12-05 13:00:00+01:00,2499.4557
2030,sc01,12-05 15:00:00+01:00,2459.9906100000003
2030,sc01,12-05 17:00:00+01:00,2617.85097
2030,sc01,12-05 19:00:00+01:00,2578.3858800000003
2030,sc01,12-05 21:00:00+01:00,2288.9752200000003
2030,sc01,12-05 23:00:00+01:00,1789.08408
2030,sc01,12-06 01:00:00+01:00,1675.2528000000002
2030,sc01,12-06 03:00:00+01:00,1533.5006400000002
2030,sc01,12-06 05:00:00+01:00,1533.5006400000002
2030,sc01,12-06 07:00:00+01:00,2061.8496
2030,sc01,12-06 09:00:00+01:00,2461.33296
2030,sc01,12-06 11:00:00+01:00,2461.33296
2030,sc01,12-06 13:00:00+01:00,2448.4464000000003
2030,sc01,12-06 15:00:00+01:00,2409.78672
2030,sc01,12-06 17:00:00+01:00,2564.42544
2030,sc01,12-06 19:00:00+01:00,2525.7657600000002
2030,sc01,12-06 21:00:00+01:00,2242.26144
2030,sc01,12-06 23:00:00+01:00,1752.57216
2030,sc01,12-07 01:00:00+01:00,1640.3517000000002
2030,sc01,12-07 03:00:00+01:00,1501.5527100000002
2030,sc01,12-07 05:00:00+01:00,1501.5527100000002
2030,sc01,12-07 07:00:00+01:00,2018.8944000000001
2030,sc01,12-07 09:00:00+01:00,2410.05519
2030,sc01,12-07 11:00:00+01:00,2410.05519
2030,sc01,12-07 13:00:00+01:00,2397.4371
2030,sc01,12-07 15:00:00+01:00,2359.5828300000003
2030,sc01,12-07 17:00:00+01:00,2510.99991
2030,sc01,12-07 19:00:00+01:00,2473.14564
2030,sc01,12-07 21:00:00+01:00,2195.54766
2030,sc01,12-07 23:00:00+01:00,1716.06024
2030,sc01,12-08 01:00:00+01:00,1550.41425
2030,sc01,12-08 03:00:00+01:00,1385.03673
2030,sc01,12-08 05:00:00+01:00,1333.3562550000001
2030,sc01,12-08 07:00:00+01:00,1405.70892
2030,sc01,12-08 09:00:00+01:00,1736.46396
2030,sc01,12-08 11:00:00+01:00,1870.8331950000002
2030,sc01,12-08 13:00:00+01:00,1839.82491
2030,sc01,12-08 15:00:00+01:00,1798.48053
2030,sc01,12-08 17:00:00+01:00,1974.1941450000002
2030,sc01,12-08 19:00:00+01:00,2025.87462
2030,sc01,12-08 21:00:00+01:00,1922.51367
2030,sc01,12-08 23:00:00+01:00,1736.46396
2030,sc01,12-09 01:00:00+01:00,1510.14375
2030,sc01,12-09 03:00:00+01:00,1349.06175
2030,sc01,12-09 05:00:00+01:00,1298.723625
2030,sc01,12-09 07:00:00+01:00,1369.1970000000001
2030,sc01,12-09 09:00:00+01:00,1691.361
2030,sc01,12-09 11:00:00+01:00,1822.240125
2030,sc01,12-09 13:00:00+01:00,1792.03725
2030,sc01,12-09 15:00:00+01:00,1751.7667500000002
2030,sc01,12-09 17:00:00+01:00,1922.9163750000002
2030,sc01,12-09 19:00:00+01:00,1973.2545
2030,sc01,12-09 21:00:00+01:00,1872.57825
2030,sc01,12-09 23:00:00+01:00,1691.361
2030,sc01,12-10 01:00:00+01:00,1671.14025
2030,sc01,12-10 03:00:00+01:00,1529.736075
2030,sc01,12-10 05:00:00+01:00,1529.736075
2030,sc01,12-10 07:00:00+01:00,2056.788
2030,sc01,12-10 09:00:00+01:00,2455.290675
2030,sc01,12-10 11:00:00+01:00,2455.290675
2030,sc01,12-10 13:00:00+01:00,2442.43575
2030,sc01,12-10 15:00:00+01:00,2403.870975
2030,sc01,12-10 17:00:00+01:00,2558.130075
2030,sc01,12-10 19:00:00+01:00,2519.5653
2030,sc01,12-10 21:00:00+01:00,2236.75695
2030,sc01,12-10 23:00:00+01:00,1748.2698
2030,sc01,12-11 01:00:00+01:00,1796.925
2030,sc01,12-11 03:00:00+01:00,1644.8775
2030,sc01,12-11 05:00:00+01:00,1644.8775
2030,sc01,12-11 07:00:00+01:00,2211.6
2030,sc01,12-11 09:00:00+01:00,2640.0975
2030,sc01,12-11 11:00:00+01:00,2640.0975
2030,sc01,12-11 13:00:00+01:00,2626.275
2030,sc01,12-11 15:00:00+01:00,2584.8075
2030,sc01,12-11 17:00:00+01:00,2750.6775
2030,sc01,12-11 19:00:00+01:00,2709.21
2030,sc01,12-11 21:00:00+01:00,2405.1150000000002
2030,sc01,12-11 23:00:00+01:00,1879.8600000000001
2030,sc01,12-12 01:00:00+01:00,1760.9865
2030,sc01,12-12 03:00:00+01:00,1611.9799500000001
2030,sc01,12-12 05:00:00+01:00,1611.9799500000001
2030,sc01,12-12 07:00:00+01:00,2167.368
2030,sc01,12-12 09:00:00+01:00,2587.29555
2030,sc01,12-12 11:00:00+01:00,2587.2955500000003
2030,sc01,12-12 13:00:00+01:00,2573.7495
2030,sc01,12-12 15:00:00+01:00,2533.11135
2030,sc01,12-12 17:00:00+01:00,2695.66395
2030,sc01,12-12 19:00:00+01:00,2655.0258000000003
2030,sc01,12-12 21:00:00+01:00,2357.0127
2030,sc01,12-12 23:00:00+01:00,1842.2628
2030,sc01,12-13 01:00:00+01:00,1725.048
2030,sc01,12-13 03:00:00+01:00,1579.0824
2030,sc01,12-13 05:00:00+01:00,1579.0824
2030,sc01,12-13 07:00:00+01:00,2123.136
2030,sc01,12-13 09:00:00+01:00,2534.4936000000002
2030,sc01,12-13 11:00:00+01:00,2534.4936000000002
2030,sc01,12-13 13:00:00+01:00,2521.224
2030,sc01,12-13 15:00:00+01:00,2481.4152
2030,sc01,12-13 17:00:00+01:00,2640.6504
2030,sc01,12-13 19:00:00+01:00,2600.8416
2030,sc01,12-13 21:00:00+01:00,2308.9104
2030,sc01,12-13 23:00:00+01:00,1804.6656
2030,sc01,12-14 01:00:00+01:00,1689.1095
2030,sc01,12-14 03:00:00+01:00,1546.18485
2030,sc01,12-14 05:00:00+01:00,1546.18485
2030,sc01,12-14 07:00:00+01:00,2078.904
2030,sc01,12-14 09:00:00+01:00,2481.6916499999998
2030,sc01,12-14 11:00:00+01:00,2481.6916499999998
2030,sc01,12-14 13:00:00+01:00,2468.6985
2030,sc01,12-14 15:00:00+01:00,2429.71905
2030,sc01,12-14 17:00:00+01:00,2585.6368500000003
2030,sc01,12-14 19:00:00+01:00,2546.6574
2030,sc01,12-14 21:00:00+01:00,2260.8081
2030,sc01,12-14 23:00:00+01:00,1767.0683999999999
2030,sc01,12-15 01:00:00+01:00,1596.49875
2030,sc01,12-15 03:00:00+01:00,1426.20555
2030,sc01,12-15 05:00:00+01:00,1372.988925
2030,sc01,12-15 07:00:00+01:00,1447.4922000000001
2030,sc01,12-15 09:00:00+01:00,1788.0786
2030,sc01,12-15 11:00:00+01:00,1926.4418249999999
2030,sc01,12-15 13:00:00+01:00,1894.51185
2030,sc01,12-15 15:00:00+01:00,1851.93855
2030,sc01,12-15 17:00:00+01:00,2032.8750750000002
2030,sc01,12-15 19:00:00+01:00,2086.0917
2030,sc01,12-15 21:00:00+01:00,1979.6584500000001
2030,sc01,12-15 23:00:00+01:00,1788.0786
2030,sc01,12-16 01:00:00+01:00,1555.03125
2030,sc01,12-16 03:00:00+01:00,1389.16125
2030,sc01,12-16 05:00:00+01:00,1337.3268750000002
2030,sc01,12-16 07:00:00+01:00,1409.895
2030,sc01,12-16 09:00:00+01:00,1741.635
2030,sc01,12-16 11:00:00+01:00,1876.404375
2030,sc01,12-16 13:00:00+01:00,1845.30375
2030,sc01,12-16 15:00:00+01:00,1803.83625
2030,sc01,12-16 17:00:00+01:00,1980.0731250000001
2030,sc01,12-16 19:00:00+01:00,2031.9075
2030,sc01,12-16 21:00:00+01:00,1928.2387500000002
2030,sc01,12-16 23:00:00+01:00,1741.6350000000002
2030,sc01,12-17 01:00:00+01:00,1722.825
2030,sc01,12-17 03:00:00+01:00,1577.0475000000001
2030,sc01,12-17 05:00:00+01:00,1577.0475000000001
2030,sc01,12-17 07:00:00+01:00,2120.4
