Period,Scenario,LoadLevel,Demand
2030,sc01,11-05 01:00:00+01:00,-226.33864717719553
2030,sc01,11-05 03:00:00+01:00,-355.35173467719574
2030,sc01,11-05 05:00:00+01:00,-355.35173467719574
2030,sc01,11-05 07:00:00+01:00,125.51522782280449
2030,sc01,11-05 09:00:00+01:00,489.09756532280403
2030,sc01,11-05 11:00:00+01:00,489.09756532280403
2030,sc01,11-05 13:00:00+01:00,477.3691028228038
2030,sc01,11-05 15:00:00+01:00,442.1837153228041
2030,sc01,11-05 17:00:00+01:00,582.9252653228043
2030,sc01,11-05 19:00:00+01:00,547.7398778228041
2030,sc01,11-05 21:00:00+01:00,289.7137028228042
2030,sc01,11-05 23:00:00+01:00,-155.96787217719566
2030,sc01,11-06 01:00:00+01:00,-111.5762721771955
2030,sc01,11-06 03:00:00+01:00,-250.30002217719607
2030,sc01,11-06 05:00:00+01:00,-250.30002217719607
2030,sc01,11-06 07:00:00+01:00,266.7612278228046
2030,sc01,11-06 09:00:00+01:00,657.7099778228046
2030,sc01,11-06 11:00:00+01:00,657.7099778228046
2030,sc01,11-06 13:00:00+01:00,645.0987278228042
2030,sc01,11-06 15:00:00+01:00,607.264977822804
2030,sc01,11-06 17:00:00+01:00,758.5999778228045
2030,sc01,11-06 19:00:00+01:00,720.7662278228047
2030,sc01,11-06 21:00:00+01:00,443.3187278228045
2030,sc01,11-06 23:00:00+01:00,-35.908772177195715
2030,sc01,11-07 01:00:00+01:00,-144.365522177196
2030,sc01,11-07 03:00:00+01:00,-280.3147971771955
2030,sc01,11-07 05:00:00+01:00,-280.3147971771955
2030,sc01,11-07 07:00:00+01:00,226.40522782280436
2030,sc01,11-07 09:00:00+01:00,609.5350028228047
2030,sc01,11-07 11:00:00+01:00,609.5350028228047
2030,sc01,11-07 13:00:00+01:00,597.175977822805
2030,sc01,11-07 15:00:00+01:00,560.0989028228043
2030,sc01,11-07 17:00:00+01:00,708.407202822804
2030,sc01,11-07 19:00:00+01:00,671.3301278228039
2030,sc01,11-07 21:00:00+01:00,399.43157782280446
2030,sc01,11-07 23:00:00+01:00,-70.2113721771957
2030,sc01,11-08 01:00:00+01:00,-177.1547721771958
2030,sc01,11-08 03:00:00+01:00,-310.3295721771958
2030,sc01,11-08 05:00:00+01:00,-310.3295721771958
2030,sc01,11-08 07:00:00+01:00,186.04922782280437
2030,sc01,11-08 09:00:00+01:00,561.3600278228034
2030,sc01,11-08 11:00:00+01:00,561.3600278228034
2030,sc01,11-08 13:00:00+01:00,549.2532278228043
2030,sc01,11-08 15:00:00+01:00,512.9328278228043
2030,sc01,11-08 17:00:00+01:00,658.214427822804
2030,sc01,11-08 19:00:00+01:00,621.8940278228044
2030,sc01,11-08 21:00:00+01:00,355.544427822804
2030,sc01,11-08 23:00:00+01:00,-104.51397217719546
2030,sc01,11-09 01:00:00+01:00,-209.94402217719608
2030,sc01,11-09 03:00:00+01:00,-340.3443471771959
2030,sc01,11-09 05:00:00+01:00,-340.3443471771959
2030,sc01,11-09 07:00:00+01:00,145.69322782280392
2030,sc01,11-09 09:00:00+01:00,513.1850528228035
2030,sc01,11-09 11:00:00+01:00,513.1850528228035
2030,sc01,11-09 13:00:00+01:00,501.33047782280414
2030,sc01,11-09 15:00:00+01:00,465.76675282280416
2030,sc01,11-09 17:00:00+01:00,608.0216528228041
2030,sc01,11-09 19:00:00+01:00,572.4579278228041
2030,sc01,11-09 21:00:00+01:00,311.6572778228049
2030,sc01,11-09 23:00:00+01:00,-138.8165721771959
2030,sc01,11-10 01:00:00+01:00,-294.43939717719536
2030,sc01,11-10 03:00:00+01:00,-449.80999717719556
2030,sc01,11-10 05:00:00+01:00,-498.3633096771955
2030,sc01,11-10 07:00:00+01:00,-430.388672177196
2030,sc01,11-10 09:00:00+01:00,-119.64747217719582
2030,sc01,11-10 11:00:00+01:00,6.591140322804449
2030,sc01,11-10 13:00:00+01:00,-22.5408471771957
2030,sc01,11-10 15:00:00+01:00,-61.38349717719552
2030,sc01,11-10 17:00:00+01:00,103.69776532280389
2030,sc01,11-10 19:00:00+01:00,152.25107782280406
2030,sc01,11-10 21:00:00+01:00,55.14445282280394
2030,sc01,11-10 23:00:00+01:00,-119.6474721771956
2030,sc01,11-11 01:00:00+01:00,-332.2731471771956
2030,sc01,11-11 03:00:00+01:00,-483.60814717719586
2030,sc01,11-11 05:00:00+01:00,-530.9003346771956
2030,sc01,11-11 07:00:00+01:00,-464.69127217719574
2030,sc01,11-11 09:00:00+01:00,-162.02127217719567
2030,sc01,11-11 11:00:00+01:00,-39.0615846771957
2030,sc01,11-11 13:00:00+01:00,-67.43689717719599
2030,sc01,11-11 15:00:00+01:00,-105.270647177196
2030,sc01,11-11 17:00:00+01:00,55.522790322803985
2030,sc01,11-11 19:00:00+01:00,102.81497782280417
2030,sc01,11-11 21:00:00+01:00,8.230602822803803
2030,sc01,11-11 23:00:00+01:00,-162.02127217719567
2030,sc01,11-12 01:00:00+01:00,-184.99084717719575
2030,sc01,11-12 03:00:00+01:00,-317.50259467719593
2030,sc01,11-12 05:00:00+01:00,-317.50259467719593
2030,sc01,11-12 07:00:00+01:00,176.40482782280424
2030,sc01,11-12 09:00:00+01:00,549.8470253228045
2030,sc01,11-12 11:00:00+01:00,549.8470253228045
2030,sc01,11-12 13:00:00+01:00,537.8005028228047
2030,sc01,11-12 15:00:00+01:00,501.66093532280433
2030,sc01,11-12 17:00:00+01:00,646.2192053228043
2030,sc01,11-12 19:00:00+01:00,610.0796378228044
2030,sc01,11-12 21:00:00+01:00,345.0561428228041
2030,sc01,11-12 23:00:00+01:00,-112.71171217719575
2030,sc01,11-13 01:00:00+01:00,-67.11627217719615
2030,sc01,11-13 03:00:00+01:00,-209.60202217719575
2030,sc01,11-13 05:00:00+01:00,-209.60202217719575
2030,sc01,11-13 07:00:00+01:00,321.4812278228044
2030,sc01,11-13 09:00:00+01:00,723.0319778228043
2030,sc01,11-13 11:00:00+01:00,723.0319778228043
2030,sc01,11-13 13:00:00+01:00,710.0787278228051
2030,sc01,11-13 15:00:00+01:00,671.2189778228042
2030,sc01,11-13 17:00:00+01:00,826.6579778228045
2030,sc01,11-13 19:00:00+01:00,787.7982278228044
2030,sc01,11-13 21:00:00+01:00,502.82672782280383
2030,sc01,11-13 23:00:00+01:00,10.603227822804683
2030,sc01,11-14 01:00:00+01:00,-100.79472217719558
2030,sc01,11-14 03:00:00+01:00,-240.43075717719603
2030,sc01,11-14 05:00:00+01:00,-240.43075717719603
2030,sc01,11-14 07:00:00+01:00,280.0308278228042
2030,sc01,11-14 09:00:00+01:00,673.5505628228041
2030,sc01,11-14 11:00:00+01:00,673.5505628228041
2030,sc01,11-14 13:00:00+01:00,660.8563778228038
2030,sc01,11-14 15:00:00+01:00,622.7738228228043
2030,sc01,11-14 17:00:00+01:00,775.104042822805
2030,sc01,11-14 19:00:00+01:00,737.0214878228046
2030,sc01,11-14 21:00:00+01:00,457.7494178228037
2030,sc01,11-14 23:00:00+01:00,-24.629612177195668
2030,sc01,11-15 01:00:00+01:00,-134.47317217719615
2030,sc01,11-15 03:00:00+01:00,-271.2594921771956
2030,sc01,11-15 05:00:00+01:00,-271.2594921771956
2030,sc01,11-15 07:00:00+01:00,238.58042782280404
2030,sc01,11-15 09:00:00+01:00,624.0691478228043
2030,sc01,11-15 11:00:00+01:00,624.0691478228043
2030,sc01,11-15 13:00:00+01:00,611.6340278228047
2030,sc01,11-15 15:00:00+01:00,574.3286678228044
2030,sc01,11-15 17:00:00+01:00,723.5501078228042
2030,sc01,11-15 19:00:00+01:00,686.2447478228044
2030,sc01,11-15 21:00:00+01:00,412.6721078228045
2030,sc01,11-15 23:00:00+01:00,-59.86245217719579
2030,sc01,11-16 01:00:00+01:00,-168.1516221771958
2030,sc01,11-16 03:00:00+01:00,-302.0882271771959
2030,sc01,11-16 05:00:00+01:00,-302.0882271771959
2030,sc01,11-16 07:00:00+01:00,197.1300278228041
2030,sc01,11-16 09:00:00+01:00,574.5877328228046
2030,sc01,11-16 11:00:00+01:00,574.5877328228046
2030,sc01,11-16 13:00:00+01:00,562.4116778228042
2030,sc01,11-16 15:00:00+01:00,525.883512822804
2030,sc01,11-16 17:00:00+01:00,671.9961728228043
2030,sc01,11-16 19:00:00+01:00,635.4680078228046
2030,sc01,11-16 21:00:00+01:00,367.5947978228039
2030,sc01,11-16 23:00:00+01:00,-95.09529217719546
2030,sc01,11-17 01:00:00+01:00,-254.93839717719607
2030,sc01,11-17 03:00:00+01:00,-414.52243717719557
2030,sc01,11-17 05:00:00+01:00,-464.3924496771956
2030,sc01,11-17 07:00:00+01:00,-394.5744321771956
2030,sc01,11-17 09:00:00+01:00,-75.40635217719614
2030,sc01,11-17 11:00:00+01:00,54.25568032280421
2030,sc01,11-17 13:00:00+01:00,24.333672822804374
2030,sc01,11-17 15:00:00+01:00,-15.562337177195786
2030,sc01,11-17 17:00:00+01:00,153.9957053228045
2030,sc01,11-17 19:00:00+01:00,203.86571782280384
2030,sc01,11-17 21:00:00+01:00,104.12569282280401
2030,sc01,11-17 23:00:00+01:00,-75.40635217719591
2030,sc01,11-18 01:00:00+01:00,-293.7981471771957
2030,sc01,11-18 03:00:00+01:00,-449.23714717719577
2030,sc01,11-18 05:00:00+01:00,-497.8118346771955
2030,sc01,11-18 07:00:00+01:00,-429.8072721771957
2030,sc01,11-18 09:00:00+01:00,-118.92927217719603
2030,sc01,11-18 11:00:00+01:00,7.364915322803654
2030,sc01,11-18 13:00:00+01:00,-21.779897177195608
2030,sc01,11-18 15:00:00+01:00,-60.63964717719523
2030,sc01,11-18 17:00:00+01:00,104.51429032280453
2030,sc01,11-18 19:00:00+01:00,153.08897782280405
2030,sc01,11-18 21:00:00+01:00,55.93960282280432
2030,sc01,11-18 23:00:00+01:00,-118.92927217719625
2030,sc01,11-19 01:00:00+01:00,-131.58327217719534
2030,sc01,11-19 03:00:00+01:00,-268.61412217719567
2030,sc01,11-19 05:00:00+01:00,-268.61412217719567
2030,sc01,11-19 07:00:00+01:00,242.13722782280456
2030,sc01,11-19 09:00:00+01:00,628.3150778228044
2030,sc01,11-19 11:00:00+01:00,628.3150778228044
2030,sc01,11-19 13:00:00+01:00,615.8577278228038
2030,sc01,11-19 15:00:00+01:00,578.4856778228043
2030,sc01,11-19 17:00:00+01:00,727.9738778228045
2030,sc01,11-19 19:00:00+01:00,690.6018278228037
2030,sc01,11-19 21:00:00+01:00,416.5401278228044
2030,sc01,11-19 23:00:00+01:00,-56.839172177195906
2030,sc01,11-20 01:00:00+01:00,-9.688772177195915
2030,sc01,11-20 03:00:00+01:00,-157.03377217719571
2030,sc01,11-20 05:00:00+01:00,-157.03377217719571
2030,sc01,11-20 07:00:00+01:00,392.1612278228042
2030,sc01,11-20 09:00:00+01:00,807.4062278228046
2030,sc01,11-20 11:00:00+01:00,807.4062278228046
2030,sc01,11-20 13:00:00+01:00,794.0112278228046
2030,sc01,11-20 15:00:00+01:00,753.8262278228046
2030,sc01,11-20 17:00:00+01:00,914.5662278228044
2030,sc01,11-20 19:00:00+01:00,874.381227822804
2030,sc01,11-20 21:00:00+01:00,579.6912278228049
2030,sc01,11-20 23:00:00+01:00,70.68122782280443
2030,sc01,11-21 01:00:00+01:00,-44.51577217719591
2030,sc01,11-21 03:00:00+01:00,-188.9138721771958
2030,sc01,11-21 05:00:00+01:00,-188.9138721771958
2030,sc01,11-21 07:00:00+01:00,349.29722782280373
2030,sc01,11-21 09:00:00+01:00,756.2373278228044
2030,sc01,11-21 11:00:00+01:00,756.2373278228044
2030,sc01,11-21 13:00:00+01:00,743.1102278228052
2030,sc01,11-21 15:00:00+01:00,703.7289278228047
2030,sc01,11-21 17:00:00+01:00,861.2541278228043
2030,sc01,11-21 19:00:00+01:00,821.8728278228043
2030,sc01,11-21 21:00:00+01:00,533.0766278228041
2030,sc01,11-21 23:00:00+01:00,34.246827822804335
2030,sc01,11-22 01:00:00+01:00,-79.34277217719546
2030,sc01,11-22 03:00:00+01:00,-220.79397217719588
2030,sc01,11-22 05:00:00+01:00,-220.79397217719588
2030,sc01,11-22 07:00:00+01:00,306.4332278228046
2030,sc01,11-22 09:00:00+01:00,705.0684278228048
2030,sc01,11-22 11:00:00+01:00,705.0684278228048
2030,sc01,11-22 13:00:00+01:00,692.2092278228045
2030,sc01,11-22 15:00:00+01:00,653.6316278228044
2030,sc01,11-22 17:00:00+01:00,807.9420278228042
2030,sc01,11-22 19:00:00+01:00,769.3644278228046
2030,sc01,11-22 21:00:00+01:00,486.4620278228042
2030,sc01,11-22 23:00:00+01:00,-2.1875721771957615
2030,sc01,11-23 01:00:00+01:00,-114.16977217719568
2030,sc01,11-23 03:00:00+01:00,-252.67407217719597
2030,sc01,11-23 05:00:00+01:00,-252.67407217719597
2030,sc01,11-23 07:00:00+01:00,263.56922782280435
2030,sc01,11-23 09:00:00+01:00,653.8995278228042
2030,sc01,11-23 11:00:00+01:00,653.8995278228042
2030,sc01,11-23 13:00:00+01:00,641.3082278228042
2030,sc01,11-23 15:00:00+01:00,603.5343278228045
2030,sc01,11-23 17:00:00+01:00,754.6299278228041
2030,sc01,11-23 19:00:00+01:00,716.8560278228044
2030,sc01,11-23 21:00:00+01:00,439.8474278228043
2030,sc01,11-23 23:00:00+01:00,-38.62197217719563
2030,sc01,11-24 01:00:00+01:00,-203.91627217719633
2030,sc01,11-24 03:00:00+01:00,-368.94267217719585
2030,sc01,11-24 05:00:00+01:00,-420.5134221771957
2030,sc01,11-24 07:00:00+01:00,-348.31437217719576
2030,sc01,11-24 09:00:00+01:00,-18.26157217719583
2030,sc01,11-24 11:00:00+01:00,115.8223778228039
2030,sc01,11-24 13:00:00+01:00,84.87992782280435
2030,sc01,11-24 15:00:00+01:00,43.62332782280441
2030,sc01,11-24 17:00:00+01:00,218.96387782280385
2030,sc01,11-24 19:00:00+01:00,270.5346278228037
2030,sc01,11-24 21:00:00+01:00,167.39312782280422
2030,sc01,11-24 23:00:00+01:00,-18.26157217719583
2030,sc01,11-25 01:00:00+01:00,-244.1012721771956
2030,sc01,11-25 03:00:00+01:00,-404.84127217719583
2030,sc01,11-25 05:00:00+01:00,-455.0725221771961
2030,sc01,11-25 07:00:00+01:00,-384.74877217719563
2030,sc01,11-25 09:00:00+01:00,-63.268772177195615
2030,sc01,11-25 11:00:00+01:00,67.33247782280387
2030,sc01,11-25 13:00:00+01:00,37.19372782280425
2030,sc01,11-25 15:00:00+01:00,-2.991272177195924
2030,sc01,11-25 17:00:00+01:00,167.7949778228044
2030,sc01,11-25 19:00:00+01:00,218.02622782280423
2030,sc01,11-25 21:00:00+01:00,117.56372782280391
2030,sc01,11-25 23:00:00+01:00,-63.268772177195615
2030,sc01,11-26 01:00:00+01:00,-217.72452217719592
2030,sc01,11-26 03:00:00+01:00,-347.4664971771956
2030,sc01,11-26 05:00:00+01:00,-347.4664971771956
2030,sc01,11-26 07:00:00+01:00,136.1172278228039
2030,sc01,11-26 09:00:00+01:00,501.7537028228046
2030,sc01,11-26 11:00:00+01:00,501.7537028228046
2030,sc01,11-26 13:00:00+01:00,489.9589778228044
2030,sc01,11-26 15:00:00+01:00,454.5748028228047
2030,sc01,11-26 17:00:00+01:00,596.1115028228035
2030,sc01,11-26 19:00:00+01:00,560.7273278228042
2030,sc01,11-26 21:00:00+01:00,301.2433778228044
2030,sc01,11-26 23:00:00+01:00,-146.95617217719587
2030,sc01,11-27 01:00:00+01:00,-102.31377217719614
2030,sc01,11-27 03:00:00+01:00,-241.82127217719585
2030,sc01,11-27 05:00:00+01:00,-241.82127217719585
2030,sc01,11-27 07:00:00+01:00,278.1612278228042
2030,sc01,11-27 09:00:00+01:00,671.3187278228045
2030,sc01,11-27 11:00:00+01:00,671.3187278228045
2030,sc01,11-27 13:00:00+01:00,658.6362278228046
2030,sc01,11-27 15:00:00+01:00,620.5887278228045
2030,sc01,11-27 17:00:00+01:00,772.7787278228041
2030,sc01,11-27 19:00:00+01:00,734.7312278228039
2030,sc01,11-27 21:00:00+01:00,455.7162278228036
2030,sc01,11-27 23:00:00+01:00,-26.218772177196342
2030,sc01,11-28 01:00:00+01:00,-135.28827217719595
2030,sc01,11-28 03:00:00+01:00,-272.00562217719585
2030,sc01,11-28 05:00:00+01:00,-272.00562217719585
2030,sc01,11-28 07:00:00+01:00,237.5772278228044
2030,sc01,11-28 09:00:00+01:00,622.8715778228045
2030,sc01,11-28 11:00:00+01:00,622.8715778228045
2030,sc01,11-28 13:00:00+01:00,610.4427278228038
2030,sc01,11-28 15:00:00+01:00,573.1561778228049
2030,sc01,11-28 17:00:00+01:00,722.3023778228041
2030,sc01,11-28 19:00:00+01:00,685.0158278228043
2030,sc01,11-28 21:00:00+01:00,411.5811278228041
2030,sc01,11-28 23:00:00+01:00,-60.715172177195655
2030,sc01,11-29 01:00:00+01:00,-168.26277217719576
2030,sc01,11-29 03:00:00+01:00,-302.18997217719584
2030,sc01,11-29 05:00:00+01:00,-302.18997217719584
2030,sc01,11-29 07:00:00+01:00,196.99322782280387
2030,sc01,11-29 09:00:00+01:00,574.424427822805
2030,sc01,11-29 11:00:00+01:00,574.424427822805
2030,sc01,11-29 13:00:00+01:00,562.249227822804
2030,sc01,11-29 15:00:00+01:00,525.723627822804
2030,sc01,11-29 17:00:00+01:00,671.8260278228047
2030,sc01,11-29 19:00:00+01:00,635.3004278228038
2030,sc01,11-29 21:00:00+01:00,367.4460278228041
2030,sc01,11-29 23:00:00+01:00,-95.21157217719588
2030,sc01,11-30 01:00:00+01:00,-201.23727217719602
2030,sc01,11-30 03:00:00+01:00,-332.37432217719606
2030,sc01,11-30 05:00:00+01:00,-332.37432217719606
2030,sc01,11-30 07:00:00+01:00,156.4092278228045
2030,sc01,11-30 09:00:00+01:00,525.9772778228041
2030,sc01,11-30 11:00:00+01:00,525.9772778228041
2030,sc01,11-30 13:00:00+01:00,514.0557278228046
2030,sc01,11-30 15:00:00+01:00,478.2910778228045
2030,sc01,11-30 17:00:00+01:00,621.3496778228039
2030,sc01,11-30 19:00:00+01:00,585.5850278228042
2030,sc01,11-30 21:00:00+01:00,323.31092782280416
2030,sc01,11-30 23:00:00+01:00,-129.70797217719587
2030,sc01,12-01 01:00:00+01:00,-286.2100221771959
2030,sc01,12-01 03:00:00+01:00,-442.45842217719564
2030,sc01,12-01 05:00:00+01:00,-491.28604717719577
2030,sc01,12-01 07:00:00+01:00,-422.92737217719605
2030,sc01,12-01 09:00:00+01:00,-110.43057217719615
2030,sc01,12-01 11:00:00+01:00,16.521252822803945
2030,sc01,12-01 13:00:00+01:00,-12.775322177195903
2030,sc01,12-01 15:00:00+01:00,-51.83742217719623
2030,sc01,12-01 17:00:00+01:00,114.17650282280465
2030,sc01,12-01 19:00:00+01:00,163.00412782280432
2030,sc01,12-01 21:00:00+01:00,65.3488778228043
2030,sc01,12-01 23:00:00+01:00,-110.43057217719593
2030,sc01,12-02 01:00:00+01:00,-324.25752217719605
2030,sc01,12-02 03:00:00+01:00,-476.4475221771959
2030,sc01,12-02 05:00:00+01:00,-524.0068971771957
2030,sc01,12-02 07:00:00+01:00,-457.4237721771956
2030,sc01,12-02 09:00:00+01:00,-153.04377217719548
2030,sc01,12-02 11:00:00+01:00,-29.389397177195633
2030,sc01,12-02 13:00:00+01:00,-57.92502217719584
2030,sc01,12-02 15:00:00+01:00,-95.97252217719597
2030,sc01,12-02 17:00:00+01:00,65.72935282280423
2030,sc01,12-02 19:00:00+01:00,113.28872782280382
2030,sc01,12-02 21:00:00+01:00,18.169977822804412
2030,sc01,12-02 23:00:00+01:00,-153.04377217719548
2030,sc01,12-03 01:00:00+01:00,-128.1376221771959
2030,sc01,12-03 03:00:00+01:00,-265.4600271771958
2030,sc01,12-03 05:00:00+01:00,-265.4600271771958
2030,sc01,12-03 07:00:00+01:00,246.37802782280437
2030,sc01,12-03 09:00:00+01:00,633.3775328228041
2030,sc01,12-03 11:00:00+01:00,633.3775328228041
2030,sc01,12-03 13:00:00+01:00,620.8936778228042
2030,sc01,12-03 15:00:00+01:00,583.4421128228039
2030,sc01,12-03 17:00:00+01:00,733.2483728228046
2030,sc01,12-03 19:00:00+01:00,695.7968078228039
2030,sc01,12-03 21:00:00+01:00,421.1519978228041
2030,sc01,12-03 23:00:00+01:00,-53.23449217719599
2030,sc01,12-04 01:00:00+01:00,-5.983772177195306
2030,sc01,12-04 03:00:00+01:00,-153.642272177196
2030,sc01,12-04 05:00:00+01:00,-153.642272177196
2030,sc01,12-04 07:00:00+01:00,396.7212278228046
2030,sc01,12-04 09:00:00+01:00,812.849727822804
2030,sc01,12-04 11:00:00+01:00,812.849727822804
2030,sc01,12-04 13:00:00+01:00,799.4262278228045
2030,sc01,12-04 15:00:00+01:00,759.155727822804
2030,sc01,12-04 17:00:00+01:00,920.2377278228048
2030,sc01,12-04 19:00:00+01:00,879.9672278228038
2030,sc01,12-04 21:00:00+01:00,584.6502278228043
2030,sc01,12-04 23:00:00+01:00,74.55722782280418
2030,sc01,12-05 01:00:00+01:00,-40.88487217719603
2030,sc01,12-05 03:00:00+01:00,-185.59020217719603
2030,sc01,12-05 05:00:00+01:00,-185.59020217719603
2030,sc01,12-05 07:00:00+01:00,353.7660278228043
2030,sc01,12-05 09:00:00+01:00,761.5719578228043
2030,sc01,12-05 11:00:00+01:00,761.5719578228043
2030,sc01,12-05 13:00:00+01:00,748.4169278228044
2030,sc01,12-05 15:00:00+01:00,708.9518378228051
2030,sc01,12-05 17:00:00+01:00,866.8121978228039
2030,sc01,12-05 19:00:00+01:00,827.3471078228038
2030,sc01,12-05 21:00:00+01:00,537.9364478228042
2030,sc01,12-05 23:00:00+01:00,38.045307822804034
2030,sc01,12-06 01:00:00+01:00,-75.78597217719607
2030,sc01,12-06 03:00:00+01:00,-217.53813217719585
2030,sc01,12-06 05:00:00+01:00,-217.53813217719585
2030,sc01,12-06 07:00:00+01:00,310.81082782280396
2030,sc01,12-06 09:00:00+01:00,710.2941878228037
2030,sc01,12-06 11:00:00+01:00,710.2941878228037
2030,sc01,12-06 13:00:00+01:00,697.4076278228038
2030,sc01,12-06 15:00:00+01:00,658.747947822804
2030,sc01,12-06 17:00:00+01:00,813.3866678228039
2030,sc01,12-06 19:00:00+01:00,774.7269878228042
2030,sc01,12-06 21:00:00+01:00,491.22266782280417
2030,sc01,12-06 23:00:00+01:00,1.5333878228038884
2030,sc01,12-07 01:00:00+01:00,-110.68707217719589
2030,sc01,12-07 03:00:00+01:00,-249.4860621771959
2030,sc01,12-07 05:00:00+01:00,-249.4860621771959
2030,sc01,12-07 07:00:00+01:00,267.8556278228041
2030,sc01,12-07 09:00:00+01:00,659.0164178228035
2030,sc01,12-07 11:00:00+01:00,659.0164178228035
2030,sc01,12-07 13:00:00+01:00,646.3983278228036
2030,sc01,12-07 15:00:00+01:00,608.5440578228038
2030,sc01,12-07 17:00:00+01:00,759.961137822804
2030,sc01,12-07 19:00:00+01:00,722.1068678228046
2030,sc01,12-07 21:00:00+01:00,444.5088878228041
2030,sc01,12-07 23:00:00+01:00,-34.97853217719603
2030,sc01,12-08 01:00:00+01:00,-200.62452217719556
2030,sc01,12-08 03:00:00+01:00,-366.00204217719556
2030,sc01,12-08 05:00:00+01:00,-417.68251717719613
2030,sc01,12-08 07:00:00+01:00,-345.3298521771958
2030,sc01,12-08 09:00:00+01:00,-14.574812177196009
2030,sc01,12-08 11:00:00+01:00,119.79442282280388
2030,sc01,12-08 13:00:00+01:00,88.78613782280422
2030,sc01,12-08 15:00:00+01:00,47.44175782280422
2030,sc01,12-08 17:00:00+01:00,223.1553728228041
2030,sc01,12-08 19:00:00+01:00,274.8358478228042
2030,sc01,12-08 21:00:00+01:00,171.47489782280422
2030,sc01,12-08 23:00:00+01:00,-14.574812177196009
2030,sc01,12-09 01:00:00+01:00,-240.89502217719587
2030,sc01,12-09 03:00:00+01:00,-401.9770221771962
2030,sc01,12-09 05:00:00+01:00,-452.3151471771962
2030,sc01,12-09 07:00:00+01:00,-381.84177217719594
2030,sc01,12-09 09:00:00+01:00,-59.67777217719572
2030,sc01,12-09 11:00:00+01:00,71.20135282280398
2030,sc01,12-09 13:00:00+01:00,40.998477822804034
2030,sc01,12-09 15:00:00+01:00,0.7279778228039504
2030,sc01,12-09 17:00:00+01:00,171.8776028228042
2030,sc01,12-09 19:00:00+01:00,222.21572782280418
2030,sc01,12-09 21:00:00+01:00,121.53947782280397
2030,sc01,12-09 23:00:00+01:00,-59.67777217719572
2030,sc01,12-10 01:00:00+01:00,-79.89852217719567
2030,sc01,12-10 03:00:00+01:00,-221.30269717719602
2030,sc01,12-10 05:00:00+01:00,-221.30269717719602
2030,sc01,12-10 07:00:00+01:00,305.7492278228044
2030,sc01,12-10 09:00:00+01:00,704.2519028228037
2030,sc01,12-10 11:00:00+01:00,704.2519028228037
2030,sc01,12-10 13:00:00+01:00,691.3969778228045
2030,sc01,12-10 15:00:00+01:00,652.8322028228042
2030,sc01,12-10 17:00:00+01:00,807.0913028228035
2030,sc01,12-10 19:00:00+01:00,768.5265278228042
2030,sc01,12-10 21:00:00+01:00,485.7181778228039
2030,sc01,12-10 23:00:00+01:00,-2.7689721771962468
