,,,Spain
sc2015,y2030,2030-11-25T06:00:00+01:00,1235.664
sc2015,y2030,2030-11-25T07:00:00+01:00,1342.144
sc2015,y2030,2030-11-25T08:00:00+01:00,1396.767
sc2015,y2030,2030-11-25T09:00:00+01:00,1422.972
sc2015,y2030,2030-11-25T10:00:00+01:00,1449.306
sc2015,y2030,2030-11-25T11:00:00+01:00,1473.802
sc2015,y2030,2030-11-25T12:00:00+01:00,1498.775
sc2015,y2030,2030-11-25T13:00:00+01:00,1509.59
sc2015,y2030,2030-11-25T14:00:00+01:00,1496.031
sc2015,y2030,2030-11-25T15:00:00+01:00,1500.788
sc2015,y2030,2030-11-25T16:00:00+01:00,1504.139
sc2015,y2030,2030-11-25T17:00:00+01:00,1520.107
sc2015,y2030,2030-11-25T18:00:00+01:00,1565.998
sc2015,y2030,2030-11-25T19:00:00+01:00,1579.564
sc2015,y2030,2030-11-25T20:00:00+01:00,1579.451
sc2015,y2030,2030-11-25T21:00:00+01:00,1559.038
sc2015,y2030,2030-11-25T22:00:00+01:00,1507.415
sc2015,y2030,2030-11-25T23:00:00+01:00,1411.016
sc2015,y2030,2030-11-26T00:00:00+01:00,1336.293
sc2015,y2030,2030-11-26T01:00:00+01:00,1295.428
sc2015,y2030,2030-11-26T02:00:00+01:00,1267.639
sc2015,y2030,2030-11-26T03:00:00+01:00,1251.811
sc2015,y2030,2030-11-26T04:00:00+01:00,1241.522
sc2015,y2030,2030-11-26T05:00:00+01:00,1243.734
sc2015,y2030,2030-11-26T06:00:00+01:00,1291.57
sc2015,y2030,2030-11-26T07:00:00+01:00,1367.524
sc2015,y2030,2030-11-26T08:00:00+01:00,1400.391
sc2015,y2030,2030-11-26T09:00:00+01:00,1410.622
sc2015,y2030,2030-11-26T10:00:00+01:00,1414.466
sc2015,y2030,2030-11-26T11:00:00+01:00,1417.586
sc2015,y2030,2030-11-26T12:00:00+01:00,1412.688
sc2015,y2030,2030-11-26T13:00:00+01:00,1414.492
sc2015,y2030,2030-11-26T14:00:00+01:00,1386.967
sc2015,y2030,2030-11-26T15:00:00+01:00,1393.593
sc2015,y2030,2030-11-26T16:00:00+01:00,1394.335
sc2015,y2030,2030-11-26T17:00:00+01:00,1425.239
sc2015,y2030,2030-11-26T18:00:00+01:00,1476.907
sc2015,y2030,2030-11-26T19:00:00+01:00,1489.808
sc2015,y2030,2030-11-26T20:00:00+01:00,1475.941
sc2015,y2030,2030-11-26T21:00:00+01:00,1443.273
sc2015,y2030,2030-11-26T22:00:00+01:00,1384.013
sc2015,y2030,2030-11-26T23:00:00+01:00,1310.191
sc2015,y2030,2030-11-27T00:00:00+01:00,1236.348
sc2015,y2030,2030-11-27T01:00:00+01:00,1174.329
sc2015,y2030,2030-11-27T02:00:00+01:00,1146.815
sc2015,y2030,2030-11-27T03:00:00+01:00,1119.812
sc2015,y2030,2030-11-27T04:00:00+01:00,1102.149
sc2015,y2030,2030-11-27T05:00:00+01:00,1090.949
sc2015,y2030,2030-11-27T06:00:00+01:00,1118.059
sc2015,y2030,2030-11-27T07:00:00+01:00,1184.023
sc2015,y2030,2030-11-27T08:00:00+01:00,1197
sc2015,y2030,2030-11-27T09:00:00+01:00,1192.734
sc2015,y2030,2030-11-27T10:00:00+01:00,1173.974
sc2015,y2030,2030-11-27T11:00:00+01:00,1160.129
sc2015,y2030,2030-11-27T12:00:00+01:00,1153.854
sc2015,y2030,2030-11-27T13:00:00+01:00,1145.924
sc2015,y2030,2030-11-27T14:00:00+01:00,1122.298
sc2015,y2030,2030-11-27T15:00:00+01:00,1116.948
sc2015,y2030,2030-11-27T16:00:00+01:00,1118.855
sc2015,y2030,2030-11-27T17:00:00+01:00,1145.642
sc2015,y2030,2030-11-27T18:00:00+01:00,1188.99
sc2015,y2030,2030-11-27T19:00:00+01:00,1200.294
sc2015,y2030,2030-11-27T20:00:00+01:00,1206.946
sc2015,y2030,2030-11-27T21:00:00+01:00,1198.795
sc2015,y2030,2030-11-27T22:00:00+01:00,1163.305
sc2015,y2030,2030-11-27T23:00:00+01:00,1127.534
sc2015,y2030,2030-11-28T00:00:00+01:00,1089.514
sc2015,y2030,2030-11-28T01:00:00+01:00,1046.552
sc2015,y2030,2030-11-28T02:00:00+01:00,1023.221
sc2015,y2030,2030-11-28T03:00:00+01:00,1018.92
sc2015,y2030,2030-11-28T04:00:00+01:00,1010.585
sc2015,y2030,2030-11-28T05:00:00+01:00,1021.057
sc2015,y2030,2030-11-28T06:00:00+01:00,1047.302
sc2015,y2030,2030-11-28T07:00:00+01:00,1060.068
sc2015,y2030,2030-11-28T08:00:00+01:00,1090.982
sc2015,y2030,2030-11-28T09:00:00+01:00,1134.57
sc2015,y2030,2030-11-28T10:00:00+01:00,1151.425
sc2015,y2030,2030-11-28T11:00:00+01:00,1135.971
sc2015,y2030,2030-11-28T12:00:00+01:00,1115.427
sc2015,y2030,2030-11-28T13:00:00+01:00,1096.667
sc2015,y2030,2030-11-28T14:00:00+01:00,1070.848
sc2015,y2030,2030-11-28T15:00:00+01:00,1046.608
sc2015,y2030,2030-11-28T16:00:00+01:00,1031.103
sc2015,y2030,2030-11-28T17:00:00+01:00,1036.647
sc2015,y2030,2030-11-28T18:00:00+01:00,1078.501
sc2015,y2030,2030-11-28T19:00:00+01:00,1084.856
sc2015,y2030,2030-11-28T20:00:00+01:00,1084.005
sc2015,y2030,2030-11-28T21:00:00+01:00,1055.383
sc2015,y2030,2030-11-28T22:00:00+01:00,1003.584
sc2015,y2030,2030-11-28T23:00:00+01:00,947.881
sc2015,y2030,2030-11-29T00:00:00+01:00,885.368
sc2015,y2030,2030-11-29T01:00:00+01:00,834.731
sc2015,y2030,2030-11-29T02:00:00+01:00,804.64
sc2015,y2030,2030-11-29T03:00:00+01:00,782.215
sc2015,y2030,2030-11-29T04:00:00+01:00,778.602
sc2015,y2030,2030-11-29T05:00:00+01:00,782.397
sc2015,y2030,2030-11-29T06:00:00+01:00,799.603
sc2015,y2030,2030-11-29T07:00:00+01:00,796.381
sc2015,y2030,2030-11-29T08:00:00+01:00,806.22
sc2015,y2030,2030-11-29T09:00:00+01:00,839.12
sc2015,y2030,2030-11-29T10:00:00+01:00,870.897
sc2015,y2030,2030-11-29T11:00:00+01:00,872.445
sc2015,y2030,2030-11-29T12:00:00+01:00,858.957
sc2015,y2030,2030-11-29T13:00:00+01:00,864.597
sc2015,y2030,2030-11-29T14:00:00+01:00,856.3
sc2015,y2030,2030-11-29T15:00:00+01:00,813.534
sc2015,y2030,2030-11-29T16:00:00+01:00,797.73
sc2015,y2030,2030-11-29T17:00:00+01:00,812.612
sc2015,y2030,2030-11-29T18:00:00+01:00,879.408
sc2015,y2030,2030-11-29T19:00:00+01:00,903.914
sc2015,y2030,2030-11-29T20:00:00+01:00,922.075
sc2015,y2030,2030-11-29T21:00:00+01:00,929.459
sc2015,y2030,2030-11-29T22:00:00+01:00,905.462
sc2015,y2030,2030-11-29T23:00:00+01:00,869.604
sc2015,y2030,2030-11-30T00:00:00+01:00,822.822
sc2015,y2030,2030-11-30T01:00:00+01:00,794.464
sc2015,y2030,2030-11-30T02:00:00+01:00,784.398
sc2015,y2030,2030-11-30T03:00:00+01:00,773.693
sc2015,y2030,2030-11-30T04:00:00+01:00,772.397
sc2015,y2030,2030-11-30T05:00:00+01:00,776.254
sc2015,y2030,2030-11-30T06:00:00+01:00,826.979
sc2015,y2030,2030-11-30T07:00:00+01:00,919.302
sc2015,y2030,2030-11-30T08:00:00+01:00,970.389
sc2015,y2030,2030-11-30T09:00:00+01:00,1005.212
sc2015,y2030,2030-11-30T10:00:00+01:00,1017.198
sc2015,y2030,2030-11-30T11:00:00+01:00,1015.478
sc2015,y2030,2030-11-30T12:00:00+01:00,995.964
sc2015,y2030,2030-11-30T13:00:00+01:00,984.049
sc2015,y2030,2030-11-30T14:00:00+01:00,951.357
sc2015,y2030,2030-11-30T15:00:00+01:00,934.132
sc2015,y2030,2030-11-30T16:00:00+01:00,924.154
sc2015,y2030,2030-11-30T17:00:00+01:00,953.837
sc2015,y2030,2030-11-30T18:00:00+01:00,1006.413
sc2015,y2030,2030-11-30T19:00:00+01:00,1019.08
sc2015,y2030,2030-11-30T20:00:00+01:00,1016.156
sc2015,y2030,2030-11-30T21:00:00+01:00,998.052
sc2015,y2030,2030-11-30T22:00:00+01:00,938.08
sc2015,y2030,2030-11-30T23:00:00+01:00,873.711
sc2015,y2030,2030-12-01T00:00:00+01:00,818.648
sc2015,y2030,2030-12-01T01:00:00+01:00,772.671
sc2015,y2030,2030-12-01T02:00:00+01:00,742.714
sc2015,y2030,2030-12-01T03:00:00+01:00,726.497
sc2015,y2030,2030-12-01T04:00:00+01:00,720.035
sc2015,y2030,2030-12-01T05:00:00+01:00,728.306
sc2015,y2030,2030-12-01T06:00:00+01:00,784.742
sc2015,y2030,2030-12-01T07:00:00+01:00,880.804
sc2015,y2030,2030-12-01T08:00:00+01:00,940.213
sc2015,y2030,2030-12-01T09:00:00+01:00,946.996
sc2015,y2030,2030-12-01T10:00:00+01:00,960.983
sc2015,y2030,2030-12-01T11:00:00+01:00,953.712
sc2015,y2030,2030-12-01T12:00:00+01:00,946.409
sc2015,y2030,2030-12-01T13:00:00+01:00,933.322
sc2015,y2030,2030-12-01T14:00:00+01:00,911.454
sc2015,y2030,2030-12-01T15:00:00+01:00,894.484
sc2015,y2030,2030-12-01T16:00:00+01:00,895.436
sc2015,y2030,2030-12-01T17:00:00+01:00,926.044
sc2015,y2030,2030-12-01T18:00:00+01:00,990.632
sc2015,y2030,2030-12-01T19:00:00+01:00,1010.655
sc2015,y2030,2030-12-01T20:00:00+01:00,1022.977
sc2015,y2030,2030-12-01T21:00:00+01:00,1006.664
sc2015,y2030,2030-12-01T22:00:00+01:00,965.422
sc2015,y2030,2030-12-01T23:00:00+01:00,906.811
sc2015,y2030,2030-12-02T00:00:00+01:00,852.815
sc2015,y2030,2030-12-02T01:00:00+01:00,820.943
sc2015,y2030,2030-12-02T02:00:00+01:00,803.914
sc2015,y2030,2030-12-02T03:00:00+01:00,801.185
sc2015,y2030,2030-12-02T04:00:00+01:00,799.807
sc2015,y2030,2030-12-02T05:00:00+01:00,820.035
sc2015,y2030,2030-12-02T06:00:00+01:00,885.132
sc2015,y2030,2030-12-02T07:00:00+01:00,978.712
sc2015,y2030,2030-12-02T08:00:00+01:00,1033.381
sc2015,y2030,2030-12-02T09:00:00+01:00,1059.484
sc2015,y2030,2030-12-02T10:00:00+01:00,1059.144
sc2015,y2030,2030-12-02T11:00:00+01:00,1025.68
sc2015,y2030,2030-12-02T12:00:00+01:00,1002.244
sc2015,y2030,2030-12-02T13:00:00+01:00,997.425
sc2015,y2030,2030-12-02T14:00:00+01:00,967.462
sc2015,y2030,2030-12-02T15:00:00+01:00,951.843
sc2015,y2030,2030-12-02T16:00:00+01:00,959.709
sc2015,y2030,2030-12-02T17:00:00+01:00,990.233
sc2015,y2030,2030-12-02T18:00:00+01:00,1039.507
sc2015,y2030,2030-12-02T19:00:00+01:00,1064.463
sc2015,y2030,2030-12-02T20:00:00+01:00,1070.544
sc2015,y2030,2030-12-02T21:00:00+01:00,1042.773
sc2015,y2030,2030-12-02T22:00:00+01:00,997.524
sc2015,y2030,2030-12-02T23:00:00+01:00,937.482
sc2015,y2030,2030-12-03T00:00:00+01:00,884.822
sc2015,y2030,2030-12-03T01:00:00+01:00,851.906
sc2015,y2030,2030-12-03T02:00:00+01:00,832.379
sc2015,y2030,2030-12-03T03:00:00+01:00,834.163
sc2015,y2030,2030-12-03T04:00:00+01:00,839.176
sc2015,y2030,2030-12-03T05:00:00+01:00,859.239
sc2015,y2030,2030-12-03T06:00:00+01:00,918.315
sc2015,y2030,2030-12-03T07:00:00+01:00,1014.619
sc2015,y2030,2030-12-03T08:00:00+01:00,1073.234
sc2015,y2030,2030-12-03T09:00:00+01:00,1091.969
sc2015,y2030,2030-12-03T10:00:00+01:00,1096.624
sc2015,y2030,2030-12-03T11:00:00+01:00,1092.075
sc2015,y2030,2030-12-03T12:00:00+01:00,1081.162
sc2015,y2030,2030-12-03T13:00:00+01:00,1073.867
sc2015,y2030,2030-12-03T14:00:00+01:00,1053.023
sc2015,y2030,2030-12-03T15:00:00+01:00,1054.927
sc2015,y2030,2030-12-03T16:00:00+01:00,1063.004
sc2015,y2030,2030-12-03T17:00:00+01:00,1088.969
sc2015,y2030,2030-12-03T18:00:00+01:00,1136.442
sc2015,y2030,2030-12-03T19:00:00+01:00,1148.858
sc2015,y2030,2030-12-03T20:00:00+01:00,1144.082
sc2015,y2030,2030-12-03T21:00:00+01:00,1105.643
sc2015,y2030,2030-12-03T22:00:00+01:00,1040.304
sc2015,y2030,2030-12-03T23:00:00+01:00,969.208
sc2015,y2030,2030-12-04T00:00:00+01:00,902.751
sc2015,y2030,2030-12-04T01:00:00+01:00,835.96
sc2015,y2030,2030-12-04T02:00:00+01:00,798.206
sc2015,y2030,2030-12-04T03:00:00+01:00,776.719
sc2015,y2030,2030-12-04T04:00:00+01:00,770.026
sc2015,y2030,2030-12-04T05:00:00+01:00,784.986
sc2015,y2030,2030-12-04T06:00:00+01:00,852.69
sc2015,y2030,2030-12-04T07:00:00+01:00,946.24
sc2015,y2030,2030-12-04T08:00:00+01:00,1010.851
sc2015,y2030,2030-12-04T09:00:00+01:00,1040.979
sc2015,y2030,2030-12-04T10:00:00+01:00,1042.436
sc2015,y2030,2030-12-04T11:00:00+01:00,1033.585
sc2015,y2030,2030-12-04T12:00:00+01:00,1014.362
sc2015,y2030,2030-12-04T13:00:00+01:00,999.321
sc2015,y2030,2030-12-04T14:00:00+01:00,967.454
sc2015,y2030,2030-12-04T15:00:00+01:00,925.16
sc2015,y2030,2030-12-04T16:00:00+01:00,925.324
sc2015,y2030,2030-12-04T17:00:00+01:00,941.644
sc2015,y2030,2030-12-04T18:00:00+01:00,998.605
sc2015,y2030,2030-12-04T19:00:00+01:00,1000.861
sc2015,y2030,2030-12-04T20:00:00+01:00,993.443
sc2015,y2030,2030-12-04T21:00:00+01:00,970.643
sc2015,y2030,2030-12-04T22:00:00+01:00,927.979
sc2015,y2030,2030-12-04T23:00:00+01:00,895.095
sc2015,y2030,2030-12-05T00:00:00+01:00,845.352
sc2015,y2030,2030-12-05T01:00:00+01:00,815.447
sc2015,y2030,2030-12-05T02:00:00+01:00,776.689
sc2015,y2030,2030-12-05T03:00:00+01:00,771.23
sc2015,y2030,2030-12-05T04:00:00+01:00,775.158
sc2015,y2030,2030-12-05T05:00:00+01:00,778.186
sc2015,y2030,2030-12-05T06:00:00+01:00,803.597
sc2015,y2030,2030-12-05T07:00:00+01:00,852.171
sc2015,y2030,2030-12-05T08:00:00+01:00,874.665
sc2015,y2030,2030-12-05T09:00:00+01:00,939.002
sc2015,y2030,2030-12-05T10:00:00+01:00,976.496
sc2015,y2030,2030-12-05T11:00:00+01:00,972.593
sc2015,y2030,2030-12-05T12:00:00+01:00,945.459
sc2015,y2030,2030-12-05T13:00:00+01:00,931.026
sc2015,y2030,2030-12-05T14:00:00+01:00,896.865
sc2015,y2030,2030-12-05T15:00:00+01:00,862.868
sc2015,y2030,2030-12-05T16:00:00+01:00,848.555
sc2015,y2030,2030-12-05T17:00:00+01:00,866.788
sc2015,y2030,2030-12-05T18:00:00+01:00,917.846
sc2015,y2030,2030-12-05T19:00:00+01:00,934.985
sc2015,y2030,2030-12-05T20:00:00+01:00,949.658
sc2015,y2030,2030-12-05T21:00:00+01:00,952.859
sc2015,y2030,2030-12-05T22:00:00+01:00,932.519
sc2015,y2030,2030-12-05T23:00:00+01:00,906.168
sc2015,y2030,2030-12-06T00:00:00+01:00,888.569
sc2015,y2030,2030-12-06T01:00:00+01:00,854.781
sc2015,y2030,2030-12-06T02:00:00+01:00,834.841
sc2015,y2030,2030-12-06T03:00:00+01:00,820.88
sc2015,y2030,2030-12-06T04:00:00+01:00,811.623
sc2015,y2030,2030-12-06T05:00:00+01:00,805.828
sc2015,y2030,2030-12-06T06:00:00+01:00,812.699
sc2015,y2030,2030-12-06T07:00:00+01:00,825.827
sc2015,y2030,2030-12-06T08:00:00+01:00,828.643
sc2015,y2030,2030-12-06T09:00:00+01:00,867.588
sc2015,y2030,2030-12-06T10:00:00+01:00,897.423
sc2015,y2030,2030-12-06T11:00:00+01:00,917.998
sc2015,y2030,2030-12-06T12:00:00+01:00,902.689
sc2015,y2030,2030-12-06T13:00:00+01:00,900.323
sc2015,y2030,2030-12-06T14:00:00+01:00,887.658
sc2015,y2030,2030-12-06T15:00:00+01:00,869.946
sc2015,y2030,2030-12-06T16:00:00+01:00,865.691
sc2015,y2030,2030-12-06T17:00:00+01:00,894.485
sc2015,y2030,2030-12-06T18:00:00+01:00,960.52
sc2015,y2030,2030-12-06T19:00:00+01:00,991.561
sc2015,y2030,2030-12-06T20:00:00+01:00,1015.609
sc2015,y2030,2030-12-06T21:00:00+01:00,1041.324
sc2015,y2030,2030-12-06T22:00:00+01:00,1033.938
sc2015,y2030,2030-12-06T23:00:00+01:00,1018.265
sc2015,y2030,2030-12-07T00:00:00+01:00,1002.903
sc2015,y2030,2030-12-07T01:00:00+01:00,976.268
sc2015,y2030,2030-12-07T02:00:00+01:00,956.901
sc2015,y2030,2030-12-07T03:00:00+01:00,947.627
sc2015,y2030,2030-12-07T04:00:00+01:00,946.431
sc2015,y2030,2030-12-07T05:00:00+01:00,949.982
sc2015,y2030,2030-12-07T06:00:00+01:00,967.237
sc2015,y2030,2030-12-07T07:00:00+01:00,1012.882
sc2015,y2030,2030-12-07T08:00:00+01:00,1055.205
sc2015,y2030,2030-12-07T09:00:00+01:00,1091.306
sc2015,y2030,2030-12-07T10:00:00+01:00,1119.538
sc2015,y2030,2030-12-07T11:00:00+01:00,1123.4
sc2015,y2030,2030-12-07T12:00:00+01:00,1117.687
sc2015,y2030,2030-12-07T13:00:00+01:00,1122.293
sc2015,y2030,2030-12-07T14:00:00+01:00,1108.232
sc2015,y2030,2030-12-07T15:00:00+01:00,1085.499
sc2015,y2030,2030-12-07T16:00:00+01:00,1077.835
sc2015,y2030,2030-12-07T17:00:00+01:00,1100.865
sc2015,y2030,2030-12-07T18:00:00+01:00,1135.608
sc2015,y2030,2030-12-07T19:00:00+01:00,1140.407
sc2015,y2030,2030-12-07T20:00:00+01:00,1127.339
sc2015,y2030,2030-12-07T21:00:00+01:00,1102.682
sc2015,y2030,2030-12-07T22:00:00+01:00,1058.129
sc2015,y2030,2030-12-07T23:00:00+01:00,1005.266
sc2015,y2030,2030-12-08T00:00:00+01:00,959.8
sc2015,y2030,2030-12-08T01:00:00+01:00,914.392
sc2015,y2030,2030-12-08T02:00:00+01:00,865.915
sc2015,y2030,2030-12-08T03:00:00+01:00,836.144
sc2015,y2030,2030-12-08T04:00:00+01:00,807.168
sc2015,y2030,2030-12-08T05:00:00+01:00,776.614
sc2015,y2030,2030-12-08T06:00:00+01:00,772.154
sc2015,y2030,2030-12-08T07:00:00+01:00,766.414
sc2015,y2030,2030-12-08T08:00:00+01:00,759.241
sc2015,y2030,2030-12-08T09:00:00+01:00,786.517
sc2015,y2030,2030-12-08T10:00:00+01:00,819.453
sc2015,y2030,2030-12-08T11:00:00+01:00,831.088
sc2015,y2030,2030-12-08T12:00:00+01:00,823.787
sc2015,y2030,2030-12-08T13:00:00+01:00,818.655
sc2015,y2030,2030-12-08T14:00:00+01:00,809.153
sc2015,y2030,2030-12-08T15:00:00+01:00,788.89
sc2015,y2030,2030-12-08T16:00:00+01:00,777.9
sc2015,y2030,2030-12-08T17:00:00+01:00,802.708
sc2015,y2030,2030-12-08T18:00:00+01:00,876.043
sc2015,y2030,2030-12-08T19:00:00+01:00,913.058
sc2015,y2030,2030-12-08T20:00:00+01:00,941.441
sc2015,y2030,2030-12-08T21:00:00+01:00,943.808
sc2015,y2030,2030-12-08T22:00:00+01:00,937.827
sc2015,y2030,2030-12-08T23:00:00+01:00,900.258
sc2015,y2030,2030-12-09T00:00:00+01:00,856.621
sc2015,y2030,2030-12-09T01:00:00+01:00,827.624
sc2015,y2030,2030-12-09T02:00:00+01:00,823.575
sc2015,y2030,2030-12-09T03:00:00+01:00,828.237
sc2015,y2030,2030-12-09T04:00:00+01:00,836.968
sc2015,y2030,2030-12-09T05:00:00+01:00,869.196
sc2015,y2030,2030-12-09T06:00:00+01:00,946.794
sc2015,y2030,2030-12-09T07:00:00+01:00,1060.148
sc2015,y2030,2030-12-09T08:00:00+01:00,1104.357
sc2015,y2030,2030-12-09T09:00:00+01:00,1113.529
sc2015,y2030,2030-12-09T10:00:00+01:00,1103.97
sc2015,y2030,2030-12-09T11:00:00+01:00,1078.611
sc2015,y2030,2030-12-09T12:00:00+01:00,1062.852
sc2015,y2030,2030-12-09T13:00:00+01:00,1041.167
sc2015,y2030,2030-12-09T14:00:00+01:00,1016.252
sc2015,y2030,2030-12-09T15:00:00+01:00,999.555
sc2015,y2030,2030-12-09T16:00:00+01:00,1001.912
sc2015,y2030,2030-12-09T17:00:00+01:00,1036.64
sc2015,y2030,2030-12-09T18:00:00+01:00,1088.465
sc2015,y2030,2030-12-09T19:00:00+01:00,1102.962
sc2015,y2030,2030-12-09T20:00:00+01:00,1096.091
sc2015,y2030,2030-12-09T21:00:00+01:00,1079.12
sc2015,y2030,2030-12-09T22:00:00+01:00,1027.466
sc2015,y2030,2030-12-09T23:00:00+01:00,957.222
sc2015,y2030,2030-12-10T00:00:00+01:00,913.375
sc2015,y2030,2030-12-10T01:00:00+01:00,866.084
sc2015,y2030,2030-12-10T02:00:00+01:00,842.777
sc2015,y2030,2030-12-10T03:00:00+01:00,822.415
sc2015,y2030,2030-12-10T04:00:00+01:00,816.223
sc2015,y2030,2030-12-10T05:00:00+01:00,823.262
sc2015,y2030,2030-12-10T06:00:00+01:00,876.406
sc2015,y2030,2030-12-10T07:00:00+01:00,960.247
sc2015,y2030,2030-12-10T08:00:00+01:00,1006.815
sc2015,y2030,2030-12-10T09:00:00+01:00,1018.737
sc2015,y2030,2030-12-10T10:00:00+01:00,1030.895
sc2015,y2030,2030-12-10T11:00:00+01:00,1019.929
sc2015,y2030,2030-12-10T12:00:00+01:00,1017.57
sc2015,y2030,2030-12-10T13:00:00+01:00,1003.747
sc2015,y2030,2030-12-10T14:00:00+01:00,974.679
sc2015,y2030,2030-12-10T15:00:00+01:00,959.326
sc2015,y2030,2030-12-10T16:00:00+01:00,952.001
sc2015,y2030,2030-12-10T17:00:00+01:00,966
sc2015,y2030,2030-12-10T18:00:00+01:00,1016.743
sc2015,y2030,2030-12-10T19:00:00+01:00,1028.16
sc2015,y2030,2030-12-10T20:00:00+01:00,1034.717
sc2015,y2030,2030-12-10T21:00:00+01:00,1016.986
sc2015,y2030,2030-12-10T22:00:00+01:00,971.235
sc2015,y2030,2030-12-10T23:00:00+01:00,915.985
sc2015,y2030,2030-12-11T00:00:00+01:00,873.939
sc2015,y2030,2030-12-11T01:00:00+01:00,829.663
sc2015,y2030,2030-12-11T02:00:00+01:00,806.886
sc2015,y2030,2030-12-11T03:00:00+01:00,795.842
sc2015,y2030,2030-12-11T04:00:00+01:00,796.846
sc2015,y2030,2030-12-11T05:00:00+01:00,814.104
sc2015,y2030,2030-12-11T06:00:00+01:00,855.464
sc2015,y2030,2030-12-11T07:00:00+01:00,927.824
sc2015,y2030,2030-12-11T08:00:00+01:00,988.027
sc2015,y2030,2030-12-11T09:00:00+01:00,1004.708
sc2015,y2030,2030-12-11T10:00:00+01:00,1017.047
sc2015,y2030,2030-12-11T11:00:00+01:00,1006.871
sc2015,y2030,2030-12-11T12:00:00+01:00,1002.133
sc2015,y2030,2030-12-11T13:00:00+01:00,990.652
sc2015,y2030,2030-12-11T14:00:00+01:00,956.513
sc2015,y2030,2030-12-11T15:00:00+01:00,940.363
sc2015,y2030,2030-12-11T16:00:00+01:00,939.436
sc2015,y2030,2030-12-11T17:00:00+01:00,962.664
sc2015,y2030,2030-12-11T18:00:00+01:00,1007.674
sc2015,y2030,2030-12-11T19:00:00+01:00,1018.071
sc2015,y2030,2030-12-11T20:00:00+01:00,1015.57
sc2015,y2030,2030-12-11T21:00:00+01:00,1007.82
sc2015,y2030,2030-12-11T22:00:00+01:00,969.813
sc2015,y2030,2030-12-11T23:00:00+01:00,917.322
sc2015,y2030,2030-12-12T00:00:00+01:00,889.306
sc2015,y2030,2030-12-12T01:00:00+01:00,845.164
sc2015,y2030,2030-12-12T02:00:00+01:00,816.166
sc2015,y2030,2030-12-12T03:00:00+01:00,795.687
sc2015,y2030,2030-12-12T04:00:00+01:00,785.884
sc2015,y2030,2030-12-12T05:00:00+01:00,779.94
sc2015,y2030,2030-12-12T06:00:00+01:00,789.611
sc2015,y2030,2030-12-12T07:00:00+01:00,822.306
sc2015,y2030,2030-12-12T08:00:00+01:00,851.273
sc2015,y2030,2030-12-12T09:00:00+01:00,894.835
sc2015,y2030,2030-12-12T10:00:00+01:00,927.439
sc2015,y2030,2030-12-12T11:00:00+01:00,926.308
sc2015,y2030,2030-12-12T12:00:00+01:00,908.368
sc2015,y2030,2030-12-12T13:00:00+01:00,889.52
sc2015,y2030,2030-12-12T14:00:00+01:00,862.744
sc2015,y2030,2030-12-12T15:00:00+01:00,839.314
sc2015,y2030,2030-12-12T16:00:00+01:00,826.606
sc2015,y2030,2030-12-12T17:00:00+01:00,849.67
sc2015,y2030,2030-12-12T18:00:00+01:00,898.454
sc2015,y2030,2030-12-12T19:00:00+01:00,916.41
sc2015,y2030,2030-12-12T20:00:00+01:00,927.083
sc2015,y2030,2030-12-12T21:00:00+01:00,933.81
sc2015,y2030,2030-12-12T22:00:00+01:00,903.482
sc2015,y2030,2030-12-12T23:00:00+01:00,871.517
sc2015,y2030,2030-12-13T00:00:00+01:00,822.818
sc2015,y2030,2030-12-13T01:00:00+01:00,779.262
sc2015,y2030,2030-12-13T02:00:00+01:00,762.754
sc2015,y2030,2030-12-13T03:00:00+01:00,757.521
sc2015,y2030,2030-12-13T04:00:00+01:00,758.052
sc2015,y2030,2030-12-13T05:00:00+01:00,767.569
sc2015,y2030,2030-12-13T06:00:00+01:00,786.119
sc2015,y2030,2030-12-13T07:00:00+01:00,808.302
sc2015,y2030,2030-12-13T08:00:00+01:00,830.537
sc2015,y2030,2030-12-13T09:00:00+01:00,871.473
sc2015,y2030,2030-12-13T10:00:00+01:00,923.126
sc2015,y2030,2030-12-13T11:00:00+01:00,951.062
sc2015,y2030,2030-12-13T12:00:00+01:00,957.566
sc2015,y2030,2030-12-13T13:00:00+01:00,974.557
sc2015,y2030,2030-12-13T14:00:00+01:00,989.711
sc2015,y2030,2030-12-13T15:00:00+01:00,965.578
sc2015,y2030,2030-12-13T16:00:00+01:00,963.789
sc2015,y2030,2030-12-13T17:00:00+01:00,987.877
sc2015,y2030,2030-12-13T18:00:00+01:00,1054.27
sc2015,y2030,2030-12-13T19:00:00+01:00,1093.566
sc2015,y2030,2030-12-13T20:00:00+01:00,1135.945
sc2015,y2030,2030-12-13T21:00:00+01:00,1170.871
sc2015,y2030,2030-12-13T22:00:00+01:00,1177.95
sc2015,y2030,2030-12-13T23:00:00+01:00,1138.986
sc2015,y2030,2030-12-14T00:00:00+01:00,1096.745
sc2015,y2030,2030-12-14T01:00:00+01:00,1067.752
sc2015,y2030,2030-12-14T02:00:00+01:00,1060.497
sc2015,y2030,2030-12-14T03:00:00+01:00,1050.622
sc2015,y2030,2030-12-14T04:00:00+01:00,1052.508
sc2015,y2030,2030-12-14T05:00:00+01:00,1059.679
sc2015,y2030,2030-12-14T06:00:00+01:00,1110.647
sc2015,y2030,2030-12-14T07:00:00+01:00,1212.441
sc2015,y2030,2030-12-14T08:00:00+01:00,1266.138
