,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-09-12T17:00:00+02:00,141.1441841,130.8168213,238.2453298,95.29086527,91.24498419,183.4132752,168.578378,226.1076866,236.0097292,262.9822697,0,0,352.8786268,261.6336426,423.0072321,134.8627024,0,449.0927989,239.5939568,172.624259,0,0,0,0
sc01,y2030,2030-09-12T18:00:00+02:00,152.9664338,141.4069671,257.9283062,103.401105,99.0276937,198.2613147,182.2254731,244.8080722,255.1156623,284.271738,0,0,381.8416279,282.8139342,457.6474247,145.7803784,0,485.4486602,259.38611,186.5988844,0,0,0,0
sc01,y2030,2030-09-12T19:00:00+02:00,167.4058239,154.3629999,281.9845456,113.2992054,108.525092,216.4264742,198.9213917,267.6622054,278.4899484,310.3173711,0,0,417.2510919,308.726,500.0023909,159.1371134,0,529.9265876,283.5759167,203.6955051,0,0,0,0
sc01,y2030,2030-09-12T20:00:00+02:00,173.6339587,159.8286426,292.2696522,117.6115479,112.668394,224.0896432,205.9647456,277.4401905,288.3506439,321.3050031,0,0,432.3256791,319.6572852,518.0070133,164.7717965,0,548.6900822,293.9173701,210.9078995,0,0,0,0
sc01,y2030,2030-09-12T21:00:00+02:00,153.271258,141.5358157,258.3287706,103.6607659,99.2833695,198.4419684,182.3915151,245.1965816,255.3481211,284.5307634,0,0,382.3550008,283.0716314,458.2298711,145.913212,0,485.8909961,259.7879028,186.7689114,0,0,0,0
sc01,y2030,2030-09-12T22:00:00+02:00,132.5411435,122.8753312,223.7475749,89.47143985,85.67117188,172.2788148,158.3444989,212.346771,221.6822984,247.0174183,0,0,331.4218342,245.7506623,397.2931457,126.6755992,0,421.8297451,225.0143309,162.1447668,0,0,0,0
sc01,y2030,2030-09-12T23:00:00+02:00,109.3085569,102.0371376,185.0474632,73.54296228,70.38717452,143.0623786,131.4911567,175.5800999,184.0876194,205.1262045,0,0,274.4614498,204.0742752,329.1617709,105.1929254,0,350.2924415,186.0993925,134.6469445,0,0,0,0
sc01,y2030,2030-09-13T00:00:00+02:00,84.75759293,80.21117394,144.2957839,56.6423361,54.16157814,112.4610274,103.3649149,136.85351,144.7108808,161.2492672,0,0,214.583926,160.4223479,257.5837306,82.69193189,0,275.3641332,145.1227032,105.8456728,0,0,0,0
sc01,y2030,2030-09-13T01:00:00+02:00,72.07429777,68.70753961,123.0737087,47.99124265,45.86626719,96.33222049,88.5406438,116.6987822,123.9569014,138.1234043,0,0,183.2813464,137.4150793,220.1142542,70.83251506,0,235.8722752,123.7820337,90.66561931,0,0,0,0
sc01,y2030,2030-09-13T02:00:00+02:00,64.86532559,62.29672952,111.106197,43.02935854,41.10265557,87.34386819,80.27929062,105.3260881,112.3910069,125.2356934,0,0,165.6961146,124.593459,199.0922995,64.22343249,0,213.8640302,111.7484313,82.20599359,0,0,0,0
sc01,y2030,2030-09-13T03:00:00+02:00,60.00970312,57.86586295,102.9616839,39.72682332,37.93715745,81.1315192,74.56941101,97.5926862,104.3971754,116.3282812,0,0,153.6688833,115.7317259,184.6897583,59.65552881,0,198.6529109,103.5582391,76.35907688,0,0,0,0
sc01,y2030,2030-09-13T04:00:00+02:00,59.67421676,57.4362869,102.307337,39.54191001,37.76553,80.52922702,74.01583363,96.9781969,103.6221671,115.4647005,0,0,152.6381038,114.8725738,183.4286906,59.21266691,0,197.1781808,102.8994636,75.79221364,0,0,0,0
sc01,y2030,2030-09-13T05:00:00+02:00,64.17129278,61.52754977,109.8412266,42.60493512,40.70202121,86.26543058,79.28807959,104.1324849,111.0033114,123.6894042,0,0,163.7571208,123.0550996,196.7409619,63.43046368,0,211.223444,110.4755313,81.19099349,0,0,0,0
sc01,y2030,2030-09-13T06:00:00+02:00,76.54077248,72.67900363,130.4880741,51.06565782,48.81785358,101.9004587,93.65850981,123.7446615,131.1219137,146.1072754,0,0,194.1758609,145.3580072,233.137801,74.92680786,0,249.5062702,131.2373423,95.9063141,0,0,0,0
sc01,y2030,2030-09-13T07:00:00+02:00,92.4730915,87.03190766,157.0740951,61.96706197,59.27535349,122.024118,112.1545202,148.9989696,157.0163283,174.9610516,0,0,233.3391689,174.0638154,279.9954493,89.72361614,0,298.7796419,157.9713312,114.8462287,0,0,0,0
sc01,y2030,2030-09-13T08:00:00+02:00,105.0856067,98.47831651,178.1829138,70.56743387,67.52171274,138.0726912,126.9050471,169.0457504,177.6670659,197.9718735,0,0,264.4783458,196.956633,317.2708454,101.5240376,0,338.0750454,179.1981541,129.9507682,0,0,0,0
sc01,y2030,2030-09-13T09:00:00+02:00,120.8538411,112.6771272,204.4904716,81.35876567,77.87390607,157.9803019,145.2024834,194.0358928,203.2834768,226.515874,0,0,303.2281602,225.3542542,363.6323934,116.1619867,0,386.8194158,205.6520914,148.687343,0,0,0,0
sc01,y2030,2030-09-13T10:00:00+02:00,129.2610989,120.1923349,218.4760279,87.13182693,83.41453823,168.5170881,154.8870295,207.3241618,216.8418413,241.6237659,0,0,323.7992079,240.3846697,388.2322122,123.9096236,0,412.6190465,219.7151241,158.6043182,0,0,0,0
sc01,y2030,2030-09-13T11:00:00+02:00,138.4111325,128.4269186,233.7383298,93.39551151,89.42354496,180.0624838,165.4986065,221.8224301,231.698049,258.177826,0,0,346.2773821,256.8538372,415.1248025,132.3988852,0,440.8882875,235.0623186,169.470573,0,0,0,0
sc01,y2030,2030-09-13T12:00:00+02:00,140.1643708,130.0580821,236.7023287,94.57700179,90.55458688,182.349476,167.6006212,224.6350839,234.6408698,261.4569692,0,0,350.6707511,260.1161642,420.3926095,134.080497,0,446.488055,238.0431336,171.6230362,0,0,0,0
sc01,y2030,2030-09-13T13:00:00+02:00,138.3506471,128.3947704,233.6539819,93.34629463,89.37532235,180.0174101,165.4571784,221.7410651,231.6400498,258.1131983,0,0,346.1648633,256.7895409,414.9950495,132.3657427,0,440.7779234,234.9776394,169.4281507,0,0,0,0
sc01,y2030,2030-09-13T14:00:00+02:00,129.7194161,120.4984126,219.1615367,87.48285905,83.75610401,168.946228,155.2814596,207.9812716,217.3940433,242.2390769,0,0,324.7529292,240.9968252,389.3500163,124.2251676,0,413.6698082,220.4037884,159.0082146,0,0,0,0
sc01,y2030,2030-09-13T15:00:00+02:00,127.7050422,118.6309795,215.761027,86.12304936,82.45404999,166.3279712,152.8749736,204.7540289,214.024963,238.4849588,0,0,319.716009,237.261959,383.3119979,122.2999788,0,407.2589296,216.9840267,156.543973,0,0,0,0
sc01,y2030,2030-09-13T16:00:00+02:00,127.8170677,118.8235645,216.0160022,86.16757087,82.49261527,166.5979874,153.1231501,204.9911353,214.3724101,238.8721142,0,0,320.1397443,237.647129,383.8389747,122.4985201,0,407.9200719,217.2409874,156.7981058,0,0,0,0
sc01,y2030,2030-09-13T17:00:00+02:00,129.855055,120.6775109,219.4301146,87.55572127,83.82342712,169.197335,155.5122564,208.2332322,217.7171589,242.5991199,0,0,325.178449,241.3550219,389.8715476,124.409805,0,414.2846509,220.6742127,159.2445505,0,0,0,0
sc01,y2030,2030-09-13T18:00:00+02:00,140.3669871,130.0907974,236.9292284,94.76815086,90.74472412,182.3953449,167.6427802,224.8589483,234.6998923,261.522737,0,0,350.926319,260.1815948,420.6657155,134.1142242,0,446.6003664,238.2703707,171.6662069,0,0,0,0
sc01,y2030,2030-09-13T19:00:00+02:00,154.6283922,142.8869733,260.688826,104.5442985,100.1251136,200.3363749,184.1326975,247.4312717,257.7857766,287.2470081,0,0,385.8990602,285.7739466,462.4982625,147.306158,0,490.5295063,262.1618875,188.5518823,0,0,0,0
sc01,y2030,2030-09-13T20:00:00+02:00,166.7517554,153.6474044,280.7993134,112.8959642,108.1439825,215.423165,197.9992326,266.5433686,277.1989256,308.8788028,0,0,415.4387915,307.294809,497.8064723,158.3993861,0,527.4699555,282.3833073,202.7512141,0,0,0,0
sc01,y2030,2030-09-13T21:00:00+02:00,152.2099178,140.5825749,256.5598703,102.9335513,98.5856366,197.1054659,181.163112,243.5161262,253.6283567,282.6144547,0,0,379.7507864,281.1651498,455.114641,144.9304896,0,482.6185303,258.0091751,185.5110267,0,0,0,0
sc01,y2030,2030-09-13T22:00:00+02:00,133.6987367,123.9150213,225.6768969,90.26460556,86.43218223,173.7365248,159.6843059,214.1796269,223.5580282,249.1075171,0,0,334.2622249,247.8300427,400.6908961,127.7474447,0,425.3989908,226.9543714,163.5167292,0,0,0,0
sc01,y2030,2030-09-13T23:00:00+02:00,106.3349527,99.36640055,180.0914562,71.50549275,68.4323051,139.3178399,128.0494852,170.8718933,179.2692793,199.7571969,0,0,267.1651061,198.732801,320.433692,102.4395882,0,341.1238286,181.115852,131.1226729,0,0,0,0
sc01,y2030,2030-09-14T00:00:00+02:00,90.90301894,85.7306769,154.5381605,60.85309093,58.2016267,120.199712,110.4776764,146.5837678,154.668747,172.3451752,0,0,229.6629805,171.4613538,275.6216939,88.38214112,0,294.3125299,155.4219819,113.1291406,0,0,0,0
sc01,y2030,2030-09-14T01:00:00+02:00,78.5723352,74.54373989,133.903771,52.44360162,50.13812513,104.5149343,96.06152045,126.9873415,134.4861287,149.8559719,0,0,199.225605,149.0874798,239.1871974,76.84921638,0,255.9078906,134.6722631,98.36699701,0,0,0,0
sc01,y2030,2030-09-14T02:00:00+02:00,72.49007713,69.14488598,123.8141162,48.25372533,46.1152237,96.94540718,89.10423451,117.3986113,124.7459283,139.0026058,0,0,184.4049957,138.289772,221.4723572,71.28338761,0,237.3736808,124.5269501,91.24273616,0,0,0,0
sc01,y2030,2030-09-14T03:00:00+02:00,67.16181394,64.28951804,114.8818686,44.6273437,42.63900809,90.137881,82.84731706,108.9168617,115.9862439,129.2418146,0,0,171.2180442,128.579036,205.6825281,66.27785365,0,220.7052527,115.5446471,84.83565266,0,0,0,0
sc01,y2030,2030-09-14T04:00:00+02:00,67.42787524,64.40022091,115.2301011,44.85460193,42.86284253,90.29309324,82.9899754,109.2548228,116.1859656,129.4643616,0,0,171.6632844,128.8004418,206.1871142,66.39198032,0,221.0852945,115.8940209,84.98173482,0,0,0,0
sc01,y2030,2030-09-14T05:00:00+02:00,80.46019817,76.15739998,136.9894022,53.76585178,51.41046828,106.7773855,98.14097936,129.9232518,137.3973711,153.0999278,0,0,203.7252682,152.3148,244.5519156,78.51278349,0,261.447569,137.7745301,100.4963628,0,0,0,0
sc01,y2030,2030-09-14T06:00:00+02:00,93.62824894,88.02608896,158.9672016,62.77374353,60.05128718,123.4180216,113.4356816,150.7998325,158.8099543,176.9596633,0,0,236.1034651,176.0521779,283.2927087,90.74854533,0,302.1926559,159.8746871,116.158138,0,0,0,0
sc01,y2030,2030-09-14T07:00:00+02:00,110.7538209,103.450711,187.5419775,74.49274695,71.29324042,145.0442958,133.3127719,177.9434579,186.6378807,207.9679241,0,0,278.1946623,206.9014219,333.6527755,106.6502175,0,355.1452243,188.6084797,136.5122784,0,0,0,0
sc01,y2030,2030-09-14T08:00:00+02:00,134.6372748,125.0200925,227.4356939,90.81579906,86.94919826,175.2859029,161.1083666,215.8358916,225.5517133,251.3290519,0,0,336.9893833,250.040185,404.0104638,128.8866933,0,429.1926887,228.7245609,164.9749674,0,0,0,0
sc01,y2030,2030-09-14T09:00:00+02:00,154.2862221,142.7043582,260.2111065,104.2661378,99.8526009,200.0803372,183.8973687,246.9704959,257.4563163,286.8798952,0,0,385.2613172,285.4087163,461.7626226,147.117895,0,489.9025904,261.6822854,188.3109055,0,0,0,0
sc01,y2030,2030-09-14T10:00:00+02:00,164.3111286,151.6724541,276.892744,111.147588,106.4566874,212.6541625,195.4541934,262.8200421,273.6358708,304.9085418,0,0,409.8015956,303.3449082,491.11054,156.3633547,0,520.6899713,278.4563776,200.1450941,0,0,0,0
sc01,y2030,2030-09-14T11:00:00+02:00,172.2367387,158.8073242,290.1143401,116.5723157,111.660749,222.6576916,204.6486136,275.3796399,286.508059,319.2518372,0,0,429.2753973,317.6146482,514.4092205,163.7188908,0,545.1839065,291.7515289,209.5601802,0,0,0,0
sc01,y2030,2030-09-14T12:00:00+02:00,172.4370328,159.0437137,290.4900986,116.6897517,111.7708739,222.9891244,204.9532394,275.7334654,286.934535,319.7270534,0,0,429.8583013,318.0874274,515.1188488,163.9625915,0,545.9954295,292.1297246,209.872117,0,0,0,0
sc01,y2030,2030-09-14T13:00:00+02:00,162.7714759,150.3282926,274.3553632,110.0790847,105.4297561,210.7695649,193.7220265,260.4073772,271.2108371,302.2063613,0,0,406.0863412,300.6565851,486.6747042,154.9776212,0,516.0754786,275.9051394,198.3713551,0,0,0,0
sc01,y2030,2030-09-14T14:00:00+02:00,154.4323752,142.6943111,260.3498021,104.4158126,100.0025865,200.0662506,183.8844215,247.1101238,257.4381903,286.8596977,0,0,385.3912088,285.3886223,461.8871281,147.1075372,0,489.8680991,261.8208775,188.2976476,0,0,0,0
sc01,y2030,2030-09-14T15:00:00+02:00,151.4137416,139.9249041,255.2755262,102.367899,98.0403247,196.1833706,180.3155981,242.2928031,252.4418373,281.2923329,0,0,377.8901327,279.8498082,452.9014215,144.2524784,0,480.3607531,256.7180509,184.6431724,0,0,0,0
sc01,y2030,2030-09-14T16:00:00+02:00,148.2245997,137.1525516,250.0285555,100.1505094,95.908678,192.2963609,176.7429788,237.303061,247.4401704,275.7190469,0,0,370.213781,274.305103,443.7388602,141.3943831,0,470.8432955,251.4424993,180.9848103,0,0,0,0
sc01,y2030,2030-09-14T17:00:00+02:00,144.3279282,133.6762952,243.5515701,97.4723196,93.33800119,187.4224345,172.263267,231.1486149,241.1685739,268.7306966,0,0,360.6905917,267.3525905,432.3521108,137.8106136,0,458.9093435,244.9296762,176.3975854,0,0,0,0
sc01,y2030,2030-09-14T18:00:00+02:00,156.1709762,144.285121,263.2692105,105.5968101,101.1343837,202.2966646,185.9344344,249.8819312,260.3082081,290.0577176,0,0,389.7046257,288.5702421,467.0533504,148.7475475,0,495.3293331,264.7566859,190.3968608,0,0,0,0
sc01,y2030,2030-09-14T19:00:00+02:00,169.1420726,155.9224086,284.8782934,114.4888573,109.6665147,218.6128614,200.9309389,270.4112658,281.3033143,313.4522646,0,0,421.5113318,311.844817,505.0986023,160.7447511,0,535.280021,286.4857409,205.7532814,0,0,0,0
sc01,y2030,2030-09-14T20:00:00+02:00,177.1030333,162.9443856,298.0514431,119.9885064,114.9489893,228.4581075,209.9798783,282.932892,293.9718296,327.5686101,0,0,440.8377604,325.888771,528.1893897,167.9839026,0,559.3863956,299.7312822,215.0193953,0,0,0,0
sc01,y2030,2030-09-14T21:00:00+02:00,157.1099817,144.9835583,264.7266436,106.2910025,101.806975,203.2759168,186.8344823,251.2745608,261.5682753,291.4617924,0,0,391.7740915,289.9671166,469.4972363,149.4675858,0,497.727061,266.2213194,191.3185099,0,0,0,0
sc01,y2030,2030-09-14T22:00:00+02:00,132.3799298,122.7305373,223.4788852,89.36097852,85.56518872,172.0758048,158.1579088,212.0915157,221.4210723,246.7263378,0,0,331.0262632,245.4610746,396.8199533,126.5263271,0,421.3326691,224.7441485,161.9536986,0,0,0,0
sc01,y2030,2030-09-14T23:00:00+02:00,110.7146892,103.3000527,187.3910169,74.50642327,71.31157628,144.8330636,133.1186246,177.806476,186.3660745,207.6650544,0,0,277.9116817,206.6001054,333.2890295,106.4948997,0,354.628016,188.4559659,136.3134716,0,0,0,0
sc01,y2030,2030-09-15T00:00:00+02:00,94.45785523,88.9234465,160.4628877,63.28881208,60.5386024,124.6761724,114.5920702,152.2122586,160.4288983,178.7636295,0,0,238.3854954,177.846893,286.0557966,91.67365619,0,305.2732751,161.3796242,117.34228,0,0,0,0
sc01,y2030,2030-09-15T01:00:00+02:00,82.41355212,77.99372176,140.3057992,55.07554656,52.66336959,109.3520223,100.5073734,133.0692683,140.7103228,156.7915025,0,0,208.6508131,155.9874435,250.4618805,80.40589873,0,267.7516428,141.1098582,102.9195504,0,0,0,0
sc01,y2030,2030-09-15T02:00:00+02:00,73.42051488,69.98055694,125.3648458,48.8912475,46.72690038,98.11706954,90.18113007,118.8718044,126.2535821,140.6825629,0,0,186.6880143,139.9611139,224.2033644,72.14490405,0,240.2425305,126.0862948,92.34547721,0,0,0,0
sc01,y2030,2030-09-15T03:00:00+02:00,66.87481745,64.03175267,114.4035411,44.43069795,42.45033447,89.77647796,82.51514519,108.4624506,115.5212033,128.7236265,0,0,170.5138398,128.0635054,204.8401402,66.01211615,0,219.8203468,115.0636622,84.49550868,0,0,0,0
sc01,y2030,2030-09-15T04:00:00+02:00,67.20247037,64.19777394,114.8544263,44.70015786,42.71465969,90.00925003,82.72909013,108.8979318,115.8207262,129.0573806,0,0,171.1102075,128.3955479,205.5255091,66.1832721,0,220.3902961,115.516259,84.71458829,0,0,0,0
sc01,y2030,2030-09-15T05:00:00+02:00,73.29165558,69.71898674,125.0418313,48.85407261,46.69781528,97.75033196,89.84405508,118.5730593,125.7816771,140.1567259,0,0,186.1357888,139.4379735,223.5109157,71.87524406,0,239.3445627,125.7605837,92.0003124,0,0,0,0
sc01,y2030,2030-09-15T06:00:00+02:00,85.00159886,80.27807916,144.5894514,56.8628907,54.38006351,112.5548326,103.4511329,137.1409698,144.8315861,161.3837674,0,0,214.9362219,160.5561583,257.9718932,82.76090636,0,275.5938182,145.4170605,105.9339601,0,0,0,0
sc01,y2030,2030-09-15T07:00:00+02:00,90.70444725,85.44340316,154.1263548,60.75521315,58.11263368,119.7969364,110.1074783,146.1986163,154.1504696,171.7676661,0,0,228.99944,170.8868063,274.804151,88.08598264,0,293.3263222,155.0072146,112.7500578,0,0,0,0
sc01,y2030,2030-09-15T08:00:00+02:00,105.4837018,98.83586495,178.8464057,70.84020277,67.78342345,138.5739962,127.3658054,169.6760678,178.3121275,198.6906564,0,0,265.4551534,197.67173,318.4393284,101.8926443,0,339.3025055,179.8653321,130.4225847,0,0,0,0
sc01,y2030,2030-09-15T09:00:00+02:00,120.6928319,112.532517,204.2221228,81.24844453,77.7680574,157.7775495,145.0161301,193.7809615,203.0225822,226.2251629,0,0,302.8330914,225.065034,363.1598015,116.0129041,0,386.3229706,205.3822519,148.4965173,0,0,0,0
sc01,y2030,2030-09-15T10:00:00+02:00,131.4327045,122.1427583,222.0953704,88.61977885,84.84216777,171.2517023,157.4004618,210.7625371,220.3606464,245.5447203,0,0,329.1276844,244.2855166,394.6062765,125.9203694,0,419.31483,223.3545741,161.1780728,0,0,0,0
sc01,y2030,2030-09-15T11:00:00+02:00,140.7265185,130.5064783,237.5973065,94.98197973,90.9456969,182.9781552,168.1784514,225.488458,235.4498319,262.3583842,0,0,351.9586534,261.0129566,421.9208893,134.5427612,0,448.0273945,238.9427341,172.2147342,0,0,0,0
sc01,y2030,2030-09-15T12:00:00+02:00,143.2114226,132.7947861,241.7807484,96.6647966,92.55774134,186.1865042,171.1273017,229.4595827,239.5782223,266.9585905,0,0,358.1473135,265.5895722,429.3362709,136.9018413,0,455.8831316,243.1497668,175.2343569,0,0,0,0
sc01,y2030,2030-09-15T13:00:00+02:00,139.9823666,129.8602963,236.3735144,94.46432465,90.44802682,182.072168,167.3457427,224.324621,234.2840397,261.0593585,0,0,350.1686194,259.7205926,419.7844483,133.8765942,0,445.8090583,237.7122803,171.3620404,0,0,0,0
sc01,y2030,2030-09-15T14:00:00+02:00,134.6374533,124.9155387,227.3582656,90.85262534,86.98925816,175.139312,160.9736324,215.7681641,225.3630853,251.1188665,0,0,336.8203356,249.8310773,403.7853665,128.7789058,0,428.8337565,228.6460546,164.8369995,0,0,0,0
sc01,y2030,2030-09-15T15:00:00+02:00,127.457479,118.4086311,215.3484216,85.95342273,82.29130012,166.016225,152.5884421,204.3620539,213.623819,238.0379697,0,0,319.1085622,236.8172622,382.5853542,122.0707537,0,406.4956098,216.5691292,156.2505647,0,0,0,0
sc01,y2030,2030-09-15T16:00:00+02:00,127.0304388,118.1170552,214.704954,85.62858439,81.97547959,165.6074175,152.2126999,203.7456395,213.09778,237.451812,0,0,318.20959,236.2341104,381.5300732,121.7701599,0,405.4946328,215.9226555,155.8658048,0,0,0,0
sc01,y2030,2030-09-15T17:00:00+02:00,125.7309033,116.9734117,212.5565285,84.72991363,81.11217925,164.0039587,150.7389326,201.7033254,211.0345057,235.1527349,0,0,315.0590028,233.9468235,377.7663987,120.5911461,0,401.5685165,213.7624399,154.3566671,0,0,0,0
sc01,y2030,2030-09-15T18:00:00+02:00,137.6349331,127.6370082,232.3758051,92.89618795,88.94865162,178.9549806,164.4806806,220.5331961,230.2729529,256.5898619,0,0,344.222668,255.2740164,412.6466311,131.5845445,0,438.1765333,233.6916506,168.428217,0,0,0,0
sc01,y2030,2030-09-15T19:00:00+02:00,162.6504552,150.0919744,274.0589311,110.0408972,105.3988774,210.4382322,193.4174928,260.1328716,270.7844899,301.7312887,0,0,405.5828262,300.1839487,486.0445032,154.7339943,0,515.2642007,275.6062711,198.0595126,0,0,0,0
sc01,y2030,2030-09-15T20:00:00+02:00,166.9233484,153.8015203,281.0853017,113.0135371,108.2567891,215.6392451,198.1978355,266.8150575,277.4769698,309.1886235,0,0,415.8598299,307.6030408,498.3101294,158.5582684,0,527.999034,282.6708844,202.9545836,0,0,0,0
sc01,y2030,2030-09-15T21:00:00+02:00,144.7098462,133.8463995,244.0597509,97.7946133,93.65503398,187.6609312,172.4824735,231.6410129,241.475463,269.0726588,0,0,361.347833,267.692799,433.100542,137.9859789,0,459.4933096,245.4396107,176.6220529,0,0,0,0
sc01,y2030,2030-09-15T22:00:00+02:00,125.8108308,116.8305132,212.530387,84.85992926,81.24661442,163.8036061,150.554785,201.6904425,210.7766991,234.8654647,0,0,314.9076408,233.6610264,377.5384314,120.443828,0,401.0779474,213.7348253,154.1680999,0,0,0,0
sc01,y2030,2030-09-15T23:00:00+02:00,102.4335531,95.86236563,173.5891235,68.83231149,65.86749606,134.4049663,123.5339764,164.6946771,172.9475668,192.7130031,0,0,257.5922274,191.7247312,308.9823615,98.82718106,0,329.094513,174.5773952,126.4987917,0,0,0,0
