,,,Area_1,Area_2,Area_3
2030,sc01,11-18 00:00:00+01:00,46.80077931,51.7243822,58.10898451
2030,sc01,11-18 01:00:00+01:00,46.58925037,50.35613095,54.8631762
2030,sc01,11-18 02:00:00+01:00,46.76552449,49.92995435,52.3837393
2030,sc01,11-18 03:00:00+01:00,47.38248392,50.15425785,51.54974691
2030,sc01,11-18 04:00:00+01:00,50.36151661,51.09633245,53.93902246
2030,sc01,11-18 05:00:00+01:00,56.19619,53.69825279,59.55156595
2030,sc01,11-18 06:00:00+01:00,57.62401041,54.05713835,68.09435305
2030,sc01,11-18 07:00:00+01:00,56.19619,54.84220055,73.8646789
2030,sc01,11-18 08:00:00+01:00,55.596858,55.9412876,79.6124644
2030,sc01,11-18 09:00:00+01:00,55.7202499,57.2646781,83.37670041
2030,sc01,11-18 10:00:00+01:00,55.54397575,58.4310562,85.13484655
2030,sc01,11-18 11:00:00+01:00,55.54397575,59.19368801,86.78029105
2030,sc01,11-18 12:00:00+01:00,55.7378773,59.46285219,87.5015818
2030,sc01,11-18 13:00:00+01:00,54.96227115,60.0236109,88.1552515
2030,sc01,11-18 14:00:00+01:00,55.70262245,59.709586,88.38065484
2030,sc01,11-18 15:00:00+01:00,56.2138174,59.19368801,87.1860171
2030,sc01,11-18 16:00:00+01:00,59.9332014,62.01991186,86.75775069
2030,sc01,11-18 17:00:00+01:00,65.46820881,66.68542421,90.86009175
2030,sc01,11-18 18:00:00+01:00,63.37054676,66.84243666,89.4851313
2030,sc01,11-18 19:00:00+01:00,60.9379639,65.49661575,87.14093641
2030,sc01,11-18 20:00:00+01:00,57.43010884,63.4554541,84.41355585
2030,sc01,11-18 21:00:00+01:00,52.4415512,60.7189517,80.1083518
2030,sc01,11-18 22:00:00+01:00,48.88081396,57.7805761,72.19669411
2030,sc01,11-18 23:00:00+01:00,47.6292677,53.8328349,65.02886744
2030,sc01,11-19 00:00:00+01:00,46.95942603,57.13009599,58.96551725
2030,sc01,11-19 01:00:00+01:00,46.69501485,55.96371795,54.81809555
2030,sc01,11-19 02:00:00+01:00,46.76552449,55.69455375,52.47390065
2030,sc01,11-19 03:00:00+01:00,47.6468951,55.64969305,51.6624486
2030,sc01,11-19 04:00:00+01:00,50.64355515,56.99551395,53.30789305
2030,sc01,11-19 05:00:00+01:00,57.13044285,60.1133323,58.5597912
2030,sc01,11-19 06:00:00+01:00,58.505381,61.0554069,66.4038279
2030,sc01,11-19 07:00:00+01:00,56.6368753,61.5264442,73.36879151
2030,sc01,11-19 08:00:00+01:00,55.7378773,62.1769243,79.18419804
2030,sc01,11-19 09:00:00+01:00,55.7202499,62.9844168,83.8951281
2030,sc01,11-19 10:00:00+01:00,55.50872094,63.56760586,87.54666244
2030,sc01,11-19 11:00:00+01:00,55.93177879,64.55454115,89.41751031
2030,sc01,11-19 12:00:00+01:00,56.3019545,64.75641429,90.47690606
2030,sc01,11-19 13:00:00+01:00,56.39009155,64.77884465,91.51376146
2030,sc01,11-19 14:00:00+01:00,57.05993319,64.50968046,91.67154381
2030,sc01,11-19 15:00:00+01:00,56.83077684,63.94892175,90.4994464
2030,sc01,11-19 16:00:00+01:00,60.0918481,66.9097277,89.71053465
2030,sc01,11-19 17:00:00+01:00,64.65734785,72.76404851,92.5506169
2030,sc01,11-19 18:00:00+01:00,63.17664525,72.76404851,90.65722875
2030,sc01,11-19 19:00:00+01:00,61.6606878,71.62010074,88.4708162
2030,sc01,11-19 20:00:00+01:00,57.9589312,69.8256729,85.20246755
2030,sc01,11-19 21:00:00+01:00,53.0056284,67.7620809,80.64931985
2030,sc01,11-19 22:00:00+01:00,49.35675408,64.6218322,73.9322999
2030,sc01,11-19 23:00:00+01:00,47.6468951,61.01054619,65.4571338
2030,sc01,11-20 00:00:00+01:00,47.13570015,52.50944435,59.41632395
2030,sc01,11-20 01:00:00+01:00,46.87128897,51.09633245,55.65208795
2030,sc01,11-20 02:00:00+01:00,46.95942603,50.53557375,53.1951914
2030,sc01,11-20 03:00:00+01:00,47.94656111,50.8495986,52.09071496
2030,sc01,11-20 04:00:00+01:00,51.08424049,52.33000155,53.7136191
2030,sc01,11-20 05:00:00+01:00,57.43010884,56.0085786,59.12329959
2030,sc01,11-20 06:00:00+01:00,59.33386935,56.7039194,67.26036066
2030,sc01,11-20 07:00:00+01:00,57.3595992,56.7039194,73.63927555
2030,sc01,11-20 08:00:00+01:00,55.20905491,57.2646781,79.68008539
2030,sc01,11-20 09:00:00+01:00,53.78123455,57.91515819,84.1881525
2030,sc01,11-20 10:00:00+01:00,55.87889659,58.54320794,87.68190445
2030,sc01,11-20 11:00:00+01:00,55.98466105,58.13946165,89.5527523
2030,sc01,11-20 12:00:00+01:00,56.19619,58.27404376,90.6346884
2030,sc01,11-20 13:00:00+01:00,57.02467841,58.22918305,90.88263209
2030,sc01,11-20 14:00:00+01:00,57.44773624,58.11703131,91.08549509
2030,sc01,11-20 15:00:00+01:00,57.81791189,57.51141196,89.64291366
2030,sc01,11-20 16:00:00+01:00,60.86745425,60.42735715,89.1244859
2030,sc01,11-20 17:00:00+01:00,65.1509154,65.8779317,92.14489084
2030,sc01,11-20 18:00:00+01:00,63.47631124,66.0798048,90.29658335
2030,sc01,11-20 19:00:00+01:00,60.7969446,65.04800881,87.65936415
2030,sc01,11-20 20:00:00+01:00,57.67689265,63.3433024,85.17992726
2030,sc01,11-20 21:00:00+01:00,52.67070755,61.10026759,80.24359379
2030,sc01,11-20 22:00:00+01:00,49.0923429,57.91515819,73.6167352
2030,sc01,11-20 23:00:00+01:00,47.89367887,54.70761846,65.59237585
2030,sc01,11-21 00:00:00+01:00,46.88891638,52.3972926,59.21346095
2030,sc01,11-21 01:00:00+01:00,46.88891638,51.1187628,55.8774913
2030,sc01,11-21 02:00:00+01:00,46.88891638,50.6477255,52.72184435
2030,sc01,11-21 03:00:00+01:00,47.91130629,50.82716825,52.2484973
2030,sc01,11-21 04:00:00+01:00,50.87271155,52.17298915,53.42059475
2030,sc01,11-21 05:00:00+01:00,57.85316675,55.26837715,58.4921702
2030,sc01,11-21 06:00:00+01:00,59.5277709,56.52447665,66.62923125
2030,sc01,11-21 07:00:00+01:00,57.2185799,56.25531246,73.63927555
2030,sc01,11-21 08:00:00+01:00,56.23144485,57.13009599,79.63500475
2030,sc01,11-21 09:00:00+01:00,55.68499505,58.18432235,84.07545079
2030,sc01,11-21 10:00:00+01:00,55.86126915,58.2067527,86.96061375
2030,sc01,11-21 11:00:00+01:00,56.0375433,58.8572328,89.1695666
2030,sc01,11-21 12:00:00+01:00,56.0727981,58.83480245,89.86831701
2030,sc01,11-21 13:00:00+01:00,56.33720931,58.92452385,90.5670674
2030,sc01,11-21 14:00:00+01:00,56.9365413,58.31890445,90.67976906
2030,sc01,11-21 15:00:00+01:00,56.9189139,57.80300645,89.1019456
2030,sc01,11-21 16:00:00+01:00,59.3691242,60.13576266,88.6736792
2030,sc01,11-21 17:00:00+01:00,62.77121475,65.1377302,91.58138245
2030,sc01,11-21 18:00:00+01:00,60.2504948,64.4423894,89.53021195
2030,sc01,11-21 19:00:00+01:00,58.01181345,63.27601136,86.6225087
2030,sc01,11-21 20:00:00+01:00,55.89652399,61.59373525,83.78242645
2030,sc01,11-21 21:00:00+01:00,52.68833501,60.0236109,80.22105346
2030,sc01,11-21 22:00:00+01:00,49.40963632,58.094601,74.0675419
2030,sc01,11-21 23:00:00+01:00,47.87605146,55.15622541,67.44068335
2030,sc01,11-22 00:00:00+01:00,46.87128897,52.7113175,61.12938945
2030,sc01,11-22 01:00:00+01:00,46.67738743,51.0739021,56.8241854
2030,sc01,11-22 02:00:00+01:00,46.58925037,50.35613095,54.57015185
2030,sc01,11-22 03:00:00+01:00,46.85366155,50.2439792,52.94724771
2030,sc01,11-22 04:00:00+01:00,47.82316923,50.7374469,53.0148687
2030,sc01,11-22 05:00:00+01:00,49.70930232,52.03840705,54.81809555
2030,sc01,11-22 06:00:00+01:00,50.92559375,51.18605385,57.1622904
2030,sc01,11-22 07:00:00+01:00,52.84698171,50.8495986,61.6703575
2030,sc01,11-22 08:00:00+01:00,53.7107249,52.68888714,68.65786145
2030,sc01,11-22 09:00:00+01:00,54.23954726,54.14685975,74.4958083
2030,sc01,11-22 10:00:00+01:00,54.36293916,55.0216433,78.575609
2030,sc01,11-22 11:00:00+01:00,54.22191985,55.78427515,80.8296425
2030,sc01,11-22 12:00:00+01:00,54.22191985,56.07586965,81.9566593
2030,sc01,11-22 13:00:00+01:00,54.4334488,55.91885725,81.86649795
2030,sc01,11-22 14:00:00+01:00,54.97989856,55.96371795,81.1902879
2030,sc01,11-22 15:00:00+01:00,55.6144854,55.7169841,79.9280291
2030,sc01,11-22 16:00:00+01:00,58.61114544,58.65535965,80.24359379
2030,sc01,11-22 17:00:00+01:00,62.17188275,65.29474266,85.08976591
2030,sc01,11-22 18:00:00+01:00,59.7745547,63.02927749,84.72912055
2030,sc01,11-22 19:00:00+01:00,57.64163781,61.5264442,82.52016765
2030,sc01,11-22 20:00:00+01:00,54.8917615,59.8890288,80.0632711
2030,sc01,11-22 21:00:00+01:00,51.877474,58.6329293,76.59205946
2030,sc01,11-22 22:00:00+01:00,49.02183325,57.08523531,71.520484
2030,sc01,11-22 23:00:00+01:00,47.59401286,54.3038722,65.2542708
2030,sc01,11-23 00:00:00+01:00,46.65976002,51.74681256,60.227776
2030,sc01,11-23 01:00:00+01:00,46.34246659,50.15425785,55.71970895
2030,sc01,11-23 02:00:00+01:00,46.25432953,49.10003148,53.1275704
2030,sc01,11-23 03:00:00+01:00,46.46585849,48.89815835,50.28748816
2030,sc01,11-23 04:00:00+01:00,46.94179861,49.05517078,50.62559316
2030,sc01,11-23 05:00:00+01:00,48.03469817,49.92995435,52.58660235
2030,sc01,11-23 06:00:00+01:00,48.73979466,48.58413348,53.1951914
2030,sc01,11-23 07:00:00+01:00,50.41439881,48.58413348,55.58446695
2030,sc01,11-23 08:00:00+01:00,51.5425532,50.4682827,61.7379785
2030,sc01,11-23 09:00:00+01:00,52.63545274,52.66645681,67.71116735
2030,sc01,11-23 10:00:00+01:00,53.1642751,54.2141508,72.2192344
2030,sc01,11-23 11:00:00+01:00,54.4158214,55.31323785,75.80314774
2030,sc01,11-23 12:00:00+01:00,55.15617271,55.55997164,77.8768586
2030,sc01,11-23 13:00:00+01:00,56.53111085,55.73941445,79.36452071
2030,sc01,11-23 14:00:00+01:00,57.3772266,55.5375413,79.8604081
2030,sc01,11-23 15:00:00+01:00,58.41724395,55.4702503,79.6575451
2030,sc01,11-23 16:00:00+01:00,61.88984415,58.4310562,79.83786775
2030,sc01,11-23 17:00:00+01:00,66.4729713,63.74704866,85.22500791
2030,sc01,11-23 18:00:00+01:00,64.9041316,63.27601136,85.2700886
2030,sc01,11-23 19:00:00+01:00,61.59017815,62.0423422,83.60210376
2030,sc01,11-23 20:00:00+01:00,57.55350075,60.3600661,81.5283929
2030,sc01,11-23 21:00:00+01:00,52.79409945,58.27404376,76.7498418
2030,sc01,11-23 22:00:00+01:00,49.2333622,56.2328821,70.86681429
2030,sc01,11-23 23:00:00+01:00,47.59401286,53.15992445,64.12725405
2030,sc01,11-24 00:00:00+01:00,47.01230826,50.87202895,58.2893072
2030,sc01,11-24 01:00:00+01:00,46.58925037,49.72808122,54.63777286
2030,sc01,11-24 02:00:00+01:00,46.81840673,49.05517078,52.3837393
2030,sc01,11-24 03:00:00+01:00,47.38248392,49.41405635,51.9780133
2030,sc01,11-24 04:00:00+01:00,50.2557521,50.67015585,53.7586998
2030,sc01,11-24 05:00:00+01:00,56.0727981,53.7879742,60.227776
2030,sc01,11-24 06:00:00+01:00,58.27622465,54.61789705,68.65786145
2030,sc01,11-24 07:00:00+01:00,57.4653637,54.88706125,74.51834859
2030,sc01,11-24 08:00:00+01:00,57.8002845,56.43475525,81.34807025
2030,sc01,11-24 09:00:00+01:00,58.6287729,57.80300645,86.4196457
2030,sc01,11-24 10:00:00+01:00,59.51014349,58.72265071,89.93593801
2030,sc01,11-24 11:00:00+01:00,60.92033645,59.21611834,92.4153749
2030,sc01,11-24 12:00:00+01:00,62.33052945,59.48528255,93.632553
2030,sc01,11-24 13:00:00+01:00,63.37054676,60.0236109,94.62432775
2030,sc01,11-24 14:00:00+01:00,64.1814077,59.77687705,94.55670675
2030,sc01,11-24 15:00:00+01:00,63.65258535,59.19368801,93.56493199
2030,sc01,11-24 16:00:00+01:00,67.6011257,61.8180387,92.4829959
2030,sc01,11-24 17:00:00+01:00,71.7964498,66.48355109,94.2862227
2030,sc01,11-24 18:00:00+01:00,68.48249631,66.1246655,91.89694715
2030,sc01,11-24 19:00:00+01:00,65.0451509,64.82370536,89.39496995
2030,sc01,11-24 20:00:00+01:00,60.72643495,62.87226504,86.64504905
2030,sc01,11-24 21:00:00+01:00,55.22668235,60.3152054,81.61855425
2030,sc01,11-24 22:00:00+01:00,50.2204973,57.2646781,74.8339133
2030,sc01,11-24 23:00:00+01:00,48.44012865,53.8776956,66.9898766
2030,sc01,11-25 00:00:00+01:00,47.34722909,51.5000787,61.0392281
2030,sc01,11-25 01:00:00+01:00,47.02993568,50.22154885,56.8918064
2030,sc01,11-25 02:00:00+01:00,47.0651905,49.54863844,53.8939418
2030,sc01,11-25 03:00:00+01:00,47.6292677,49.68322052,53.55583675
2030,sc01,11-25 04:00:00+01:00,50.8022019,50.87202895,54.5250712
2030,sc01,11-25 05:00:00+01:00,56.68975755,53.29450655,59.23600125
2030,sc01,11-25 06:00:00+01:00,58.55826326,54.66275775,68.8381841
2030,sc01,11-25 07:00:00+01:00,57.4829911,55.04407365,75.01423601
2030,sc01,11-25 08:00:00+01:00,57.5182459,56.63662835,80.7620215
2030,sc01,11-25 09:00:00+01:00,58.6287729,57.73571541,84.23323316
2030,sc01,11-25 10:00:00+01:00,59.3691242,59.14882735,86.75775069
2030,sc01,11-25 11:00:00+01:00,61.00847354,59.709586,88.5384372
2030,sc01,11-25 12:00:00+01:00,62.18951016,59.35070045,89.23718759
2030,sc01,11-25 13:00:00+01:00,63.8288595,59.73201635,89.25972795
2030,sc01,11-25 14:00:00+01:00,64.5692108,59.68715564,88.96670355
2030,sc01,11-25 15:00:00+01:00,64.48107375,59.21611834,88.1552515
2030,sc01,11-25 16:00:00+01:00,66.94891146,62.49094915,87.8396868
2030,sc01,11-25 17:00:00+01:00,70.8445695,66.864867,91.4010598
2030,sc01,11-25 18:00:00+01:00,67.90079169,66.10223515,89.66545395
2030,sc01,11-25 19:00:00+01:00,64.65734785,64.98071775,87.3888801
2030,sc01,11-25 20:00:00+01:00,60.92033645,63.2087203,85.06722555
2030,sc01,11-25 21:00:00+01:00,54.8917615,60.76381236,81.07758621
2030,sc01,11-25 22:00:00+01:00,50.50253585,57.93758855,74.0450016
2030,sc01,11-25 23:00:00+01:00,48.49301089,54.5057453,66.7193926
2030,sc01,11-26 00:00:00+01:00,47.34722909,51.81410354,60.9039861
2030,sc01,11-26 01:00:00+01:00,47.11807274,50.40099165,57.04958876
2030,sc01,11-26 02:00:00+01:00,46.90654379,49.5262081,54.5250712
2030,sc01,11-26 03:00:00+01:00,47.80554181,49.4364867,54.6603132
2030,sc01,11-26 04:00:00+01:00,50.64355515,50.3785613,56.32829801
2030,sc01,11-26 05:00:00+01:00,55.98466105,53.20478515,60.29539705
2030,sc01,11-26 06:00:00+01:00,57.72977485,53.92255625,68.29721605
2030,sc01,11-26 07:00:00+01:00,57.44773624,54.52817566,73.6618159
2030,sc01,11-26 08:00:00+01:00,56.97179615,56.3674642,79.20673835
2030,sc01,11-26 09:00:00+01:00,57.8002845,58.02730995,82.99351469
2030,sc01,11-26 10:00:00+01:00,58.38198909,59.4179915,85.20246755
2030,sc01,11-26 11:00:00+01:00,59.01657595,59.5077129,86.1266213
2030,sc01,11-26 12:00:00+01:00,60.05659325,59.5077129,85.94629866
2030,sc01,11-26 13:00:00+01:00,60.3915141,59.53014326,86.03646
2030,sc01,11-26 14:00:00+01:00,60.62067045,58.90209351,84.5262575
2030,sc01,11-26 15:00:00+01:00,60.02133845,58.22918305,83.57956345
2030,sc01,11-26 16:00:00+01:00,63.65258535,61.705887,84.3910155
2030,sc01,11-26 17:00:00+01:00,67.0546759,65.85550134,88.8540019
2030,sc01,11-26 18:00:00+01:00,64.5868382,65.24988195,87.41142045
2030,sc01,11-26 19:00:00+01:00,62.1190005,63.9264914,84.9545239
2030,sc01,11-26 20:00:00+01:00,59.104713,62.53580985,82.56524836
2030,sc01,11-26 21:00:00+01:00,54.71548739,60.89839445,78.89117371
2030,sc01,11-26 22:00:00+01:00,50.6611826,58.67779,72.8954445
2030,sc01,11-26 23:00:00+01:00,48.52826571,55.17865575,66.0206422
2030,sc01,11-27 00:00:00+01:00,47.41773875,52.1505588,58.8077349
2030,sc01,11-27 01:00:00+01:00,46.78315191,50.2439792,54.81809555
2030,sc01,11-27 02:00:00+01:00,46.64213261,48.94301904,52.3837393
2030,sc01,11-27 03:00:00+01:00,46.83603413,48.51684243,50.98623855
2030,sc01,11-27 04:00:00+01:00,47.73503216,48.69628522,51.1665612
2030,sc01,11-27 05:00:00+01:00,48.89844137,49.61592948,53.17265104
2030,sc01,11-27 06:00:00+01:00,50.02659575,48.65142452,54.50253085
2030,sc01,11-27 07:00:00+01:00,52.31815935,48.56170314,55.6746283
2030,sc01,11-27 08:00:00+01:00,54.4158214,51.29820555,60.81382475
2030,sc01,11-27 09:00:00+01:00,55.7202499,53.9449866,64.89362544
2030,sc01,11-27 10:00:00+01:00,56.3548367,55.7169841,67.95911106
2030,sc01,11-27 11:00:00+01:00,56.3548367,56.43475525,69.55947485
2030,sc01,11-27 12:00:00+01:00,55.38532905,56.7039194,70.6188706
2030,sc01,11-27 13:00:00+01:00,54.1690376,56.2777428,70.21314456
2030,sc01,11-27 14:00:00+01:00,52.1595126,55.1113647,69.46931349
2030,sc01,11-27 15:00:00+01:00,51.1194953,54.2590115,68.4324581
2030,sc01,11-27 16:00:00+01:00,52.5473157,56.3226035,68.99596645
2030,sc01,11-27 17:00:00+01:00,54.59209551,58.9918149,74.67613095
2030,sc01,11-27 18:00:00+01:00,54.01039091,58.02730995,73.05322685
2030,sc01,11-27 19:00:00+01:00,52.82935429,57.2198174,71.29508065
2030,sc01,11-27 20:00:00+01:00,52.0008659,56.09830001,70.2356849
2030,sc01,11-27 21:00:00+01:00,49.93845869,55.582402,68.52261941
2030,sc01,11-27 22:00:00+01:00,47.89367887,54.9767826,63.653907
2030,sc01,11-27 23:00:00+01:00,46.81840673,52.8683299,58.22168621
2030,sc01,11-28 00:00:00+01:00,46.34246659,50.67015585,53.8263208
2030,sc01,11-28 01:00:00+01:00,46.13093765,49.61592948,50.5805125
2030,sc01,11-28 02:00:00+01:00,46.07805542,49.03274044,49.22809238
2030,sc01,11-28 03:00:00+01:00,46.51874072,49.12246182,48.48426131
2030,sc01,11-28 04:00:00+01:00,47.68214992,49.70565088,49.54365707
2030,sc01,11-28 05:00:00+01:00,49.26861701,51.56736975,52.11325531
2030,sc01,11-28 06:00:00+01:00,50.04422316,51.34306624,56.10289465
2030,sc01,11-28 07:00:00+01:00,51.22525975,50.91688965,59.16838025
2030,sc01,11-28 08:00:00+01:00,52.08900295,52.37486225,65.14156911
2030,sc01,11-28 09:00:00+01:00,52.1418852,53.72068315,69.67217656
2030,sc01,11-28 10:00:00+01:00,52.4062964,54.3935936,72.5798798
2030,sc01,11-28 11:00:00+01:00,52.10663041,54.61789705,73.6167352
2030,sc01,11-28 12:00:00+01:00,51.66594509,54.32630254,74.29294526
2030,sc01,11-28 13:00:00+01:00,51.66594509,53.96741695,73.57165455
2030,sc01,11-28 14:00:00+01:00,51.47204355,53.58610105,73.50403355
2030,sc01,11-28 15:00:00+01:00,52.1418852,53.5636707,72.60242011
2030,sc01,11-28 16:00:00+01:00,56.33720931,57.2198174,74.47326795
2030,sc01,11-28 17:00:00+01:00,59.61590795,61.88532975,81.75379625
2030,sc01,11-28 18:00:00+01:00,58.2233424,61.79560835,80.58169886
2030,sc01,11-28 19:00:00+01:00,56.42534635,61.03297655,78.30512495
2030,sc01,11-28 20:00:00+01:00,54.78599706,60.0236109,76.6596805
2030,sc01,11-28 21:00:00+01:00,52.0184933,59.3282701,72.9179848
2030,sc01,11-28 22:00:00+01:00,48.96895102,57.8702975,67.39560265
2030,sc01,11-28 23:00:00+01:00,47.75265958,55.7618448,60.94906675
2030,sc01,11-29 00:00:00+01:00,47.02993568,53.15992445,56.35083835
2030,sc01,11-29 01:00:00+01:00,46.57162296,51.56736975,53.10503005
2030,sc01,11-29 02:00:00+01:00,46.53636814,51.0290414,50.35510916
2030,sc01,11-29 03:00:00+01:00,46.67738743,50.4682827,49.09285036
2030,sc01,11-29 04:00:00+01:00,47.40011133,51.00661105,49.47603607
2030,sc01,11-29 05:00:00+01:00,48.88081396,51.43278765,50.98623855
2030,sc01,11-29 06:00:00+01:00,49.86794903,51.2757752,53.8263208
2030,sc01,11-29 07:00:00+01:00,51.61306285,51.34306624,55.9451123
2030,sc01,11-29 08:00:00+01:00,53.11139285,53.15992445,62.61705155
2030,sc01,11-29 09:00:00+01:00,53.42868631,54.43845425,66.83209425
2030,sc01,11-29 10:00:00+01:00,53.23478475,54.99921296,70.21314456
2030,sc01,11-29 11:00:00+01:00,52.65308015,54.99921296,71.61064535
2030,sc01,11-29 12:00:00+01:00,52.23002225,54.2590115,72.2192344
2030,sc01,11-29 13:00:00+01:00,51.93035625,53.81040455,70.91189495
2030,sc01,11-29 14:00:00+01:00,52.03612075,53.2720762,69.37915215
2030,sc01,11-29 15:00:00+01:00,52.47680605,53.15992445,69.6045555
2030,sc01,11-29 16:00:00+01:00,56.24907225,57.2198174,70.2356849
2030,sc01,11-29 17:00:00+01:00,60.514906,62.67039195,78.0121006
2030,sc01,11-29 18:00:00+01:00,58.92843889,62.87226504,78.507988
2030,sc01,11-29 19:00:00+01:00,57.14807025,62.1320636,76.88508384
2030,sc01,11-29 20:00:00+01:00,54.80362445,61.21241935,74.87899401
2030,sc01,11-29 21:00:00+01:00,51.93035625,60.09090195,71.99383105
2030,sc01,11-29 22:00:00+01:00,49.0923429,58.8123721,67.1025783
2030,sc01,11-29 23:00:00+01:00,47.84079664,56.2777428,61.6703575
2030,sc01,11-30 00:00:00+01:00,46.83603413,53.92255625,56.8918064
2030,sc01,11-30 01:00:00+01:00,46.57162296,52.487014,54.9082569
2030,sc01,11-30 02:00:00+01:00,46.34246659,51.74681256,52.72184435
2030,sc01,11-30 03:00:00+01:00,46.44823108,51.58980011,51.4145049
2030,sc01,11-30 04:00:00+01:00,47.0475631,52.1056981,51.34688391
2030,sc01,11-30 05:00:00+01:00,48.33436418,52.59916575,51.75260995
2030,sc01,11-30 06:00:00+01:00,49.2333622,51.79167325,53.8939418
2030,sc01,11-30 07:00:00+01:00,50.60830035,51.09633245,53.30789305
2030,sc01,11-30 08:00:00+01:00,51.61306285,53.0477727,57.61309709
2030,sc01,11-30 09:00:00+01:00,51.8598466,53.96741695,62.05354321
2030,sc01,11-30 10:00:00+01:00,52.1418852,54.3935936,64.17233469
2030,sc01,11-30 11:00:00+01:00,51.7188273,54.3038722,65.79523885
2030,sc01,11-30 12:00:00+01:00,51.3839065,53.8776956,67.21527995
2030,sc01,11-30 13:00:00+01:00,51.08424049,53.4290886,67.50830435
2030,sc01,11-30 14:00:00+01:00,51.17237755,53.20478515,67.44068335
2030,sc01,11-30 15:00:00+01:00,52.33578675,53.5636707,67.46322366
2030,sc01,11-30 16:00:00+01:00,57.8002845,58.0048796,71.61064535
2030,sc01,11-30 17:00:00+01:00,63.5644483,64.1956556,79.09403671
2030,sc01,11-30 18:00:00+01:00,62.64782285,64.21808595,79.8604081
2030,sc01,11-30 19:00:00+01:00,60.514906,63.41059341,79.47722239
2030,sc01,11-30 20:00:00+01:00,56.6545027,61.99748151,77.3809712
2030,sc01,11-30 21:00:00+01:00,52.23002225,59.66472535,73.39133185
2030,sc01,11-30 22:00:00+01:00,48.89844137,57.1749567,67.82386905
2030,sc01,11-30 23:00:00+01:00,47.47062098,53.96741695,61.3097121
2030,sc01,12-01 00:00:00+01:00,47.08281791,51.43278765,56.48608036
2030,sc01,12-01 01:00:00+01:00,46.76552449,50.15425785,52.65422335
2030,sc01,12-01 02:00:00+01:00,46.94179861,49.50377774,51.0989402
2030,sc01,12-01 03:00:00+01:00,47.94656111,49.45891705,50.7833755
2030,sc01,12-01 04:00:00+01:00,51.36627906,50.4682827,52.15833595
2030,sc01,12-01 05:00:00+01:00,58.2409698,53.6533921,58.13152485
2030,sc01,12-01 06:00:00+01:00,61.30813955,55.62726271,68.8832648
2030,sc01,12-01 07:00:00+01:00,59.5277709,56.0085786,75.08185701
2030,sc01,12-01 08:00:00+01:00,58.13520535,56.8385015,79.83786775
2030,sc01,12-01 09:00:00+01:00,57.3595992,57.46655125,82.6554097
2030,sc01,12-01 10:00:00+01:00,56.7602672,58.22918305,84.07545079
2030,sc01,12-01 11:00:00+01:00,56.0551707,58.40862585,84.54879785
2030,sc01,12-01 12:00:00+01:00,55.68499505,58.49834725,84.1430718
